currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
74091,782.88,774.09,754.73,761.01,768.17,-42.97,-959.47,356.93,2.66,0.16,0.04,-348.31
74128,781.69,774.38,754.84,761.39,768.08,-53.22,-958.50,356.45,-0.02,1.13,-2.45,-352.62
74164,779.95,774.59,754.81,761.64,767.74,-41.99,-958.98,361.33,-2.59,-1.05,0.85,-353.16
74200,779.08,774.66,754.96,761.92,767.65,-52.73,-959.47,345.21,1.43,0.11,0.33,-353.55
74236,778.27,774.96,755.03,762.22,767.62,-36.13,-953.12,360.35,1.38,-2.27,0.20,-357.98
74272,777.80,775.16,755.07,762.38,767.61,-54.69,-963.38,354.00,-0.06,0.00,-2.56,-361.15
74309,777.62,775.26,755.13,762.49,767.62,-44.92,-952.64,360.35,1.60,-0.50,-0.93,-362.83
74345,777.46,775.16,755.14,762.44,767.55,-57.62,-964.36,356.93,-1.31,-0.37,-1.17,-360.58
74381,777.43,775.10,755.16,762.58,767.57,-34.67,-951.17,363.28,-1.55,-2.80,0.61,-360.08
74417,777.19,775.03,755.07,762.44,767.43,-54.69,-957.03,357.91,-0.32,-1.49,-1.25,-358.07
74454,777.47,774.68,755.03,762.29,767.37,-43.95,-950.68,356.45,1.63,2.35,0.34,-352.11
74490,777.67,774.51,754.97,762.22,767.34,-48.34,-949.71,354.00,-1.32,-1.10,-0.42,-349.33
74526,777.87,774.36,754.94,762.14,767.33,-46.88,-957.03,358.89,0.98,0.24,0.71,-347.15
74562,778.13,774.22,754.93,762.12,767.35,-52.73,-954.10,354.98,-1.34,0.89,0.64,-345.21
74598,778.21,774.15,754.87,761.90,767.28,-47.85,-949.71,353.03,0.21,2.46,0.11,-343.36
74638,778.43,774.07,754.78,761.82,767.27,-47.36,-964.36,354.98,-1.89,-2.11,-0.43,-342.16
74677,778.90,773.95,754.78,761.61,767.31,-48.83,-943.36,362.30,0.08,-5.20,0.14,-340.63
74713,779.11,773.63,754.70,761.51,767.24,-41.02,-961.43,350.59,-1.31,2.47,-1.76,-336.66
74749,779.50,773.55,754.61,761.36,767.25,-51.76,-961.91,356.45,0.33,-0.44,-0.03,-336.06
74785,779.82,773.54,754.64,761.24,767.31,-39.55,-955.57,347.17,-0.67,-0.04,-2.05,-336.16
74821,780.20,773.48,754.58,761.19,767.36,-50.78,-947.27,352.54,-0.74,-0.33,-0.78,-336.17
74857,780.41,773.69,754.56,761.17,767.46,-41.99,-952.64,359.37,-2.37,0.08,0.27,-338.69
74894,780.45,773.75,754.55,761.19,767.48,-57.62,-943.85,350.59,-2.98,2.09,3.74,-339.53
74934,780.45,773.83,754.52,761.05,767.46,-44.92,-958.50,363.77,-1.52,0.66,0.08,-339.86
74970,780.73,773.82,754.52,761.14,767.55,-40.53,-960.94,358.89,-1.50,0.63,-1.18,-340.78
75006,780.73,773.89,754.56,761.11,767.57,-51.27,-967.29,361.33,0.32,-1.47,3.34,-341.39
75041,780.66,774.04,754.52,761.11,767.58,-52.73,-966.80,357.42,-0.95,0.17,0.39,-343.60
75080,780.77,774.02,754.50,761.12,767.60,-45.90,-951.66,351.56,1.36,-1.08,0.18,-343.47
75117,780.76,774.09,754.56,761.17,767.64,-45.41,-958.01,343.75,0.77,-1.66,0.79,-344.77
75154,780.49,774.31,754.54,761.26,767.65,-53.22,-949.71,353.52,-2.34,1.21,-0.20,-347.56
75189,780.59,774.43,754.57,761.28,767.72,-46.88,-964.36,356.45,-0.66,1.52,-1.03,-349.68
75226,780.48,774.50,754.57,761.34,767.72,-55.66,-962.40,359.37,-0.53,-0.08,-3.50,-350.74
75262,780.14,774.52,754.56,761.33,767.64,-52.25,-945.31,368.16,-0.89,0.80,0.02,-350.43
75298,780.30,774.22,754.57,761.23,767.58,-46.39,-958.98,354.98,0.72,1.93,-0.64,-346.31
75334,780.57,774.20,754.56,761.30,767.66,-46.88,-949.71,351.07,1.21,-0.53,0.93,-346.68
75371,780.55,774.21,754.59,761.31,767.67,-41.02,-958.98,361.82,-0.93,0.74,0.15,-346.85
75407,780.36,774.21,754.56,761.32,767.61,-47.36,-957.52,357.42,-0.68,0.42,1.05,-346.51
75443,780.21,774.37,754.62,761.65,767.71,-46.39,-956.05,344.73,-1.32,0.25,-1.69,-349.85
75479,779.46,774.63,754.77,761.84,767.68,-48.83,-954.59,351.56,-1.81,0.18,-0.72,-353.47
75516,778.68,774.82,754.88,762.14,767.63,-33.20,-959.47,354.00,-0.29,0.15,1.61,-356.16
75552,777.90,775.24,755.02,762.44,767.65,-45.90,-954.59,361.33,0.02,-2.56,1.59,-362.87
75588,777.51,775.51,755.00,762.48,767.63,-44.92,-944.34,367.68,-1.20,-1.24,-0.37,-367.11
75624,777.66,775.27,754.99,762.34,767.56,-30.27,-957.52,351.07,-1.48,0.56,-0.66,-362.74
75665,778.69,774.62,754.74,761.95,767.50,-42.48,-962.89,355.96,0.56,-0.97,0.49,-352.22
75702,780.54,773.11,754.50,760.99,767.29,-51.27,-947.27,359.86,2.77,0.86,3.05,-332.83
75738,781.13,772.58,754.41,760.69,767.20,-38.09,-950.68,361.82,1.02,-0.60,-1.57,-330.04
75775,781.23,772.50,754.20,759.68,766.90,-37.11,-944.34,366.70,4.36,-0.56,0.08,-327.97
75811,784.47,771.43,753.84,758.86,767.15,-54.69,-935.06,354.00,3.58,-2.74,2.53,-313.37
75847,783.89,772.29,754.13,759.29,767.40,-41.50,-941.89,339.36,-0.65,-0.59,-0.82,-326.97
75883,783.20,772.66,754.03,758.90,767.20,-36.13,-950.20,373.54,-0.34,-4.96,-0.66,-327.80
75919,784.90,770.76,753.43,756.95,766.51,-32.23,-950.20,380.86,-0.90,-4.21,4.99,-281.70
75956,789.80,765.83,752.42,754.13,765.55,-44.92,-950.68,360.35,-4.74,-3.21,8.18,-202.12
75992,793.58,761.48,751.47,751.64,764.54,-47.85,-933.11,359.37,-7.73,-4.20,8.41,-109.97
76028,799.46,757.47,750.78,749.60,764.33,-88.38,-938.96,361.33,-7.76,-0.05,12.22,-54.30
76064,804.25,754.68,750.36,748.36,764.41,-78.61,-970.21,327.15,-12.68,-2.75,10.42,-38.87
76101,807.51,752.29,750.21,747.72,764.43,-35.16,-948.73,357.91,-10.08,-5.40,12.55,-49.73
76137,812.07,751.63,750.18,747.52,765.35,-125.49,-966.80,285.64,0.42,-2.66,2.82,-52.64
76173,816.75,751.58,750.22,747.42,766.49,-96.68,-956.05,333.01,4.69,-1.34,-1.56,-55.50
76209,818.29,751.11,750.16,747.26,766.70,-75.68,-964.36,352.05,-1.27,0.88,4.74,-55.07
76246,821.12,750.92,750.19,747.08,767.33,-72.75,-987.79,334.96,9.71,-1.08,-2.58,-57.65
76282,823.41,750.88,750.29,747.00,767.90,-30.76,-964.84,379.88,6.91,-1.92,0.18,-63.79
76318,824.66,750.56,750.22,746.95,768.10,-68.85,-960.94,361.33,-1.21,2.66,2.32,-60.98
76354,826.69,749.80,750.24,746.87,768.40,-75.20,-979.00,328.61,-5.78,10.59,8.95,-68.08
76390,828.59,749.46,750.27,746.83,768.79,-83.01,-961.43,348.14,-8.41,8.49,0.37,-70.55
76426,830.23,749.30,750.33,746.79,769.16,-42.48,-979.49,354.98,-9.28,6.34,2.02,-73.00
76462,832.22,749.04,750.27,746.72,769.56,-123.54,-961.91,300.29,-4.92,7.11,0.21,-68.62
76498,835.16,749.01,750.30,746.77,770.31,-142.58,-973.14,276.37,-3.86,-1.15,-2.42,-68.94
76534,836.88,748.89,750.28,746.74,770.70,-85.45,-1005.86,301.27,-6.08,-4.11,-0.64,-68.59
76570,839.58,748.65,750.25,746.78,771.32,-75.20,-975.59,322.75,-6.79,-4.41,6.38,-71.17
76612,840.62,748.38,750.30,746.70,771.50,-109.86,-929.69,314.45,-6.84,-1.31,3.75,-76.11
76652,841.09,748.19,750.35,746.71,771.59,-149.41,-945.31,277.34,-4.74,-1.34,1.05,-80.37
76691,842.12,748.03,750.26,746.65,771.77,-116.70,-950.68,288.57,-7.40,2.95,2.52,-77.54
76729,841.01,747.79,750.28,746.69,771.44,-116.21,-955.08,283.69,-11.85,2.20,10.39,-77.47
76767,839.42,747.69,750.24,746.70,771.01,-29.30,-1000.49,331.05,-7.13,0.61,4.66,-73.04
76804,832.99,747.61,750.28,746.70,769.39,-174.80,-920.41,286.13,-2.79,-5.40,-12.68,-76.08
76840,823.00,747.68,750.28,746.71,766.92,-22.46,-993.16,309.57,-9.37,-0.55,5.19,-94.26
76876,814.74,747.64,750.24,746.76,764.85,-128.91,-941.41,298.34,-10.37,-1.77,-4.44,-100.65
76913,805.15,747.75,750.26,746.87,762.51,-73.24,-1037.60,223.63,-0.82,-6.71,-12.76,-97.60
76949,798.87,747.73,750.27,746.97,760.96,-141.11,-963.38,253.42,-9.02,-1.06,-0.70,-90.41
76985,792.59,748.12,750.28,747.16,759.54,-86.43,-1051.27,257.81,-5.00,-6.30,-8.98,-79.69
77022,786.12,748.58,750.34,747.22,758.07,-32.71,-954.10,323.24,-3.20,-2.08,-3.55,-82.65
77058,781.98,748.72,750.37,747.37,757.11,-81.54,-980.96,261.72,-3.14,-2.96,-1.98,-81.44
77095,777.22,748.89,750.43,747.65,756.05,-81.05,-992.68,281.74,2.18,-6.02,-3.51,-77.91
77131,772.93,748.87,750.49,747.62,754.98,-61.52,-964.36,287.60,-3.11,-3.24,-5.96,-84.41
77167,769.71,748.78,750.46,747.66,754.15,-75.68,-968.26,296.87,-5.46,4.84,-3.73,-73.96
77203,766.04,748.81,750.35,747.76,753.24,-75.68,-969.73,271.48,-5.08,5.32,-2.74,-53.55
77240,762.77,748.83,750.29,747.71,752.40,-69.82,-986.82,266.60,-7.58,3.35,-0.67,-46.01
77276,760.70,748.77,750.23,747.84,751.89,-63.48,-970.70,254.88,-5.34,2.20,1.21,-39.33
77312,759.43,748.55,750.23,747.90,751.53,-59.08,-970.70,266.11,-4.12,2.92,0.73,-38.76
77348,758.55,748.50,750.09,747.94,751.27,-85.45,-993.65,256.84,-4.84,-0.75,-1.09,-30.31
77384,757.81,748.45,750.23,747.96,751.11,-89.84,-983.40,255.86,-6.16,0.99,1.91,-38.38
77421,757.04,748.41,750.19,747.92,750.89,-84.96,-985.84,230.47,-4.00,0.20,0.42,-36.45
77457,756.93,748.41,750.18,747.98,750.87,-84.47,-982.42,243.65,-4.11,2.10,-1.80,-35.16
77493,756.66,748.44,750.14,747.97,750.80,-81.05,-986.82,241.21,-3.43,-0.39,-0.53,-32.98
77529,756.41,748.33,750.16,747.96,750.71,-70.80,-982.91,254.39,-2.50,-0.13,-1.44,-34.04
