currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
19745,804.49,773.93,761.96,763.4,775.94,-44.43,-862.79,537.6,0.71,-0.85,-1.4,3950,0,42.796,7.97342,-352.396,22740.4,2105.1,1292.16,-493.026,-64.5305,0,72
19776,806.1,774.17,761.94,763.56,776.44,-26.37,-884.77,517.58,-3.27,-2.56,0.98,3956,0,42.1792,6.76094,-346.635,23322.5,2287.6,1486.11,-492.401,-67.2826,0,72
19807,806.14,774.47,761.99,763.56,776.54,-38.09,-868.16,510.74,-1.18,0.65,-0.08,3962,0,40.6839,10.3024,-345.027,23089.3,2360.96,1663.51,-492.157,-66.9201,0,72
19838,807.71,774.67,761.85,763.38,776.9,-25.39,-898.93,499.02,0.6,1.1,-0.81,3969,0,45.8952,13.6532,-360.409,24260.4,2780.1,2399.83,-491.286,-67.3135,0,72
19869,809.55,774.37,761.43,762.92,777.07,-42.97,-898.93,499.51,-3.02,-1.02,3.69,3975,0,47.2409,17.0585,-363.467,23877.7,3017.99,2496.23,-490.697,-65.6943,0,72
19900,813.09,773.88,760.82,762.04,777.46,-78.61,-868.16,524.41,-3.35,2.31,1.75,3981,0,51.1451,24.2953,-374.478,24563.9,3379.89,2989.09,-489.974,-65.5951,0,72
19931,816.28,773.54,760.2,761.31,777.83,-37.11,-900.39,501.95,-6.66,-0.84,-0.33,3987,0,50.1575,19.1065,-368.218,26053.9,3228.74,3613.12,-490.231,-70.7568,0,72
19962,819.46,773.06,759.78,760.58,778.22,-38.09,-886.23,500,-6.46,2.01,3.82,3993,0,46.7123,15.9891,-363.485,28771.5,2568.7,3656.06,-491.933,-79.155,0,72
19993,823.58,772.6,759.51,760.18,778.97,-53.71,-896.97,499.02,-5.1,-1.17,3.94,4000,0,45.9725,18.2721,-353.346,31510,2309.29,3853.59,-492.465,-89.1762,0,72
20024,827.01,772.25,759.35,759.93,779.63,-20.51,-880.86,505.37,-5.74,-2.11,4.31,4006,0,42.7593,16.7855,-348.422,33781.1,1815.73,3729.8,-493.789,-96.9548,0,72
20055,829.12,771.75,759.11,759.62,779.9,-47.85,-893.55,484.86,-3.26,2.37,3.98,4012,0,42.3692,16.3519,-350.979,36384.3,1507.46,3801.09,-494.705,-103.665,0,72
20086,830.77,771.4,759.05,759.49,780.18,-73.73,-870.12,505.86,-2.19,1,3.1,4018,0,43.3728,20.7109,-356.201,38481.7,1174.77,4146.3,-495.702,-108.034,0,72
20117,834.17,771.08,758.87,759.1,780.81,-30.27,-886.72,526.37,-7.06,-0.17,1.29,4024,0,41.5056,22.033,-355.392,39609.1,768.417,4173.95,-496.838,-111.452,0,72
20148,834.54,770.58,758.56,758.74,780.61,-41.99,-880.37,498.05,-10.5,3.59,2.76,4031,0,36.458,23.761,-351.776,40751.6,391.462,3928.45,-497.887,-115.845,0,72
20179,834.37,770.14,758.54,758.6,780.41,-79.59,-903.81,482.91,-10.37,0.3,4.5,4037,0,35.5951,31.6705,-364.436,42761.9,8.29559,3782.76,-498.977,-117.337,0,72
20210,835.67,769.94,758.43,758.55,780.65,-52.25,-902.83,490.23,-5.95,1.99,3.03,4043,0,29.8554,28.3266,-349.159,42867.9,-465.754,3081.58,-500.334,-122.775,0,72
20241,838.14,769.87,758.37,758.61,781.25,-108.89,-892.58,456.54,-0.4,0.92,3.8,4049,0,24.2213,23.377,-335.929,42971,-957.204,2633.03,-501.849,-127.917,0,72
20272,840.16,769.82,758.39,758.61,781.75,2.93,-904.3,513.67,-3.39,1.62,1.27,4055,0,22.6784,25.449,-335.439,43644.4,-1111.15,2500.61,-502.313,-130.111,0,72
20303,840.16,769.61,758.37,758.55,781.67,-62.99,-939.94,465.82,-7.53,-0.97,1.56,4062,0,24.1571,29.4293,-347.543,45863.9,-1434.2,2434.9,-503.127,-131.966,0,72
20334,838.04,769.4,758.29,758.54,781.07,-90.82,-884.28,466.31,-6.52,-2.43,-0.54,4068,0,26.5264,39.2019,-357.555,46637.9,-1365.83,2634.48,-502.82,-130.436,0,72
20364,832.96,769.08,758.4,758.63,779.77,-82.52,-902.83,462.4,3.09,-1.18,-2.97,4074,0,26.3085,40.5627,-351.595,46261.8,-1491.17,2848.02,-503.241,-131.577,0,72
20395,822.55,768.48,758.37,758.47,776.97,-10.25,-884.77,525.39,-5.94,0.87,-2.08,4080,0,25.7572,41.1297,-332.786,44064.8,-1234.65,2860.92,-502.71,-132.412,0,72
20425,806.51,767.82,758.19,758.5,772.75,-15.14,-883.79,516.11,-21.05,4.21,6.34,4086,0,25.6311,43.4783,-303.246,39553.8,-1009.09,2838.82,-502.328,-130.434,0,72
20456,791.99,767.4,758.14,758.39,768.98,-107.42,-908.69,415.04,-24.23,3.8,5.42,4092,0,20.339,42.5801,-257.399,32229.5,-989.522,1875.85,-502.846,-125.211,0,72
20486,782.3,767.35,757.96,758.5,766.53,-108.4,-894.04,488.77,-8.27,1.71,-6.89,4098,0,11.7571,25.3206,-182.404,23121.5,-853.076,915.672,-503.678,-126.763,0,72
20536,773.37,767.27,758.1,758.54,764.32,-76.17,-911.62,441.41,-13.24,6.34,-4.15,4108,0,4.80205,-4.20024,-101.635,12943.2,-249.412,434.44,-501.453,-127.347,0,72
20566,770.55,767.23,758.16,758.54,763.62,-60.55,-925.78,446.29,-9.89,5.45,-2.37,4114,0,5.30754,-5.73989,-83.1237,9814.43,120.929,285.01,-497.546,-118.07,0,72
20597,768.65,767.2,758.17,758.61,763.16,-67.38,-914.55,446.29,-10.45,1.44,-2.21,4120,0,4.73668,-6.47568,-71.754,7765.1,273.489,219.241,-495.188,-108.218,0,72
20628,767.44,767.15,758.09,758.52,762.8,-52.25,-922.36,425.29,-4.85,1.4,-1.47,4127,0,4.77518,-3.69885,-64.5536,6524.51,414.449,137.345,-492.58,-101.074,0,72
20658,766.87,767.08,758.11,758.62,762.67,-75.68,-922.85,424.8,-7.1,0.99,-3.05,4133,0,4.14273,-1.6046,-61.0346,5702.61,356.153,-160.082,-493.165,-93.4327,0,72
20689,766.29,767.04,758.11,758.62,762.52,-73.24,-931.15,421.39,-2.83,1.68,-1.51,4139,0,3.86075,0.541616,-58.7694,5421.17,394.462,-132.483,-492.288,-92.2445,0,72
20720,766,766.95,758.14,758.55,762.41,-65.92,-933.11,417.97,0.71,-0.05,2.58,4145,0,4.11119,1.7382,-58.7441,5215.54,488.523,-158.041,-490.684,-88.7843,0,72
20750,765.76,766.91,758.05,758.59,762.33,-69.82,-931.64,426.76,-1.43,-0.54,1.13,4151,0,3.91696,2.56534,-56.4329,5126.48,447.02,-48.1727,-491.079,-90.843,0,72
20781,765.25,766.73,758.01,758.56,762.14,-74.22,-930.18,430.18,-1.61,-2.19,0.65,4157,0,3.74812,2.5547,-56.3872,5130.42,376.367,-47.6172,-492.325,-90.985,0,72
20812,764.66,766.57,758,758.54,761.94,-63.48,-932.62,419.43,-2.82,-2.55,-0.48,4163,0,2.80801,2.32177,-54.8979,4936.26,396.951,-48.7114,-491.769,-89.9151,0,72
20843,764.17,766.51,758.02,758.51,761.8,-81.54,-937.5,422.85,-0.99,-0.4,0.48,4170,0,2.01257,2.38868,-50.4768,4751.83,224.834,-42.7583,-494.548,-94.1428,0,72
20874,763.76,766.3,758,758.52,761.65,-68.85,-929.69,421.39,-4.77,2.15,-0.08,4176,0,1.61138,1.93538,-47.84,4565.26,124.082,-129.691,-496.406,-95.4275,0,72
20905,763.29,766.21,757.94,758.47,761.48,-83.01,-937.01,423.34,-3.88,2.02,-0.33,4182,0,1.32883,1.72822,-45.0847,4308.78,108.604,-17.4583,-496.592,-95.5691,0,72
20936,762.93,766.17,757.91,758.44,761.36,-83.5,-911.13,427.25,-4.77,3.21,1.67,4188,0,1.0894,1.82112,-43.0324,4088.03,90.6968,31.9705,-496.892,-94.996,0,72
20967,762.71,766.19,757.86,758.46,761.31,-71.29,-919.92,420.41,-1.93,1.33,-2.31,4194,0,1.06026,1.55792,-40.2296,4086.54,145.501,128.403,-495.382,-101.583,0,72
20998,762.65,766.15,757.76,758.36,761.23,-71.78,-935.55,420.9,-4.18,1.77,1.71,4201,0,0.910024,1.41371,-38.3648,3988.47,99.2151,0.775335,-496.415,-103.965,0,72
21029,762.48,766.11,757.81,758.39,761.2,-75.68,-952.15,402.34,-1.75,1.91,0.98,4207,0,1.06414,0.93893,-37.4285,3865.25,163.356,56.1819,-494.635,-103.269,0,72
21060,762.45,766.19,757.86,758.43,761.23,-69.82,-929.69,415.04,-1.91,3.18,-1.79,4213,0,1.01046,1.27736,-37.6466,4176.42,98.0169,-47.7901,-496.396,-110.937,0,72
21091,762.27,766.15,757.75,758.47,761.16,-70.8,-936.04,400.88,-0.17,-2.85,0.29,4219,0,1.20247,1.25313,-37.2545,4113.83,149.114,-3.28746,-494.997,-110.425,0,72
21122,762.12,766.14,757.71,758.48,761.12,-74.22,-939.94,410.64,1.82,1.24,-0.18,4225,0,1.42304,1.48982,-36.6993,3921.25,208.376,-61.4508,-493.322,-106.847,0,72
21153,762.28,766.11,757.79,758.34,761.13,-47.85,-932.13,422.85,2.79,-0.47,3.56,4232,0,1.53847,1.66856,-36.1266,3815.04,172.646,-118.236,-494.221,-105.601,0,72
21184,762.5,766.06,757.82,758.32,761.18,-49.32,-954.1,410.64,-5.37,5.1,3.35,4238,0,1.21428,2.22373,-36.5568,3963.35,142.535,-30.6263,-495.101,-108.416,0,72
21215,762.52,766.1,757.85,758.33,761.2,-95.21,-933.11,394.04,-3.71,3.53,6.77,4244,0,1.32926,2.07925,-37.3928,4012.1,102.343,-4.62339,-496.263,-107.295,0,72
21246,762.6,766.05,757.86,758.31,761.21,-94.73,-925.29,402.83,0.42,0.68,3.5,4250,0,0.889583,0.860508,-37.4332,4453.26,85.0522,-71.0486,-496.728,-118.966,0,72
21277,762.9,766.05,757.87,758.28,761.27,-118.65,-914.55,391.6,6.37,-6.08,-3.76,4256,0,1.07677,-0.244734,-36.4963,4623.06,-78.5068,48.5255,-501.152,-126.673,0,72
21308,764.49,766.27,757.82,758.25,761.71,-43.46,-939.45,444.34,6.07,0.49,-1.4,4263,0,0.0430811,-1.79843,-36.5606,4626.96,-20.0218,123.892,-499.548,-126.556,0,72
21339,767.23,766.35,757.86,758.2,762.41,-90.82,-939.94,409.18,4.4,2.34,5.54,4269,0,-0.000836611,-2.4811,-39.7889,5076.9,-94.2154,134.954,-501.369,-127.594,0,72
21370,771.6,766.39,757.81,758.16,763.49,-49.32,-900.88,463.38,4.38,4.55,7.6,4275,0,1.03539,-1.55688,-51.4593,6489.96,-79.9562,137.735,-500.558,-126.118,0,72
21401,778.26,766.62,757.9,758.16,765.23,-175.29,-902.34,390.14,15.15,3.69,0.29,4281,0,1.75947,-1.56543,-66.8532,8686.15,-144.971,212.221,-501.17,-129.927,0,72
21432,792.78,767.08,757.9,758.31,769.02,-70.8,-975.59,372.56,40.95,-14.72,-9.04,4287,0,1.65762,1.20665,-86.8337,11615.7,-420.559,-37.6431,-503.842,-133.767,0,72
21463,813.79,767.43,757.99,758.35,774.39,-115.72,-896.48,495.12,2.97,8.76,16.38,4294,0,3.43795,6.95744,-120.852,16580.5,-726.041,-137.505,-505.006,-137.191,0,72
21494,829.79,767.68,758.14,758.5,778.53,-93.26,-910.16,459.96,35.82,-21.12,-13.06,4300,0,5.38692,19.7963,-181,24386.6,-1155.18,64.9503,-505.38,-134.735,0,72
21525,838.05,767.79,758.12,758.44,780.6,-108.89,-859.86,500.49,20.34,-10.56,-4.2,4306,0,8.66135,31.4839,-260.411,35611.4,-1670.4,611.599,-505.414,-136.747,0,72
21556,841.22,767.91,758.14,758.38,781.41,10.25,-918.95,565.92,2.55,1,-5.29,4312,0,15.4344,41.3805,-321.977,43544,-1883.89,1866.32,-504.852,-135.241,0,72
21587,841.79,768.05,758.24,758.46,781.64,-113.28,-867.68,464.84,-7.41,8.14,-6.82,4318,0,18.6997,49.725,-358.052,47772.6,-2327.44,2519.09,-505.5,-133.424,0,72
21618,841.74,768.44,758.23,758.45,781.71,-80.08,-880.86,479.49,-3.95,3.53,-7.6,4325,0,22.3824,54.0818,-370.722,48996.7,-2241.26,2998.26,-505.046,-132.166,0,72
21649,839.79,768.98,758.4,758.3,781.37,-61.04,-925.29,488.77,33.52,-3.67,-13.64,4331,0,27.9062,47.6825,-366.632,48675.1,-1887.73,3396.95,-504.149,-132.763,0,72
21680,837.52,769.43,758.44,758.29,780.92,-47.36,-896,500,3.45,5.42,-4.91,4337,0,32.5571,43.8886,-362.164,47850.6,-1372.72,3698.16,-502.79,-132.124,0,72
21711,834.92,769.39,758.38,758.31,780.25,-51.76,-885.74,495.12,-1.64,3.63,-2.58,4343,0,38.187,42.1293,-361.114,45365.2,-637.216,3890.13,-500.765,-125.626,0,72
21741,831.81,769.25,758.27,758.21,779.38,-54.2,-890.14,504.39,-4.34,4.9,-0.89,4349,0,39.9279,40.1411,-359.863,43656.2,-274.5,3567.85,-499.763,-121.314,0,72
21772,828.93,769.2,758.3,758.21,778.66,-74.71,-890.14,479.49,-3.18,1.6,-0.69,4355,0,39.8097,31.2935,-344.011,41655.9,-99.4392,3376.78,-499.289,-121.089,0,72
21803,825.07,769.12,758.36,758.44,777.75,-86.91,-907.71,480.96,0.53,6.35,-4.87,4362,0,37.3663,21.2885,-319.379,38921.8,-19.9978,3286.12,-499.063,-121.867,0,72
21834,820.75,769.21,758.58,758.74,776.82,-59.08,-885.25,504.39,4.72,1.56,-3.76,4368,0,35.9408,14.0612,-301.893,37354.8,-11.8696,3118.47,-499.039,-123.735,0,72
21865,816.51,769.4,758.76,759.03,775.93,-41.5,-892.58,494.14,7.95,1.17,-4.15,4374,0,33.8499,8.50219,-286.136,34749.8,88.7336,2752.04,-498.69,-121.444,0,72
21896,814.26,769.53,758.72,759.19,775.43,-57.62,-893.55,502.93,0.35,1.33,-3.03,4380,0,33.9544,9.25384,-278.384,31755.2,189.231,2398.72,-498.32,-114.069,0,72
21926,810.91,769.65,758.81,759.51,774.72,-42.97,-866.7,521.48,-11.74,4.79,-3.14,4386,0,34.549,12.0285,-270.344,28619.7,431.805,2131.9,-497.403,-105.864,0,72
21957,809.7,769.91,758.96,759.76,774.58,-50.78,-902.83,486.33,-0.79,0.86,0.26,4392,0,35.3055,11.4048,-268.105,27571,502.366,2019.51,-497.126,-102.836,0,72
21987,809.49,770.16,759.15,759.92,774.68,-49.32,-886.23,494.63,2.34,-0.89,1.32,4398,0,34.4783,11.0552,-255.605,25283.3,617.723,1739.61,-496.583,-98.9146,0,72
22017,809.05,770.18,759.17,760.12,774.63,-46.88,-883.79,498.54,2.38,-1.28,-0.22,4404,0,36.4745,11.8216,-257.43,24603.1,819.471,1854.75,-495.817,-95.5723,0,72
22048,808.28,770.38,759.3,760.35,774.58,-62.5,-889.65,511.72,4.89,-2.28,0.36,4411,0,37.3891,10.6588,-263.705,24618.3,893.436,1875.27,-495.612,-93.3555,0,72
22078,807.6,770.6,759.65,760.7,774.64,-67.87,-883.3,489.75,6.89,-2.06,-3,4417,0,37.7842,9.72345,-263.873,24422,958.877,1922.13,-495.366,-92.5523,0,72
22109,808.23,770.85,759.93,761.17,775.04,-23.44,-851.07,541.02,8.24,-0.57,-1.82,4423,0,38.6675,8.36213,-266.2,23938.8,1112.46,1718.34,-494.821,-89.9285,0,72
22140,810.18,771.79,760.35,761.74,776.02,-56.64,-880.37,516.6,10.58,-1.48,-2.98,4429,0,39.1005,8.08018,-271.195,23564.5,1102.65,1667.6,-494.934,-86.8917,0,72
22171,812.33,772.92,760.84,762.4,777.12,-51.27,-888.67,505.86,7.59,-1.18,-3.21,4435,0,37.62,10.3343,-288.394,23864.2,1049.43,1434.95,-495.361,-82.7497,0,72
22201,812.77,773.75,761.51,763.27,777.82,-56.15,-905.76,492.19,8.4,-2.75,-6.34,4441,0,41.4255,11.8375,-318.137,25348.9,1294.72,1375.83,-494.931,-79.6801,0,72
22232,811.78,774.14,762.08,763.93,777.98,-52.73,-881.84,521.48,3.56,-1.13,-1.34,4447,0,48.8304,15.3321,-351.416,26919.8,1870.42,1665.11,-493.678,-76.6039,0,72
22263,810.55,774.55,762.52,764.57,778.05,-51.27,-869.63,530.76,3.88,2.29,-2.17,4454,0,53.457,15.5866,-382.506,26840.9,2401.08,1562.54,-492.723,-70.1723,0,72
22293,809.4,774.99,762.84,764.96,778.05,-40.53,-870.61,513.18,2.11,0.62,-3.17,4460,0,54.7274,17.8452,-396.645,25398.8,2460.9,1068.92,-492.796,-64.0343,0,72
22324,808.8,775.13,763.14,765.24,778.08,-45.41,-877.44,528.81,-0.12,1.42,0.08,4466,0,54.753,19.7888,-407.69,24049.8,2436.99,779.536,-493.022,-58.9912,0,72
22355,807.75,775.26,763.45,765.51,777.99,-43.95,-869.14,521,1.57,1.49,-1.15,4472,0,56.8883,21.2729,-414.26,23055.7,2741.61,655.63,-492.382,-55.6551,0,72
22386,806.19,775.39,763.61,765.63,777.71,-45.9,-869.14,512.21,-0.74,2.04,-1.13,4478,0,57.6023,19.697,-419.167,22340.9,2834.96,508.213,-492.237,-53.2983,0,72
22417,804.85,775.56,763.82,765.78,777.5,-43.95,-876.95,518.55,-3.81,1.82,-3.53,4484,0,57.3202,18.4752,-420.93,21686.3,2736.48,359.932,-492.499,-51.5199,0,72
22448,803.86,775.73,763.91,765.68,777.29,-36.13,-872.56,536.62,0.42,0.7,-1.24,4491,0,56.6779,18.3429,-418.307,20029.1,2948.65,-106.837,-491.951,-47.8812,0,72
22479,803.42,775.8,763.88,765.52,777.15,-39.06,-870.61,527.34,-2.52,1.98,-1.66,4497,0,56.0154,17.85,-417.725,19029.7,3015.38,-356.239,-491.781,-45.5556,0,72
22510,803.52,775.93,763.85,765.42,777.18,-40.04,-885.25,519.04,-0.76,-0.07,-3.7,4503,0,55.2958,18.5718,-417.683,18218.7,3115.35,-688.191,-491.541,-43.6185,0,72
22541,803.32,776.03,763.98,765.31,777.16,-37.6,-894.04,512.21,-0.74,-1.66,-2.44,4509,0,54.8729,17.3552,-415.034,18181.2,3206.28,-810.546,-491.275,-43.8066,0,72
22572,802.82,776.15,763.92,765.2,777.02,-33.69,-889.16,521,-0.05,0.85,-3.06,4515,0,54.1314,16.709,-414.821,18500.9,3192.64,-894.265,-491.304,-44.5998,0,72
22603,802.33,776.1,763.74,764.97,776.79,-36.13,-879.39,519.53,0.59,1.77,-1.44,4522,0,54.3781,16.3059,-412.02,18146.5,3312.08,-875.548,-490.961,-44.0427,0,72
22634,802.84,775.95,763.59,764.71,776.77,-33.2,-871.58,514.65,0.24,0.98,0.42,4528,0,53.7785,16.9379,-406.978,17768.6,3409.99,-774.123,-490.621,-43.6598,0,72
22665,804.28,775.77,763.3,764.44,776.95,-44.43,-879.39,520.02,-1.66,-0.21,0.8,4534,0,53.0845,17.6375,-400.631,17532.3,3432.97,-828.094,-490.431,-43.7617,0,72
22696,805.68,775.47,762.97,764.08,777.05,-48.34,-873.05,532.23,1.91,1.85,0.84,4540,0,53.0234,18.7922,-395.943,18208.3,3293.33,-699.66,-490.682,-45.9871,0,72
22727,806.8,775.28,762.62,763.8,777.12,-39.55,-892.09,499.02,-2.18,0.52,1.24,4546,0,51.8393,16.7285,-393.915,19670.7,3139.16,-521.009,-491.031,-49.9365,0,72
22758,807.87,774.85,762.45,763.54,777.18,-56.64,-877.44,513.18,-0.12,-2.67,1.98,4553,0,49.367,16.5199,-388.179,21392.6,2717.07,-114.502,-492.001,-55.1102,0,72
22789,808.05,774.54,762.11,763.45,777.04,-37.6,-867.68,524.9,-2.76,-1.59,4.09,4559,0,49.2236,15.5768,-381.79,22655.6,2574.82,180.311,-492.256,-59.3407,0,72
22820,807.75,774.49,761.92,763.28,776.86,-42.48,-862.79,528.81,-4.31,-1.04,-0.71,4565,0,44.5897,12.7727,-375.078,23543,2261.59,75.9054,-492.97,-62.7684,0,72
22851,809.61,774.77,761.77,763.09,777.31,-60.06,-878.91,492.19,-3.31,-0.95,-2.13,4571,0,41.7223,14.0804,-364.93,23793.3,2048.13,450.879,-493.388,-65.1994,0,72
22882,809.6,774.64,761.69,763.03,777.24,-50.78,-881.35,490.23,-2.89,0.81,-0.6,4577,0,40.3193,14.6059,-354.483,23520.2,2215.41,718.872,-492.75,-66.3509,0,72
22913,809.63,774.82,761.67,763.13,777.31,-55.18,-852.54,547.36,0.09,-1.22,0.07,4584,0,43.5624,11.382,-363.927,25308.8,2563.87,1335.73,-491.955,-69.5437,0,72
22944,811.04,774.92,761.73,763.3,777.75,-54.2,-891.11,515.62,-2.57,-1.08,0.48,4590,0,43.1965,11.0194,-357.063,25214.7,2694.53,1503.78,-491.454,-70.6168,0,72
22975,810.3,774.9,761.7,763.18,777.52,-55.18,-898.93,519.04,-2.12,0.61,1.77,4596,0,40.1891,11.3348,-354.461,25234.9,2589.08,1658,-491.696,-71.192,0,72
23006,810.62,775.18,761.56,763.08,777.61,-39.06,-881.35,518.55,2.09,-4.45,0.7,4602,0,46.1019,15.8783,-366.942,25947.6,3010.67,2476.51,-490.795,-70.7129,0,72
23037,812.98,775.48,761.34,762.41,778.05,-52.25,-881.35,506.84,-3.56,1.62,-0.24,4608,0,46.5481,18.602,-364.555,25123.5,3233.25,2669.86,-490.131,-68.9153,0,72
23068,812.48,775.08,760.7,761.23,777.37,-28.81,-897.46,496.58,-13.45,1.09,0.69,4615,0,44.4833,22.799,-365.017,25248.5,3327.99,2531.39,-489.883,-69.1707,0,72
23099,814.95,774.52,760.19,760.59,777.56,-46.88,-908.2,480.96,-6.69,-0.58,3.02,4621,0,49.5559,25.8097,-376.335,26997.4,3587.25,2968.96,-489.468,-71.7378,0,72
23130,818.91,773.94,759.95,760.42,778.3,-32.23,-868.65,544.43,3.76,-3.95,1.74,4627,0,45.4207,22.8327,-348.449,26532.4,3396.1,2529.17,-489.254,-76.147,0,72
23161,821.8,773.23,759.55,759.93,778.63,-54.2,-897.95,494.14,-3.27,1.49,2.79,4633,0,41.7837,19.2339,-333.932,29088.6,2753.25,2526.09,-490.755,-87.1088,0,72
23191,822.76,772.58,759.2,759.59,778.53,-64.94,-920.9,482.91,-4.73,-1.37,2.4,4639,0,38.8495,18.1812,-337.295,31934.8,2234.17,2848.94,-492.376,-94.6783,0,72
23222,824.93,772.12,759.05,759.42,778.88,-64.45,-853.52,516.6,-1.58,2.1,1.93,4645,0,38.4238,15.3913,-341.736,34190.3,1914.07,3304.49,-493.399,-100.05,0,72
23253,830.36,771.97,758.95,759.24,780.13,-65.92,-884.28,504.39,-2.75,3.12,0.04,4652,0,34.9782,15.0717,-326.704,34879.6,1254.37,3224.98,-495.161,-106.762,0,72
23284,834.69,772.05,758.82,759.08,781.16,-42.48,-911.62,496.09,-4.79,-0.14,0.17,4658,0,32.7564,19.0536,-328.057,36378.8,907.289,3185.36,-496.234,-110.892,0,72
23315,836.61,771.78,758.68,758.94,781.5,-44.92,-891.6,491.21,-12.38,0.7,2.14,4664,0,34.7941,22.5361,-347.83,40354.1,686.61,3473.2,-497.026,-116.016,0,72
23346,838.8,771.57,758.67,758.99,782.01,-64.45,-874.51,509.77,0.19,4.15,1.72,4670,0,38.4155,32.6088,-366.927,42841.2,600.85,3826.61,-497.362,-116.757,0,72
23377,840.87,771.67,758.69,758.84,782.52,-34.67,-899.9,496.09,-6.3,6.5,-0.98,4676,0,36.736,35.0575,-366.432,43900.3,308.837,3700.02,-498.157,-119.805,0,72
23408,841.03,771.45,758.61,758.79,782.47,-57.62,-893.55,500,-6.37,-0.02,1.58,4683,0,31.9956,33.4824,-372.104,45905.4,-309.753,3195.44,-499.832,-123.367,0,72
23439,840.26,771.19,758.59,758.72,782.19,-74.71,-880.37,483.89,-1.08,-1.38,-0.7,4689,0,32.5168,41.9134,-385.295,46852.4,-460.383,3110.63,-500.195,-121.601,0,72
23470,840.2,771.17,758.63,758.76,782.19,-59.08,-894.53,491.7,-2.36,1.05,-3.15,4695,0,30.3516,42.7353,-377.732,46537.7,-811.96,2891.73,-501.15,-123.203,0,72
23500,838.51,771.14,758.51,758.56,781.68,-46.39,-881.84,514.65,-10.05,2.18,-0.96,4701,0,27.5604,41.7985,-365.339,45792.9,-1066.07,2590.81,-501.918,-125.344,0,72
23531,833.38,770.54,758.38,758.47,780.19,-43.46,-933.11,460.94,-19.97,3.56,4.92,4707,0,30.769,54.5583,-366.394,45129.3,-917.571,2826.12,-501.504,-123.172,0,72
23561,821.33,769.55,758.27,758.43,776.89,-52.25,-904.79,496.09,-38.47,6.25,9.98,4713,0,30.999,60.2854,-353.678,43414.7,-782.976,2673.38,-501.214,-122.753,0,72
23591,802.87,768.73,758.15,758.33,772.02,-107.42,-863.77,437.01,-35.64,16.04,11.96,4719,0,26.2973,50.9473,-313.055,39326.2,-704.817,2276.31,-501.251,-125.622,0,72
23622,788.57,768.33,758.1,758.3,768.32,-145.02,-903.81,372.56,-9.15,-0.16,-6.68,4725,0,18.2873,33.4365,-242.555,31601.1,-626.333,1681.07,-501.581,-130.284,0,72
23653,779.89,768.04,758.1,758.31,766.08,-62.01,-914.55,446.29,5.18,-10.45,-11.15,4732,0,9.91071,12.8065,-149.653,19976.4,-315.448,931.449,-501.11,-133.479,0,72
23683,775,767.84,758.08,758.31,764.81,-85.94,-909.67,430.66,-4.83,-1.13,0.43,4738,0,5.87162,-0.160601,-104.281,13901.3,11.0035,532.939,-498.891,-133.308,0,72
23714,770.8,767.67,758.09,758.43,763.75,-49.32,-916.02,469.73,-8.67,5.05,-4.08,4744,0,2.71843,-5.44341,-82.3012,10241.6,120.479,340.356,-497.535,-124.431,0,72
23745,767.64,767.59,758.12,758.48,762.96,-74.22,-930.66,432.13,-8.67,-0.39,-2.34,4750,0,2.11598,-7.08966,-72.5227,8385.23,233.082,103.977,-495.786,-115.622,0,72
23775,765.6,767.36,758.11,758.42,762.37,-58.11,-934.57,403.81,-4.67,1.97,0.65,4756,0,2.23209,-6.75818,-61.9559,6576.67,363.955,104.264,-493.123,-106.136,0,72
23806,764.27,767.21,758.05,758.5,762.01,-81.05,-934.08,418.95,-6.76,-0.14,-2.75,4762,0,2.90104,-3.89763,-54.6872,5358.76,435.54,149.91,-491.035,-97.9842,0,72
23837,763.2,767.1,758.04,758.48,761.7,-66.89,-928.71,417.97,-6.53,1.37,1.56,4768,0,2.69822,-1.25316,-49.2245,4545.07,490.84,138.568,-489.028,-92.3317,0,72
23867,762.72,766.98,757.93,758.53,761.54,-63.96,-925.78,415.53,-3.04,-1.22,0.44,4774,0,2.42095,0.655608,-45.371,4110.29,371.042,62.7163,-490.822,-90.5945,0,72
23898,762.71,766.83,758.04,758.41,761.5,-63.48,-939.45,386.23,1.56,-0.87,1.82,4781,0,1.97713,1.72689,-41.5575,3498.72,373.257,184.593,-490.018,-84.1881,0,72
23929,762.77,766.68,758.04,758.39,761.47,-63.48,-944.82,413.09,1.66,-3.27,0.23,4787,0,2.66522,2.22963,-40.926,3470.22,337.924,355.692,-490.743,-84.793,0,72
23960,762.66,766.6,757.93,758.43,761.4,-76.66,-943.85,410.16,0.53,2.06,0.98,4793,0,2.76831,2.29246,-41.7439,3751.72,293.77,368.11,-491.962,-89.8752,0,72
23991,762.43,766.51,757.94,758.43,761.33,-72.75,-946.78,405.27,-2.02,0.53,0.31,4799,0,2.21945,2.20816,-42.406,3966.9,232.745,273.551,-493.511,-93.5455,0,72
24022,762.1,766.42,757.92,758.44,761.22,-73.24,-937.01,420.41,-2.81,-1.36,-1.95,4805,0,1.9673,2.22469,-41.7297,4049.92,202.459,409.67,-494.149,-97.0522,0,72
