currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
7874,763.85,766.53,757.90,758.77,761.76,-70.31,-928.22,416.02,-2.08,0.78,-0.02
7905,763.70,766.41,757.90,758.76,761.69,-81.05,-916.50,436.52,-5.42,0.83,-0.17
7935,763.46,766.51,757.92,758.72,761.65,-71.78,-921.87,436.04,-1.75,1.18,-0.14
7966,763.41,766.47,757.93,758.71,761.63,-71.78,-919.43,430.18,-2.34,1.49,-0.94
7997,763.21,766.39,757.85,758.67,761.53,-75.68,-923.83,441.89,-3.31,1.45,-0.96
8028,762.94,766.39,757.88,758.72,761.48,-76.66,-929.20,415.04,-3.08,-0.07,-1.43
8058,762.78,766.43,757.83,758.67,761.43,-62.99,-922.36,425.29,-2.55,0.71,-1.45
8089,762.53,766.31,757.85,758.68,761.34,-84.96,-929.20,417.97,-1.38,-0.66,-0.76
8120,762.43,766.29,757.86,758.74,761.33,-59.57,-922.85,432.13,0.09,0.23,1.06
8150,762.48,766.22,757.79,758.66,761.29,-81.05,-926.27,426.27,0.44,0.66,-0.33
8181,762.44,766.29,757.78,758.70,761.30,-74.22,-926.27,412.11,-1.61,-3.03,-0.89
8212,762.36,766.25,757.78,758.66,761.26,-63.96,-927.25,421.39,-1.05,-0.11,-1.30
8243,762.57,766.27,757.74,758.68,761.31,-64.94,-928.22,426.76,0.66,1.87,2.24
8274,762.99,766.25,757.83,758.67,761.43,-80.57,-938.48,416.50,3.31,1.38,-1.09
8305,763.54,766.26,757.86,758.70,761.59,-55.66,-914.06,430.66,6.18,-2.56,1.50
8336,764.72,766.39,757.84,758.69,761.91,-88.38,-925.78,427.25,9.55,-4.80,-0.62
8367,767.27,766.45,757.84,758.64,762.55,-52.25,-933.59,446.29,10.91,-2.77,3.32
8398,770.92,766.62,757.80,758.49,763.46,-70.80,-893.55,469.24,7.28,2.89,1.75
8429,778.97,767.29,757.83,758.37,765.62,-81.54,-896.48,481.45,3.11,12.87,-2.38
