currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3268,0,0,0,0,0,-18.55,-823.24,577.15,5.15,-3.8,0.01
3298,0,0,0,0,0,-39.06,-840.82,614.26,2.9,-4.55,-3.43
3329,0,0,0,0,0,-24.41,-834.47,572.27,2.76,-2.71,-2.64
3360,0,0,0,0,0,-26.37,-855.47,589.84,4.98,-1.24,-0.67
3390,0,0,0,0,0,-5.86,-810.55,549.8,0.56,-1.09,-3.4
3421,0,0,0,0,0,-20.51,-837.4,594.73,-1.89,4.66,-2.65
3452,0,0,0,0,0,-20.02,-854,589.36,-3.14,3.94,-4.31
3483,0,0,0,0,0,-17.09,-836.43,579.1,-2.83,0.67,-3.57
3514,0,0,0,0,0,-27.34,-848.63,565.43,-6.27,-0.74,-3.89
3545,0,0,0,0,0,-20.02,-844.73,592.29,-2.38,2.96,-3.14
3576,0,0,0,0,0,-21,-811.52,631.35,0.18,4.05,-3.18
3607,0,0,0,0,0,-19.04,-824.71,587.4,-10.51,2.07,3.76
3638,0,0,0,0,0,-40.53,-931.64,554.2,-5.53,2.76,-5.59
3669,0,0,0,0,0,-11.72,-863.77,637.21,7.78,4.59,-8.68
3700,0,0,0,0,0,1.95,-824.22,586.91,1.38,7.21,-2.58
3731,0,0,0,0,0,-15.14,-808.11,622.07,-3.02,3.27,2.39
3762,0,0,0,0,0,-10.74,-832.03,588.38,-16.05,2.33,8.62
3793,0,0,0,0,0,-23.44,-828.12,503.91,-10.63,4.79,11.63
3824,0,0,0,0,0,-75.2,-883.3,563.48,-11.45,7.82,4.07
3855,0,0,0,0,0,-34.67,-855.96,552.73,-17.5,6.79,3.26
3886,0,0,0,0,0,-62.01,-869.63,538.57,-18.95,6.81,2.78
3917,0,0,0,0,0,-58.11,-896,529.3,-17.29,5.92,4.05
3948,0,0,0,0,0,-8.79,-889.65,556.64,-23.77,12.21,12.36
3979,0,0,0,0,0,-103.03,-889.16,502.93,-28.32,15.86,22.29
4010,0,0,0,0,0,-115.72,-890.14,473.63,-22.04,13.05,17.41
4041,0,0,0,0,0,-99.61,-968.26,474.12,-11.58,1.6,15.76
4072,0,0,0,0,0,-123.05,-1019.04,473.14,-8.08,-0.32,39.84
4103,0,0,0,0,0,-193.85,-1053.22,403.81,-9,-14.47,76.45
4136,0,0,0,0,0,-262.7,-1004.88,378.42,-2.19,-12.65,92.61
4167,0,0,0,0,0,-345.7,-1060.55,316.41,-19.01,29.23,103.03
4198,0,0,0,0,0,-473.14,-1108.4,409.67,24.46,28.44,90.5
4229,0,0,0,0,0,-551.27,-1034.67,285.16,21.1,10.24,94.37
4260,0,0,0,0,0,-531.25,-918.46,231.93,-11.88,-14.58,90.08
4291,0,0,0,0,0,-509.28,-1002.93,213.87,-40.45,-37.79,93.85
4322,0,0,0,0,0,-407.23,-890.14,229.98,-53.82,-52.9,90.14
4353,0,0,0,0,0,-422.36,-988.77,227.54,-64.37,-59.4,79.55
