currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2652,757.44,757.43,752.00,756.89,755.94,-52.73,-871.58,562.99,1.16,0.35,0.03
2683,757.36,757.55,752.03,756.84,755.94,-38.09,-852.05,576.17,-0.11,1.34,1.74
2714,757.37,757.53,752.11,756.87,755.97,-47.36,-841.80,566.41,0.62,-0.12,0.31
2745,757.31,757.56,752.08,756.92,755.97,-55.66,-847.66,574.22,-3.44,1.29,-0.28
2776,757.38,757.59,751.99,756.94,755.98,-46.39,-852.05,557.62,-1.66,5.99,-0.55
2807,757.44,757.63,752.05,756.92,756.01,-44.43,-832.03,579.59,-2.56,3.76,0.83
2837,757.27,757.58,752.08,756.99,755.98,-41.50,-848.63,562.99,-3.17,-2.92,-1.15
2869,757.13,757.58,752.09,756.96,755.94,-40.04,-853.52,564.45,-1.95,0.82,-3.94
2900,757.18,757.54,752.13,757.03,755.97,-50.78,-854.49,573.73,-0.73,0.92,-1.69
2931,757.06,757.48,752.11,757.05,755.92,-43.95,-862.79,572.75,-1.92,-2.72,-0.56
2961,757.07,757.52,752.10,757.17,755.97,-53.71,-852.54,555.66,-0.49,2.15,2.36
2993,756.93,757.59,752.18,757.16,755.96,-45.41,-854.98,568.36,-2.60,-0.78,-2.14
3023,756.76,757.55,752.26,757.23,755.95,-32.23,-839.84,579.59,-4.79,0.55,0.27
3053,756.78,757.52,752.32,757.32,755.98,-49.80,-860.35,552.25,-1.65,-3.87,1.53
3084,756.67,757.48,752.38,757.57,756.03,-53.22,-875.49,550.29,5.24,-7.63,2.85
3114,756.54,757.53,752.31,757.87,756.06,-42.97,-837.40,576.17,6.74,-7.31,0.57
3145,756.59,757.57,752.46,758.23,756.21,-37.11,-847.17,569.34,5.16,-2.36,-3.73
3175,756.55,757.57,752.51,758.58,756.30,-45.90,-838.38,544.92,0.53,-4.13,-0.98
3206,756.34,757.52,752.65,759.03,756.39,-46.39,-851.07,567.38,1.08,-2.18,-3.27
3237,756.23,757.54,752.67,759.43,756.47,-18.55,-833.01,568.85,6.45,-2.45,-4.19
3268,756.31,757.58,752.70,759.75,756.59,-18.55,-823.24,577.15,5.15,-3.80,0.01
3298,756.43,757.71,752.76,760.11,756.75,-39.06,-840.82,614.26,2.90,-4.55,-3.43
3329,756.32,757.65,752.82,760.35,756.78,-24.41,-834.47,572.27,2.76,-2.71,-2.64
3360,756.32,757.71,752.90,760.48,756.85,-26.37,-855.47,589.84,4.98,-1.24,-0.67
3390,756.09,757.76,752.90,760.36,756.78,-5.86,-810.55,549.80,0.56,-1.09,-3.40
3421,755.96,757.69,752.98,760.25,756.72,-20.51,-837.40,594.73,-1.89,4.66,-2.65
3452,755.69,757.71,752.89,760.09,756.59,-20.02,-854.00,589.36,-3.14,3.94,-4.31
3483,755.29,757.70,752.87,759.94,756.45,-17.09,-836.43,579.10,-2.83,0.67,-3.57
3514,755.09,757.82,752.86,759.57,756.34,-27.34,-848.63,565.43,-6.27,-0.74,-3.89
3545,754.76,757.83,752.85,759.13,756.14,-20.02,-844.73,592.29,-2.38,2.96,-3.14
3576,754.57,757.75,752.71,758.33,755.84,-21.00,-811.52,631.35,0.18,4.05,-3.18
3607,754.65,757.65,752.61,757.98,755.72,-19.04,-824.71,587.40,-10.51,2.07,3.76
3638,754.47,757.71,752.54,757.63,755.59,-40.53,-931.64,554.20,-5.53,2.76,-5.59
3669,753.98,757.76,752.42,757.24,755.35,-11.72,-863.77,637.21,7.78,4.59,-8.68
3700,753.75,757.70,752.37,756.82,755.16,1.95,-824.22,586.91,1.38,7.21,-2.58
3731,753.92,757.69,752.27,756.16,755.01,-15.14,-808.11,622.07,-3.02,3.27,2.39
3762,754.07,757.57,752.18,755.43,754.81,-10.74,-832.03,588.38,-16.05,2.33,8.62
3793,754.52,757.46,752.01,754.64,754.66,-23.44,-828.12,503.91,-10.63,4.79,11.63
3824,755.10,757.32,751.92,754.20,754.64,-75.20,-883.30,563.48,-11.45,7.82,4.07
3855,755.48,757.28,751.83,753.92,754.63,-34.67,-855.96,552.73,-17.50,6.79,3.26
3886,755.66,757.21,751.73,753.71,754.58,-62.01,-869.63,538.57,-18.95,6.81,2.78
3917,755.72,757.29,751.65,753.62,754.57,-58.11,-896.00,529.30,-17.29,5.92,4.05
3948,755.62,757.20,751.61,753.57,754.50,-8.79,-889.65,556.64,-23.77,12.21,12.36
3979,755.55,757.18,751.56,753.46,754.44,-103.03,-889.16,502.93,-28.32,15.86,22.29
4010,755.03,757.04,751.60,753.44,754.28,-115.72,-890.14,473.63,-22.04,13.05,17.41
4041,754.73,757.08,751.58,753.34,754.18,-99.61,-968.26,474.12,-11.58,1.60,15.76
4072,754.33,757.06,751.55,753.28,754.06,-123.05,-1019.04,473.14,-8.08,-0.32,39.84
4103,753.41,756.98,751.57,753.34,753.83,-193.85,-1053.22,403.81,-9.00,-14.47,76.45
4136,752.42,757.05,751.52,753.37,753.59,-262.70,-1004.88,378.42,-2.19,-12.65,92.61
4167,751.93,757.04,751.58,753.39,753.49,-345.70,-1060.55,316.41,-19.01,29.23,103.03
4198,751.74,757.07,751.48,753.39,753.42,-473.14,-1108.40,409.67,24.46,28.44,90.50
4229,751.65,757.02,751.56,753.37,753.40,-551.27,-1034.67,285.16,21.10,10.24,94.37
4260,751.64,757.04,751.51,753.29,753.37,-531.25,-918.46,231.93,-11.88,-14.58,90.08
4291,751.62,757.10,751.53,753.34,753.40,-509.28,-1002.93,213.87,-40.45,-37.79,93.85
4322,751.54,757.05,751.54,753.33,753.37,-407.23,-890.14,229.98,-53.82,-52.90,90.14
4353,751.58,757.16,751.52,753.34,753.40,-422.36,-988.77,227.54,-64.37,-59.40,79.55
4384,751.59,757.17,751.53,753.26,753.39,-307.13,-900.39,177.73,-63.53,-54.21,89.69
4415,751.44,757.16,751.48,753.33,753.35,-306.64,-818.85,212.40,-77.36,-49.21,64.66
4446,751.41,757.00,751.46,753.42,753.32,-287.60,-792.48,197.75,-68.18,-56.79,34.52
4477,751.37,757.01,751.45,753.27,753.27,-236.33,-669.92,224.12,-76.94,-74.66,4.15
4508,751.45,757.02,751.49,753.36,753.33,-252.93,-875.49,285.16,-87.56,-68.52,-0.63
4539,751.29,756.97,751.49,753.38,753.28,-213.87,-756.84,291.99,-58.28,-62.67,13.55
4569,751.11,756.90,751.49,753.37,753.22,-203.12,-647.95,287.11,-54.95,-43.52,-28.14
4600,751.02,756.73,751.52,753.44,753.18,-216.80,-688.48,338.87,-22.83,-55.95,-100.71
4630,750.97,756.63,751.51,753.38,753.12,-154.79,-572.75,330.08,-20.30,-59.69,-154.44
4661,751.04,756.56,751.44,753.42,753.11,-79.59,-867.68,538.57,-56.75,-52.91,-159.86
4691,751.13,756.44,751.51,753.40,753.12,-111.82,-1170.41,491.21,1.81,-61.74,-74.27
4721,750.98,756.45,751.43,753.44,753.08,4.88,-776.86,536.62,-14.28,-46.46,3.99
4753,750.85,756.43,751.44,753.44,753.04,-51.27,-972.17,551.27,-84.41,-24.40,28.84
4783,750.73,756.40,751.35,753.49,752.99,-67.38,-1118.16,588.38,-70.78,-37.34,20.01
4814,750.70,756.45,751.46,753.36,753.00,-74.22,-1204.59,577.64,-12.36,-59.21,-3.19
4845,750.65,756.39,751.44,753.44,752.98,-26.86,-960.45,550.78,25.81,-65.71,-14.52
4875,750.73,756.35,751.46,753.47,753.00,-32.71,-931.64,546.39,3.04,-43.35,-27.53
4906,750.74,756.34,751.49,753.41,752.99,-120.61,-1008.79,487.79,26.24,-41.23,-29.03
4937,750.77,756.36,751.43,753.39,752.99,-123.54,-868.16,444.34,36.30,-41.50,-35.14
4968,750.75,756.36,751.44,753.42,752.99,-148.44,-822.27,443.85,21.40,-47.31,-37.54
4999,750.71,756.34,751.41,753.44,752.98,-134.28,-894.04,438.96,23.24,-55.92,-34.75
5030,750.74,756.38,751.43,753.39,752.98,-56.15,-830.57,439.45,26.09,-63.22,-22.14
5061,750.74,756.45,751.39,753.67,753.06,-4.88,-779.30,432.13,2.09,-52.31,-14.24
5092,750.92,756.35,751.44,753.71,753.10,-201.17,-77.15,149.41,250.13,-78.07,37.53
5123,750.75,756.41,751.40,753.78,753.09,27.34,-562.01,679.20,31.39,-21.05,84.28
5154,751.70,757.19,751.37,753.69,753.49,-246.09,-1078.61,-47.85,18.37,7.19,19.94
5185,752.36,756.90,751.46,753.68,753.60,-255.37,-896.00,545.41,-1.02,-18.86,-16.05
5216,751.65,756.73,751.48,753.65,753.38,149.90,-807.62,477.54,2.19,-0.01,-9.20
5247,751.90,756.83,751.44,753.72,753.48,-49.80,-890.14,458.98,21.37,8.79,2.86
5277,752.58,756.76,751.52,753.75,753.65,-46.39,-925.29,469.24,21.05,-8.50,5.23
5309,753.21,756.77,751.52,753.80,753.82,-89.36,-928.71,462.89,18.37,-6.00,2.95
5340,753.39,756.83,751.47,753.74,753.86,-31.25,-899.41,500.49,15.31,-2.63,2.88
5371,753.73,756.90,751.54,753.74,753.98,-40.04,-889.65,506.84,10.90,-3.26,6.48
5401,754.33,756.97,751.44,753.59,754.08,-82.52,-926.27,466.31,3.33,-4.02,6.71
5433,755.55,757.20,751.48,753.69,754.48,40.04,-944.82,562.50,-3.02,5.57,16.36
5464,757.18,757.25,751.40,753.59,754.86,-209.47,-889.16,380.37,0.50,3.70,10.84
5495,759.25,757.44,751.43,753.60,755.43,-56.64,-898.44,520.51,-2.70,1.04,12.31
5525,762.78,757.54,751.46,753.59,756.34,-163.57,-860.35,437.50,30.45,-15.91,1.09
5557,768.39,757.70,751.46,753.58,757.78,-106.45,-850.59,555.18,21.59,0.37,-9.85
5588,774.04,758.10,751.51,753.66,759.33,-86.43,-903.81,517.09,35.71,-19.50,-15.40
5618,779.87,758.32,751.52,753.69,760.85,-79.59,-896.48,521.48,21.48,-0.66,-10.12
5649,785.60,758.40,751.56,753.81,762.34,-77.64,-910.64,464.36,29.23,-6.15,-0.40
5681,791.31,758.50,751.72,754.31,763.96,-72.75,-858.40,543.95,45.27,-4.04,-6.24
5711,797.17,758.70,751.86,755.19,765.73,-16.11,-810.55,690.92,35.41,-11.15,-3.97
