currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4323,750.56,755.06,755.50,753.07,753.55,-27.83,-965.82,378.91,-0.79,1.62,-0.52,26.49
4356,750.52,755.04,755.49,753.04,753.52,-45.41,-945.80,373.54,0.29,7.26,-0.42,26.87
4392,750.62,755.03,755.49,753.15,753.57,-44.43,-948.24,362.30,0.01,4.23,0.15,25.01
4424,750.59,754.96,755.50,753.12,753.54,-47.85,-937.50,355.96,-4.37,-2.11,0.93,26.53
4457,750.54,755.00,755.57,753.10,753.55,-74.22,-949.22,359.37,-1.47,0.48,0.17,28.36
4490,750.54,755.07,755.50,753.09,753.55,-48.83,-951.66,379.88,-0.34,2.81,-0.05,26.22
4523,750.52,755.06,755.53,753.10,753.55,-35.16,-950.68,353.52,-0.43,-1.26,0.44,26.90
4556,750.58,754.97,755.57,753.06,753.55,-142.58,-951.17,349.61,-2.47,-2.42,-1.90,29.01
4591,750.56,755.05,755.55,753.12,753.57,-43.95,-989.26,360.84,2.46,0.43,0.27,26.96
4624,750.63,754.99,755.50,753.15,753.57,-82.03,-945.80,380.37,-0.64,3.26,1.54,25.61
4656,750.55,755.03,755.51,753.13,753.56,-55.66,-954.10,348.63,-1.82,-3.08,-0.53,25.94
4689,750.54,755.05,755.46,753.26,753.58,9.77,-965.33,411.62,5.43,5.27,-0.41,22.94
4722,750.98,754.99,755.55,753.12,753.66,-713.38,-591.31,595.70,-7.66,21.13,4.37,26.13
4755,750.67,755.06,755.45,753.18,753.59,-51.76,-990.72,323.24,2.62,-0.88,1.72,23.29
4790,750.68,755.05,755.43,753.13,753.57,-55.18,-935.55,383.30,-1.48,4.73,-2.67,23.36
4822,750.70,755.02,755.46,753.14,753.58,-78.61,-969.73,341.31,-2.09,0.88,-0.50,24.33
4855,750.80,755.12,755.45,753.07,753.61,-61.52,-952.15,363.28,0.75,-2.66,0.50,24.05
4888,750.90,755.12,755.45,753.22,753.67,-34.67,-932.62,377.44,-1.85,-2.73,-1.40,21.47
4920,750.81,755.05,755.41,753.19,753.61,-56.64,-951.17,367.68,-1.05,0.92,-3.29,21.61
4953,750.84,755.11,755.45,753.14,753.63,-64.94,-943.36,366.70,0.32,-1.31,-1.25,22.71
4989,750.82,755.09,755.42,753.12,753.61,-57.62,-944.34,355.47,-0.99,-1.85,-0.51,22.48
5021,750.74,755.14,755.46,753.21,753.64,-31.25,-937.01,366.21,-0.94,-4.23,-0.90,22.22
5054,750.66,755.10,755.36,753.15,753.57,-60.06,-959.47,338.87,-0.02,0.12,-0.38,21.26
5087,750.71,755.12,755.41,753.15,753.60,-61.52,-980.96,364.26,-2.77,-0.26,1.25,21.91
5120,750.64,755.10,755.49,753.06,753.57,-25.39,-958.50,374.02,1.31,-1.01,-0.91,25.72
5152,750.60,755.04,755.48,753.20,753.58,-42.97,-957.52,368.65,-1.90,0.57,-0.13,24.15
5187,750.68,755.07,755.52,753.18,753.61,-55.66,-955.57,361.82,-0.83,0.44,-2.04,24.80
5220,750.70,755.04,755.49,753.12,753.59,-49.32,-961.43,362.79,-0.24,2.03,-0.50,25.10
5252,750.62,754.98,755.41,753.13,753.54,-53.22,-951.66,363.77,-0.28,2.90,-0.30,23.75
5284,750.67,755.04,755.42,753.13,753.57,-52.25,-948.24,373.05,-1.28,-1.05,-2.18,23.53
5317,750.71,755.08,755.53,753.11,753.61,-43.95,-951.17,368.16,0.16,0.18,0.65,26.07
5349,750.67,755.14,755.44,753.12,753.59,-43.95,-953.12,369.63,-1.39,0.68,1.08,23.36
5385,750.78,755.03,755.46,753.14,753.60,-45.41,-967.77,370.61,0.00,0.31,0.13,23.81
5418,750.75,755.08,755.48,753.13,753.61,-48.34,-949.22,355.96,-0.98,-2.70,-2.02,24.28
5450,750.79,755.01,755.45,753.18,753.61,-37.60,-959.47,368.65,0.52,-1.27,-0.56,23.32
5483,750.80,755.07,755.49,753.11,753.62,-62.99,-953.12,368.65,1.63,-0.33,1.03,24.68
5515,750.83,755.15,755.46,753.19,753.66,-41.50,-942.87,366.21,3.41,-0.57,-1.25,22.06
5548,750.74,755.08,755.46,753.21,753.62,-45.41,-941.41,363.77,1.11,-0.94,-0.04,22.63
5582,750.68,755.06,755.57,753.17,753.62,-45.41,-943.85,369.63,1.73,2.15,0.13,26.33
5615,750.64,755.08,755.51,753.18,753.60,-65.43,-946.29,368.16,-0.27,-0.27,-2.34,24.57
5648,750.65,755.02,755.54,753.16,753.59,-48.34,-936.04,371.58,0.18,1.89,-0.14,26.12
5681,750.63,754.98,755.49,753.16,753.57,-43.46,-943.85,382.81,-0.53,1.62,-0.51,25.31
5713,750.51,755.01,755.47,753.08,753.52,-53.22,-952.15,377.93,-0.36,0.76,-0.91,26.06
5746,750.39,754.92,755.47,753.06,753.46,-41.99,-940.43,376.95,-0.64,1.73,-0.31,27.46
5781,750.20,754.67,755.51,753.00,753.34,-50.29,-932.62,373.54,-3.83,0.47,0.85,32.04
5814,749.92,754.44,755.55,753.04,753.24,-57.62,-947.27,344.24,-3.98,-1.49,2.10,35.31
5847,749.67,754.22,755.54,753.00,753.11,-59.08,-947.75,372.07,-0.69,-0.05,1.28,38.30
5880,749.18,753.91,755.46,752.99,752.89,-62.99,-960.94,370.61,-8.20,-19.98,9.60,40.59
5912,748.70,753.69,755.38,752.93,752.67,-27.34,-985.84,318.85,-10.98,-46.14,30.78,42.91
5948,748.52,753.51,755.40,752.82,752.56,-27.34,-965.33,312.99,-15.62,-68.53,43.90,46.94
5980,748.11,753.45,755.41,752.93,752.48,40.53,-910.64,370.61,-7.37,-77.30,29.76,47.63
6013,747.99,753.50,755.44,752.93,752.47,43.46,-966.80,396.97,-1.27,-71.22,18.57,48.44
6046,748.03,753.59,755.33,752.96,752.48,16.60,-951.17,398.44,-0.79,-49.74,16.14,44.25
6079,747.80,753.48,755.43,753.01,752.43,31.25,-953.12,394.53,-3.09,-29.62,10.05,47.71
6111,747.72,753.53,755.37,752.99,752.40,26.37,-935.55,396.97,4.52,-25.08,0.15,46.50
6146,747.65,753.61,755.29,753.19,752.44,-17.58,-965.82,390.14,5.50,-32.04,-0.16,40.94
6179,747.53,753.63,755.47,753.17,752.45,-37.60,-935.06,388.18,5.85,-35.27,-3.39,46.04
6212,747.36,753.60,755.44,753.19,752.40,-39.55,-935.06,376.95,7.47,-27.88,17.06,46.02
6245,747.25,753.69,755.48,753.23,752.41,-92.77,-958.01,380.37,-0.66,-24.76,3.25,45.93
6278,747.20,753.75,755.39,753.27,752.40,-130.86,-948.73,363.77,3.31,-18.19,10.05,42.95
6311,747.13,753.76,755.42,753.16,752.37,-109.37,-961.43,343.75,0.63,-14.38,5.11,45.37
6346,747.03,753.67,755.34,753.22,752.31,-17.09,-958.01,354.00,-2.95,-21.84,8.53,43.70
6379,746.87,753.73,755.36,753.21,752.29,15.63,-951.17,366.21,-1.32,-21.72,6.61,44.26
6411,746.84,753.87,755.47,753.23,752.35,-4.88,-954.10,359.37,-3.51,-17.36,4.34,45.74
6444,746.84,753.98,755.43,753.34,752.40,-31.25,-961.43,368.65,-1.76,-12.64,3.28,42.04
6477,746.72,754.15,755.49,753.27,752.41,-115.23,-943.85,363.77,1.71,-6.08,1.15,43.68
6510,746.76,754.30,755.52,753.27,752.46,-189.94,-916.99,372.07,11.24,3.89,5.55,43.11
6545,747.19,754.41,755.45,753.20,752.56,-375.98,-935.06,379.88,10.93,11.47,-1.46,40.04
6577,747.41,754.58,755.51,753.23,752.68,-89.84,-979.98,406.74,5.51,-16.41,-5.66,39.09
6610,747.49,754.51,755.44,753.24,752.67,-56.15,-919.92,419.43,0.54,3.21,2.64,37.41
6643,747.62,754.57,755.39,753.16,752.68,-69.82,-956.54,351.07,1.46,3.16,0.31,36.42
6676,747.78,754.65,755.45,753.16,752.76,-46.88,-933.11,398.44,5.49,1.81,-1.04,36.65
6709,748.11,754.72,755.43,753.10,752.84,-65.92,-921.39,402.34,7.74,-3.79,2.27,35.38
6744,748.75,754.79,755.42,752.88,752.96,-17.58,-920.41,415.53,12.27,-1.77,3.00,35.58
6777,749.49,754.78,755.46,752.88,753.15,-47.36,-942.38,431.15,9.70,0.52,3.49,34.35
6809,750.75,755.08,755.51,752.86,753.55,-99.12,-987.30,323.24,18.15,-8.02,17.11,29.05
6842,754.78,755.80,755.44,752.89,754.73,-167.97,-915.04,388.18,44.93,-7.05,-4.59,7.26
6875,762.62,757.45,755.56,753.04,757.17,-31.74,-897.95,495.12,56.78,-13.24,-23.09,-32.15
6907,769.44,758.49,755.62,753.08,759.16,-93.75,-884.28,473.14,21.73,0.00,-5.19,-62.81
6943,776.07,759.57,755.67,753.18,761.12,-44.92,-902.83,487.79,18.61,0.75,-3.11,-94.44
6975,779.32,760.22,755.69,753.31,762.13,-46.39,-905.27,487.30,10.52,1.18,-3.34,-112.26
7008,780.69,760.77,755.69,753.33,762.62,-48.83,-889.65,502.93,9.08,3.37,-5.75,-121.75
7040,781.64,761.21,755.76,753.47,763.02,-35.64,-874.51,518.07,6.47,5.24,-2.57,-128.92
7073,782.03,761.83,755.90,753.66,763.36,-40.53,-892.58,498.05,7.55,0.97,-4.03,-134.69
7105,782.59,762.40,755.92,753.73,763.66,-36.62,-892.58,496.09,6.32,-0.18,-4.67,-141.72
7141,782.56,762.86,755.96,754.27,763.91,-42.97,-892.58,494.14,11.48,-0.75,-2.87,-152.17
7174,782.02,763.28,756.06,755.00,764.09,-48.83,-904.30,500.98,11.71,-1.50,-0.50,-161.93
7207,781.38,763.32,756.26,755.61,764.14,-30.76,-868.65,530.76,10.64,-2.64,-1.96,-163.94
7239,780.76,762.99,756.22,755.60,763.89,-21.97,-882.32,538.09,4.97,-5.13,2.17,-160.04
7272,780.24,762.38,756.23,755.51,763.59,-38.57,-869.63,541.50,7.19,-2.86,1.15,-151.85
7305,779.41,761.68,756.26,755.59,763.24,-37.60,-869.14,531.74,-0.52,-3.91,4.92,-143.86
7340,777.96,761.01,756.31,755.66,762.73,3.42,-874.51,542.97,1.56,-5.86,2.92,-133.19
7373,776.63,760.56,756.34,756.04,762.39,-24.41,-890.62,547.85,-1.95,-2.27,2.71,-129.80
7406,775.75,760.65,756.40,756.71,762.38,-32.23,-876.46,563.48,-0.31,-0.18,1.68,-135.94
7439,774.87,761.05,756.53,757.06,762.38,-35.16,-875.98,543.46,-1.15,-2.27,-1.85,-138.22
7471,773.98,761.50,756.59,756.99,762.26,-36.13,-844.73,549.80,-3.53,3.74,-1.91,-136.16
7504,773.50,762.05,756.73,756.96,762.31,-38.09,-868.16,533.20,1.11,2.85,-1.50,-134.97
7540,774.06,762.99,756.74,756.85,762.66,-22.95,-855.47,530.27,6.44,-1.36,-2.72,-142.36
