currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4932,749.92,756.30,755.45,756.50,754.54,112.79,-939.94,369.63,-0.72,1.00,-0.42,-32.94
4965,749.90,756.29,755.46,756.49,754.53,106.93,-934.08,372.56,2.25,1.60,1.34,-32.57
4999,749.90,756.28,755.39,756.51,754.52,123.54,-905.76,387.70,-1.71,0.00,2.90,-34.42
5033,749.90,756.30,755.41,756.56,754.54,88.87,-921.87,401.86,0.67,3.08,-0.89,-34.72
5067,749.95,756.21,755.35,756.58,754.52,107.42,-916.50,377.44,0.27,1.20,2.23,-36.02
5100,749.95,756.19,755.38,756.54,754.52,124.02,-939.94,393.55,-0.20,2.18,1.81,-34.65
5135,749.89,756.22,755.40,756.57,754.52,172.85,-946.78,365.72,0.44,2.69,-0.44,-34.49
5169,750.10,756.17,755.38,756.58,754.56,-6.35,-957.52,397.95,-8.16,1.27,-3.50,-35.48
5203,750.01,756.24,755.40,756.55,754.55,21.97,-784.18,464.84,16.66,6.76,1.87,-34.69
5237,750.14,756.24,755.32,756.48,754.55,115.23,-921.87,368.65,-13.25,-10.50,1.28,-36.30
5271,750.05,756.24,755.37,756.64,754.57,133.30,-981.93,362.30,0.60,1.13,0.15,-37.02
5305,749.99,756.21,755.40,756.50,754.53,108.40,-951.17,349.61,-1.28,-0.21,0.19,-33.73
5339,750.02,756.30,755.46,756.52,754.57,118.65,-934.57,380.37,4.96,2.37,2.27,-33.37
5373,749.95,756.26,755.42,756.51,754.54,121.09,-937.01,375.98,5.05,3.53,-1.65,-33.73
5408,749.95,756.30,755.44,756.50,754.55,67.38,-933.59,346.68,7.89,7.58,0.15,-33.42
5442,749.83,756.23,755.42,756.44,754.48,105.47,-944.34,373.54,3.95,-1.63,0.93,-32.03
5476,749.87,756.23,755.36,756.53,754.50,96.68,-937.50,384.28,3.76,0.89,-2.61,-34.84
5510,749.87,756.26,755.39,756.46,754.49,94.24,-930.18,376.46,0.62,0.34,0.99,-33.47
5544,749.88,756.28,755.36,756.53,754.51,156.25,-924.80,362.79,5.10,6.23,2.08,-35.51
5578,749.85,756.28,755.43,756.57,754.53,93.26,-919.43,390.14,-9.53,-6.12,-4.68,-34.18
5612,749.84,756.25,755.39,756.49,754.49,100.59,-928.71,381.35,-0.95,-1.66,-0.72,-33.66
5646,749.80,756.21,755.40,756.50,754.48,114.75,-925.29,390.62,2.99,3.67,0.72,-33.23
5682,749.84,756.24,755.36,756.48,754.48,117.19,-926.76,377.93,1.63,0.92,-1.98,-34.25
5716,749.79,756.17,755.36,756.50,754.46,114.26,-941.89,365.72,-0.31,1.36,-0.76,-33.80
5750,749.83,756.24,755.38,756.53,754.50,102.54,-937.50,370.61,-1.51,-1.08,0.22,-34.36
5784,749.88,756.21,755.39,756.50,754.49,105.96,-945.31,381.35,1.62,-0.07,0.66,-33.54
5819,749.83,756.18,755.37,756.50,754.47,114.26,-937.50,392.09,1.43,0.82,1.37,-33.74
5853,749.88,756.24,755.44,756.50,754.52,117.68,-931.64,373.54,1.32,5.31,-0.56,-32.54
5887,749.88,756.26,755.35,756.52,754.50,105.96,-937.99,369.14,1.94,3.87,1.18,-35.34
5921,749.90,756.25,755.40,756.41,754.49,118.65,-932.13,376.46,0.09,-1.03,-0.33,-32.37
5955,749.89,756.24,755.33,756.49,754.49,125.00,-931.64,378.42,-0.48,2.79,3.05,-35.14
5989,749.88,756.16,755.34,756.49,754.47,105.47,-928.71,372.07,0.63,3.46,-0.68,-34.32
6023,749.89,756.23,755.36,756.49,754.49,116.70,-931.15,375.00,1.52,1.71,-1.56,-34.48
6057,749.88,756.26,755.36,756.50,754.50,107.91,-926.76,380.37,0.76,3.64,2.33,-34.95
6092,749.90,756.24,755.37,756.55,754.52,107.42,-937.99,383.30,-2.05,0.85,2.45,-35.10
