currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3043,767.39,766.77,759.24,759.16,763.14,77.15,-856.45,564.94,1.27,0.50,2.21,-121.81
3080,767.39,766.77,759.19,759.21,763.14,81.54,-848.63,551.76,1.07,1.45,-0.77,-123.58
3118,767.32,766.85,759.21,759.19,763.14,70.31,-833.01,559.08,0.00,1.34,-1.67,-123.29
3155,767.28,766.88,759.28,759.19,763.16,68.36,-842.29,568.36,-0.76,2.30,-0.03,-121.59
3196,767.27,766.92,759.29,759.23,763.18,69.82,-851.56,569.34,1.20,0.27,1.13,-122.33
3234,767.20,766.89,759.26,759.23,763.14,63.48,-845.70,562.99,0.52,2.11,1.52,-122.57
3271,767.15,766.90,759.29,759.19,763.13,84.47,-848.14,565.43,1.97,1.16,-1.53,-121.07
3308,766.97,766.91,759.24,759.24,763.09,69.34,-846.68,561.52,-1.40,0.85,0.77,-122.66
3346,766.93,766.94,759.35,759.25,763.12,72.27,-839.84,570.31,2.69,3.02,2.08,-120.20
3383,766.81,767.01,759.29,759.31,763.11,78.61,-851.56,548.83,-1.93,2.44,-0.46,-122.43
3424,766.67,767.04,759.32,759.29,763.08,81.05,-839.84,553.22,0.20,-1.50,-1.06,-121.44
3461,766.56,767.04,759.37,759.29,763.07,70.31,-854.49,548.34,0.27,0.22,-0.37,-119.58
3498,766.40,767.13,759.38,759.34,763.06,71.78,-841.31,564.94,-1.19,0.85,2.46,-120.43
3536,766.39,767.15,759.32,759.35,763.05,65.92,-837.40,557.62,-1.15,2.94,0.43,-122.09
3573,766.22,767.18,759.37,759.46,763.06,85.45,-845.21,546.87,-0.37,1.61,-1.89,-122.24
3611,766.10,767.24,759.36,759.39,763.03,72.27,-845.21,559.57,0.56,0.63,-2.16,-121.45
3651,765.98,767.31,759.37,759.40,763.02,83.50,-846.19,550.78,2.08,1.40,1.84,-121.42
3688,765.91,767.36,759.40,759.43,763.03,69.34,-846.19,565.43,1.31,3.43,0.44,-121.32
3725,765.78,767.32,759.44,759.49,763.01,64.45,-854.00,558.59,-0.17,0.89,1.86,-120.51
3763,765.72,767.35,759.41,759.58,763.02,67.38,-835.45,563.48,0.79,1.66,2.62,-122.62
3800,765.65,767.36,759.42,759.54,762.99,69.82,-842.29,556.64,-0.63,0.28,0.92,-121.37
3837,765.54,767.40,759.42,759.52,762.97,66.89,-839.36,552.73,1.08,-0.07,2.24,-121.25
3877,765.57,767.38,759.43,759.58,762.99,74.22,-851.56,581.54,0.98,4.36,-0.64,-121.91
3915,765.51,767.47,759.44,759.55,762.99,78.12,-854.00,559.08,1.39,0.08,1.55,-121.53
3952,765.44,767.46,759.47,759.59,762.99,76.66,-848.14,553.22,2.07,-0.88,0.64,-121.13
3989,765.37,767.47,759.48,759.66,763.00,82.03,-854.00,560.06,-0.18,5.34,-1.86,-121.71
4026,765.34,767.50,759.39,759.54,762.94,69.34,-846.19,564.45,1.50,0.20,2.37,-122.27
