currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6434,792.77,776.09,758.44,775.02,775.58,-39.06,-884.77,514.16,2.18,2.53,-0.60,-536.94
6471,792.25,776.39,758.50,775.27,775.60,-37.11,-883.79,504.39,1.09,0.59,-0.56,-539.66
6506,791.63,776.70,758.48,775.43,775.56,-37.11,-901.86,514.16,-4.56,-2.33,-1.05,-542.84
6541,791.15,776.77,758.55,775.55,775.50,-40.53,-889.65,511.23,-1.27,2.62,0.76,-541.79
6576,790.79,776.92,758.56,775.65,775.48,-36.62,-887.70,506.35,0.17,0.14,-0.53,-543.16
6611,790.67,776.89,758.55,775.69,775.45,-29.79,-894.53,500.00,0.21,-0.68,-1.86,-543.17
6646,790.63,776.93,758.51,775.61,775.42,-44.43,-880.86,512.70,0.72,0.47,1.88,-543.08
6683,790.64,776.80,758.57,775.54,775.39,-35.16,-899.90,502.93,0.60,0.41,2.47,-539.72
6718,790.69,776.64,758.46,775.36,775.29,-41.99,-888.18,509.28,-0.98,-0.05,1.06,-538.61
6753,790.97,776.38,758.47,775.20,775.26,-35.64,-896.97,501.46,1.50,0.66,1.49,-534.74
6788,791.27,776.21,758.47,775.12,775.27,-31.74,-890.62,505.86,-1.15,-0.94,0.42,-533.36
6822,791.35,776.06,758.39,774.91,775.18,-37.60,-889.16,521.48,-1.15,1.81,1.98,-531.26
6857,791.62,775.96,758.35,774.70,775.16,-33.69,-891.60,498.54,1.73,-0.89,0.37,-529.45
6895,792.04,775.77,758.38,774.60,775.20,-32.71,-890.62,501.46,-0.06,1.66,-0.57,-526.92
6929,792.50,775.63,758.33,774.36,775.20,-42.48,-895.02,506.35,-0.79,1.15,-1.28,-525.37
6964,792.75,775.39,758.32,774.21,775.17,-24.90,-891.60,509.28,-1.15,-0.44,0.01,-522.14
6999,792.93,775.31,758.28,774.04,775.14,-46.88,-897.95,510.25,0.53,1.22,-1.24,-520.55
7033,792.89,775.10,758.27,773.86,775.03,-40.53,-890.14,499.51,2.04,0.47,-0.36,-516.63
7068,792.84,774.93,758.16,773.69,774.91,-46.88,-890.62,485.35,-1.27,-1.12,-0.50,-515.12
7106,792.88,774.73,758.22,773.42,774.81,-24.41,-874.51,518.07,-2.46,0.00,1.02,-508.33
7141,792.88,774.60,758.18,773.22,774.72,-36.62,-906.74,504.88,1.06,-0.46,0.32,-505.36
7175,792.77,774.41,758.13,772.91,774.55,-42.48,-880.86,527.83,-1.97,3.18,-1.52,-499.88
7210,792.41,774.30,758.09,772.75,774.39,-37.60,-867.19,535.64,-0.96,1.50,-0.56,-496.39
7244,792.51,774.12,758.04,772.65,774.33,-41.99,-870.61,525.39,0.51,1.85,2.86,-495.28
7279,792.95,774.06,758.08,772.44,774.38,-47.85,-888.67,511.72,1.15,0.46,0.66,-492.28
7316,793.59,773.90,758.04,772.12,774.41,-46.39,-888.18,497.07,-0.74,1.83,1.31,-489.27
7351,794.78,773.76,758.01,771.89,774.61,-36.13,-892.09,501.95,0.11,-0.52,-1.06,-489.74
7386,796.04,773.55,757.95,771.57,774.78,-38.57,-891.11,520.51,0.18,0.58,-0.29,-489.07
7421,796.10,773.39,757.87,771.22,774.65,-34.67,-903.32,498.05,-3.22,-0.18,-0.78,-484.82
7456,795.85,773.17,757.87,770.76,774.41,-38.09,-874.02,525.39,-2.24,2.10,-1.11,-475.41
7491,795.86,772.93,757.97,770.33,774.27,-38.09,-867.19,521.48,1.15,-0.82,1.00,-464.66
7528,795.85,772.81,757.87,770.09,774.15,-44.43,-877.93,512.21,0.72,0.82,-1.07,-462.80
7563,795.59,772.71,757.80,769.77,773.97,-43.46,-898.93,510.74,-1.69,1.08,0.18,-458.05
7598,795.41,772.56,757.71,769.48,773.79,-48.83,-890.14,495.61,-1.65,0.04,1.97,-454.07
7633,795.21,772.40,757.71,769.16,773.62,-41.99,-877.93,505.86,-0.31,-0.03,-1.52,-447.52
7668,794.94,772.27,757.78,768.97,773.49,-43.95,-881.84,513.18,-1.59,1.34,-0.58,-441.19
7703,794.59,772.11,757.62,768.74,773.27,-51.27,-902.83,498.54,-0.57,0.76,-1.18,-439.06
7741,794.34,772.12,757.61,768.61,773.17,-47.85,-901.37,503.91,-1.28,0.05,0.92,-436.71
7776,794.44,772.17,757.65,768.51,773.19,-43.46,-892.09,504.88,-0.08,-3.22,0.30,-434.87
7811,794.34,772.13,757.63,768.13,773.06,-28.32,-890.62,518.07,-3.90,-2.27,-0.06,-429.21
7846,793.95,772.01,757.58,767.75,772.82,-48.34,-892.09,515.62,-2.57,-1.48,-1.62,-422.50
7881,793.75,771.92,757.62,767.15,772.61,-68.85,-881.84,523.44,-0.64,-0.63,-5.51,-411.29
7918,793.19,771.72,757.44,766.44,772.20,-36.13,-873.05,494.14,-5.27,2.28,-4.50,-402.06
7953,792.84,771.39,757.41,765.63,771.82,-42.48,-812.50,502.44,-6.64,5.53,-0.30,-386.81
7988,792.13,770.92,757.22,764.91,771.30,-44.43,-903.81,468.26,-5.60,2.27,-0.82,-374.67
8023,790.82,770.20,757.19,764.20,770.60,-25.88,-905.27,511.23,-3.47,2.53,0.11,-355.01
8059,788.26,769.57,757.09,763.23,769.54,-34.67,-895.02,492.68,-16.90,2.76,0.23,-329.31
8094,784.90,769.05,756.84,762.72,768.38,-34.67,-909.18,472.17,-25.06,0.95,2.60,-312.11
8131,776.44,768.91,756.70,762.37,766.11,-46.39,-931.15,428.71,-35.37,2.56,-1.27,-280.61
8166,765.04,768.59,756.60,762.00,763.06,-73.24,-970.21,396.48,-59.56,8.15,-6.49,-235.76
8201,758.12,767.20,756.38,761.07,760.69,-75.68,-964.84,400.88,-78.68,-1.94,-6.03,-192.49
8236,755.81,764.62,756.24,759.69,759.09,-220.21,-1258.79,378.42,-52.41,-14.52,-37.13,-147.14
8271,755.07,761.85,756.18,758.95,758.01,48.34,-1016.60,283.20,-81.36,-3.08,-65.03,-113.22
8306,754.74,760.58,755.99,758.27,757.40,220.70,-1203.61,193.36,-71.94,27.93,-68.16,-96.39
8344,754.72,760.08,756.04,757.98,757.20,123.05,-1515.63,233.89,-12.92,5.57,-67.97,-86.96
8379,754.62,759.89,755.98,757.83,757.08,120.12,-1097.66,195.80,14.56,27.76,-30.97,-84.35
8414,754.57,759.68,756.02,757.85,757.03,19.53,-1036.62,146.00,-8.00,59.73,-34.60,-81.86
8449,754.59,759.48,755.93,757.68,756.92,-155.76,-1096.68,130.86,2.10,77.37,-30.02,-79.95
8484,754.62,759.37,755.99,757.59,756.89,-290.53,-975.10,75.68,24.48,74.90,-11.42,-76.46
8519,754.53,759.31,755.94,757.56,756.83,-295.41,-874.51,46.39,4.17,70.00,4.61,-76.41
8556,754.47,759.20,755.99,757.50,756.79,-276.86,-896.97,51.76,-11.90,59.86,17.26,-73.23
8591,754.49,759.15,755.97,757.52,756.78,-233.40,-854.98,85.45,-22.66,40.67,30.44,-73.40
8626,754.42,759.04,755.92,757.59,756.74,-161.13,-842.29,125.49,-43.54,25.92,36.34,-74.71
8661,754.48,759.02,755.92,757.53,756.74,-106.45,-863.28,151.37,-49.42,16.73,41.40,-74.07
8695,754.34,758.93,755.95,757.58,756.70,-65.43,-850.10,204.10,-45.37,18.83,42.02,-72.74
