currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3106,791.30,768.06,770.14,762.67,773.04,109.86,-927.73,411.13,0.43,0.14,2.24,5.88
3139,791.27,768.13,770.13,762.58,773.03,127.44,-929.69,391.11,-0.14,1.39,0.05,6.43
3173,791.32,768.07,770.18,762.63,773.05,141.60,-905.76,391.60,-1.90,1.40,-0.73,7.30
3207,791.34,768.12,770.15,762.64,773.06,139.16,-954.59,389.65,-3.44,-1.88,1.06,5.96
3242,791.41,768.07,770.15,762.57,773.05,120.61,-935.55,397.95,2.32,2.36,-0.73,7.00
3276,791.49,768.08,770.12,762.53,773.06,118.65,-901.37,428.22,-0.09,1.62,0.83,6.58
3309,791.51,768.10,770.15,762.63,773.10,129.39,-942.87,403.81,-1.54,0.27,-1.95,5.54
3343,791.43,767.99,770.14,762.59,773.04,110.35,-937.99,411.62,0.21,0.55,-0.35,7.12
3377,791.51,768.02,770.11,762.60,773.06,111.82,-941.89,383.79,0.47,1.08,2.30,5.83
3411,791.38,768.13,770.02,762.63,773.04,114.26,-924.32,403.32,2.41,0.18,0.57,2.45
3445,791.55,768.09,770.10,762.64,773.09,118.16,-927.73,398.44,-1.82,0.37,-0.43,4.14
3479,791.49,768.10,770.00,762.59,773.05,51.76,-1082.52,343.75,20.92,12.57,-1.38,2.63
3512,791.44,768.08,770.02,762.54,773.02,80.57,-850.10,435.06,-0.89,1.80,-0.02,3.97
3546,791.20,768.13,770.15,762.52,773.00,133.79,-976.07,361.33,1.90,0.30,-0.18,8.15
3580,791.68,768.10,770.26,762.76,773.20,115.23,-898.44,419.92,3.12,-1.83,2.63,5.89
3615,791.26,768.08,770.06,762.65,773.01,117.19,-934.57,371.58,-3.41,1.81,-2.70,4.09
3650,791.36,768.06,770.12,762.59,773.03,130.37,-950.20,399.41,0.12,0.28,-0.89,6.25
3684,791.34,768.00,770.10,762.54,773.00,124.02,-913.09,401.86,1.13,5.31,-1.71,6.93
3719,791.45,767.99,770.16,762.61,773.05,133.79,-932.13,407.23,1.63,-0.10,-1.07,7.28
3753,791.38,768.04,770.06,762.57,773.01,136.72,-936.04,392.58,-3.21,2.70,1.09,5.14
3788,791.33,768.02,770.09,762.54,772.99,113.28,-919.43,403.81,1.21,0.65,0.65,6.78
3823,791.17,768.05,770.08,762.62,772.98,110.35,-925.29,404.30,0.11,2.08,-0.92,5.59
3857,791.06,768.06,770.08,762.55,772.94,124.02,-932.13,398.44,-0.63,1.79,-1.05,6.94
3891,790.92,767.98,770.03,762.52,772.86,123.05,-925.78,417.48,1.06,2.11,1.38,7.22
3925,790.62,767.91,770.00,762.56,772.77,125.00,-927.73,403.81,0.31,0.00,-0.35,7.44
3959,790.11,767.84,769.94,762.53,772.61,128.91,-913.09,424.80,0.17,2.14,0.48,8.83
3993,789.79,767.77,770.00,762.49,772.51,128.42,-913.57,404.79,2.75,1.93,-1.71,12.51
4027,789.31,767.72,770.01,762.59,772.41,124.51,-923.34,393.55,-2.26,1.25,-1.95,13.28
4063,788.85,767.61,769.97,762.58,772.25,108.40,-907.23,406.74,-0.73,0.73,2.88,15.06
4097,788.64,767.52,770.05,762.61,772.20,118.65,-933.11,407.71,0.06,1.08,-1.16,17.92
4131,788.48,767.37,769.96,762.53,772.09,105.96,-921.39,402.83,-2.15,0.58,0.44,18.71
4165,788.73,767.35,769.92,762.42,772.11,130.86,-924.80,416.99,-0.77,-0.32,-0.27,18.62
4200,789.13,767.41,769.89,762.35,772.19,124.02,-937.01,395.02,1.44,-0.80,1.08,17.00
4234,789.70,767.35,769.85,762.31,772.30,112.79,-935.55,388.18,-0.12,-0.18,1.07,15.22
4268,790.39,767.27,769.76,762.29,772.43,121.09,-941.89,398.93,-0.07,-1.73,-2.20,11.49
4302,791.08,767.12,769.64,762.21,772.51,137.21,-921.39,401.86,-1.85,0.27,0.01,8.23
4336,792.20,766.82,769.66,762.01,772.67,118.65,-933.11,397.95,0.38,2.86,0.73,10.45
4370,793.88,766.52,769.70,761.87,772.99,127.44,-935.06,394.53,-0.14,2.96,-1.50,10.24
4404,795.34,766.58,769.73,761.93,773.40,121.09,-922.85,407.71,-0.56,0.56,0.34,4.64
4438,796.65,766.66,769.73,761.83,773.72,118.65,-927.25,407.71,-1.02,0.92,-0.02,0.78
4474,798.66,766.80,769.77,761.98,774.30,116.21,-929.69,412.11,1.03,0.46,-1.08,-8.33
4508,802.93,767.45,770.13,762.27,775.69,118.65,-902.83,414.55,-6.31,-3.39,1.85,-23.66
4543,810.84,768.46,770.76,762.60,778.16,113.77,-932.62,377.44,-1.89,-5.93,5.66,-47.83
4577,819.15,769.30,771.46,762.96,780.72,134.77,-922.85,388.18,-7.37,-2.31,-1.34,-71.15
4611,827.44,769.97,771.96,763.38,783.19,133.30,-934.08,386.72,-2.58,-0.08,-3.52,-98.40
4645,832.93,770.44,772.33,763.79,784.87,128.42,-943.36,392.09,0.40,0.63,-0.85,-117.96
4679,835.28,770.52,772.39,763.96,785.54,111.33,-944.82,387.70,-0.21,2.53,0.78,-127.75
4713,835.46,770.49,772.20,763.99,785.53,133.30,-951.17,366.70,-0.08,2.57,0.09,-133.22
4749,834.32,770.31,772.19,764.13,785.24,115.72,-925.78,386.72,3.43,2.34,0.84,-130.10
4783,832.92,770.11,772.20,764.19,784.85,138.67,-929.20,390.62,1.39,2.65,1.76,-124.42
4816,831.89,769.94,772.24,764.29,784.59,128.91,-924.32,398.93,3.84,2.23,-3.49,-120.09
4850,831.24,769.86,772.28,764.30,784.42,120.61,-917.97,405.27,1.71,4.52,2.18,-116.40
4885,830.94,769.71,772.38,764.31,784.34,129.39,-935.55,393.07,-0.50,1.50,1.53,-111.69
4919,830.56,769.80,772.56,764.49,784.35,121.09,-927.73,405.27,-0.20,1.37,0.28,-109.22
4952,829.62,770.00,773.08,764.69,784.35,129.39,-926.76,373.54,-1.76,1.32,1.47,-97.67
4986,827.25,770.32,773.83,765.16,784.14,123.05,-930.18,376.46,-2.89,-1.36,0.06,-80.31
5020,821.94,770.84,774.90,765.95,783.41,134.28,-922.36,391.11,-1.81,0.62,0.66,-51.19
5054,812.27,771.66,776.43,767.07,781.86,126.95,-924.32,397.46,-2.21,2.29,2.59,-3.04
5088,794.56,772.28,778.69,768.41,778.48,149.41,-946.29,355.96,-1.84,5.12,3.04,89.29
5122,770.56,772.60,781.60,769.98,773.69,155.27,-1007.81,316.89,2.60,9.11,9.69,218.51
5155,754.28,771.92,785.55,771.62,770.84,142.09,-1047.85,224.12,2.96,9.10,15.43,354.26
5189,751.27,767.84,788.74,770.43,769.57,-66.41,-1047.36,164.06,69.41,22.45,69.36,494.21
5223,750.56,763.97,786.10,765.26,766.47,368.16,-1323.24,660.64,101.14,112.69,136.92,537.97
5259,750.41,762.32,771.17,761.93,761.46,115.23,-2000.00,347.66,124.94,78.49,142.72,228.73
5293,750.41,761.80,762.28,760.14,758.66,1120.61,-1274.41,-239.75,250.13,196.71,69.61,37.74
5327,750.12,761.43,762.19,759.81,758.39,538.57,-1418.95,-397.95,162.51,250.13,-68.31,44.25
5361,750.25,760.97,762.12,759.51,758.21,128.91,-917.97,-218.75,72.83,250.13,-77.28,50.21
5396,750.15,760.65,762.04,759.33,758.04,261.23,-843.26,-224.12,68.82,233.15,-127.89,53.95
5430,750.20,760.52,761.89,759.24,757.96,252.44,-716.31,-277.34,35.49,217.79,-138.50,52.33
5464,750.12,760.40,761.78,759.14,757.86,300.78,-858.40,-278.81,1.81,202.28,-160.79,52.19
5498,750.07,760.32,761.68,759.08,757.79,239.26,-919.43,-298.83,-12.92,191.92,-177.20,51.40
5532,750.05,760.28,761.58,759.05,757.74,284.18,-1123.54,-349.12,-23.71,194.96,-192.83,49.91
