currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2733,792.14,790.10,757.37,764.29,775.98,5.37,-957.52,292.97,2.87,-0.05,-0.83,-515.77
2765,792.37,789.77,757.39,764.36,775.97,299.32,-930.18,212.40,4.74,-2.25,4.32,-514.37
2798,792.75,789.46,757.41,764.22,775.96,-64.94,-973.14,375.49,1.25,2.89,2.19,-510.73
2831,792.82,789.28,757.40,764.25,775.94,-10.25,-966.31,330.57,-1.60,-2.00,-1.78,-510.24
2864,792.95,789.09,757.47,764.12,775.90,-28.32,-947.27,333.98,-0.93,-0.69,-1.30,-505.49
2897,793.45,788.72,757.36,764.03,775.89,-37.11,-968.26,312.01,-0.13,0.13,0.83,-505.71
2932,794.11,788.37,757.32,763.89,775.92,-33.69,-964.36,325.68,-0.11,-0.19,1.63,-503.94
2965,794.75,788.13,757.25,763.89,776.00,-36.13,-967.29,329.10,0.21,-0.15,0.42,-506.11
2997,795.24,787.91,757.31,763.83,776.07,-54.20,-984.86,323.24,-3.45,1.33,1.52,-503.49
3030,795.66,787.77,757.33,763.75,776.13,-40.53,-970.70,312.01,-0.82,-1.29,-2.00,-502.47
3063,796.06,787.71,757.21,763.74,776.18,-22.46,-969.73,323.24,-2.73,-0.14,-2.79,-506.12
3096,796.23,787.69,757.31,763.80,776.26,-37.11,-976.56,312.50,-0.12,0.31,-0.33,-504.72
3131,796.20,787.92,757.30,763.91,776.33,-36.13,-972.66,326.66,0.59,0.18,-2.02,-508.48
3164,796.05,788.09,757.30,763.96,776.35,-24.41,-962.89,337.89,0.25,0.93,-0.94,-510.11
3196,795.80,788.17,757.31,763.92,776.30,-34.18,-960.94,310.55,1.58,-0.13,0.06,-508.96
3229,795.74,788.22,757.33,763.99,776.32,-25.39,-961.91,329.59,-0.54,-1.58,-1.69,-509.75
3262,795.62,788.12,757.38,763.94,776.27,-42.97,-958.50,313.48,0.59,1.21,0.33,-506.44
3298,795.51,787.97,757.36,763.95,776.20,-38.57,-965.33,322.27,-0.68,-1.63,-0.95,-505.50
3331,795.80,787.66,757.35,763.88,776.17,-32.71,-965.33,316.89,1.92,-2.56,-1.55,-503.36
3363,796.26,787.51,757.34,763.97,776.27,-26.37,-976.56,311.52,2.26,1.55,1.74,-505.27
3396,796.84,787.24,757.35,763.99,776.35,-42.97,-966.80,303.22,2.59,2.73,-2.54,-505.15
3429,797.33,787.14,757.35,763.94,776.44,-40.04,-955.08,343.75,1.50,-3.85,0.69,-505.06
3462,797.07,786.96,757.37,763.89,776.32,-32.71,-966.31,312.99,-0.80,-3.98,2.50,-501.61
3497,797.75,786.56,757.40,763.86,776.39,-37.11,-973.14,315.43,3.37,0.76,-0.18,-499.67
3529,798.43,786.17,757.44,763.81,776.46,-35.64,-960.45,359.37,3.48,-2.47,0.47,-497.00
3562,798.53,785.77,757.44,763.75,776.38,-30.76,-962.89,328.61,2.49,-0.57,-1.29,-493.29
3594,798.59,785.52,757.41,763.77,776.32,-41.50,-966.80,337.89,6.33,-0.33,-2.14,-492.62
3627,798.40,785.30,757.62,763.81,776.28,-39.06,-957.03,329.59,4.07,-0.25,-0.23,-485.48
3659,797.80,785.03,757.70,763.83,776.09,-32.23,-963.38,347.17,4.95,-0.59,1.21,-479.61
3694,797.19,784.73,757.71,763.83,775.86,-26.86,-968.75,347.66,8.63,1.21,-0.80,-474.79
