8054,743.89,750.10,748.33,753.63,748.99,-1441.41,-855.47,381.35,-80.02,-25.87,-52.99,6.63
8094,746.66,749.96,748.29,753.28,749.55,1348.14,-1867.19,89.36,250.13,6.69,170.70,9.56
8134,768.93,750.08,748.29,753.29,755.14,735.84,-499.02,503.42,250.13,244.60,162.46,-12.82
8173,814.00,750.78,748.46,753.54,766.70,-216.80,-1133.79,600.59,22.86,35.08,164.05,-105.62
8213,833.38,751.59,748.45,753.88,771.82,-52.25,-1209.47,355.96,36.09,27.47,109.99,-256.44
8253,840.30,754.31,748.60,754.76,774.49,105.47,-756.84,480.96,229.96,81.90,21.10,-278.51
8294,845.14,756.83,748.87,756.10,776.74,156.25,-890.14,316.89,-2.65,-16.93,7.18,-305.40
8334,841.70,759.61,749.13,757.14,776.90,243.16,-960.45,352.05,-8.84,-2.05,11.78,-342.90
8373,834.42,762.34,749.34,757.94,776.01,207.52,-959.96,317.87,-8.15,-3.26,10.01,-365.22
8414,828.10,764.50,749.63,758.56,775.20,189.94,-946.78,351.56,-9.23,-0.22,6.99,-371.66
8454,820.55,767.51,749.91,759.57,774.39,168.46,-954.10,295.41,-10.76,-1.34,11.10,-378.95
8493,814.79,770.72,750.23,760.86,774.15,181.15,-970.21,302.25,8.63,0.63,7.79,-391.93
8535,811.30,774.10,750.87,762.84,774.78,166.50,-948.24,318.36,18.42,0.98,7.38,-446.61
8575,807.54,777.36,751.79,765.22,775.48,155.27,-973.14,321.78,30.36,-4.01,13.90,-505.76
8614,804.58,779.40,753.10,768.49,776.39,152.34,-963.87,346.68,34.52,-2.56,6.07,-541.26
8653,802.27,779.62,754.59,771.96,777.11,159.67,-909.18,399.90,36.64,-2.88,6.73,-560.65
8693,799.72,779.83,756.12,774.97,777.66,151.37,-917.48,412.60,23.16,0.44,4.71,-692.80
8732,794.72,780.05,757.76,777.50,777.51,151.37,-922.36,408.20,8.58,-0.45,0.54,-718.35
8774,788.43,780.49,759.49,780.40,777.20,147.46,-916.50,415.04,4.98,2.87,3.55,-739.99
8814,781.27,781.37,761.56,783.60,776.95,146.97,-908.69,426.76,9.96,3.61,2.79,-774.99
8853,773.40,782.53,764.21,787.50,776.91,139.16,-910.64,399.90,9.82,3.44,6.68,-797.14
8893,764.42,783.67,767.16,791.11,776.59,141.60,-906.25,416.99,8.02,5.09,6.93,-806.00
8932,754.66,784.39,770.27,793.74,775.77,121.09,-960.45,372.07,15.01,3.24,4.77,-769.34
8979,746.97,781.72,773.64,794.67,774.25,487.30,-981.45,686.52,-53.20,-42.72,27.40,-699.09
9023,745.62,774.36,777.03,791.95,772.24,122.07,-1066.89,446.29,-71.18,44.24,76.09,-661.39
9065,744.78,764.40,776.32,786.04,767.88,242.19,-1213.87,406.25,-132.80,33.95,140.23,-598.28
9107,744.23,757.73,769.54,775.71,761.81,226.56,-1521.00,102.54,-12.22,37.40,241.84,-260.13
9149,744.16,754.57,758.21,761.49,754.61,107.42,-2000.00,187.99,76.98,20.41,250.13,-40.81
9191,743.93,752.35,751.47,756.14,750.97,-154.79,-1475.59,341.80,144.29,53.76,250.13,-1.34
9236,744.66,750.64,748.95,754.14,749.60,563.48,-189.94,211.91,238.24,76.75,178.35,14.07
9278,744.59,750.47,748.75,754.02,749.46,823.24,-711.91,246.09,32.47,-6.95,-139.75,11.20
9320,744.27,750.29,748.66,753.83,749.26,322.27,-256.84,-17.58,-12.17,22.97,-181.68,12.59
9363,744.21,750.22,748.55,753.76,749.18,256.84,-828.61,245.61,-49.20,-4.58,-188.92,10.75
9405,744.08,750.11,748.51,753.67,749.09,84.47,-959.47,339.84,-5.10,-14.14,-225.80,11.85
9444,744.09,750.12,748.41,753.69,749.08,40.04,-1196.78,331.05,-5.33,-11.78,-231.72,8.52
9489,743.82,750.08,748.37,753.70,748.99,-22.46,-1388.67,229.98,-6.50,-1.89,-211.56,7.38
9528,743.80,750.09,748.38,753.61,748.97,22.46,-1692.87,123.54,-9.05,27.81,-187.71,8.66
9569,743.72,749.96,748.38,753.67,748.93,4.88,-1407.71,47.85,-41.57,51.23,-195.82,9.49
9608,743.67,749.92,748.32,753.69,748.90,3.42,-1540.04,241.70,-101.34,60.63,-177.71,7.87
9648,743.65,749.98,748.39,753.67,748.92,-139.65,-1650.88,409.18,-91.82,34.66,-199.10,9.67
9688,743.60,749.95,748.34,753.76,748.91,-491.21,-1018.55,439.45,-85.41,-22.93,-170.88,7.22
9730,743.49,750.07,748.30,753.66,748.88,-862.79,-1192.38,450.20,-75.81,-113.36,-93.82,5.84
9771,743.47,750.02,748.24,753.70,748.86,-926.76,-1076.17,582.03,-59.30,-198.33,-34.27,3.72
9811,743.53,750.07,748.32,753.70,748.90,-391.60,-1079.59,171.87,137.67,-45.79,38.25,6.24
9853,752.46,749.85,748.32,753.35,751.00,-962.89,-646.00,1295.41,250.13,250.13,-28.08,6.15
9893,775.72,750.15,748.40,753.37,756.91,-107.42,-916.02,828.12,-19.27,50.40,119.40,-17.60
9939,810.02,750.95,748.47,753.65,765.77,396.97,-1505.37,-187.01,4.59,-15.31,164.91,-102.53
9978,826.46,751.66,748.46,753.84,770.11,88.38,-1128.42,188.96,-44.22,-1.02,139.79,-200.94
10020,835.08,752.87,748.40,754.08,772.61,75.20,-1240.23,170.41,51.27,23.08,68.92,-260.63
10060,842.17,754.43,748.40,754.37,774.84,116.21,-890.14,328.12,27.27,9.06,7.90,-277.01
10100,844.83,755.09,748.39,754.41,775.68,166.99,-937.01,302.73,-11.01,2.75,0.44,-282.75
10139,843.99,755.56,748.49,754.55,775.65,184.57,-967.77,259.28,-6.60,4.66,1.07,-285.78
10181,842.10,756.07,748.41,754.53,775.28,176.27,-943.36,289.55,-8.88,-2.04,3.21,-289.56
10221,838.01,756.84,748.44,754.56,774.46,179.69,-921.87,255.37,0.29,-3.18,3.68,-290.79
10260,834.91,758.30,748.47,754.91,774.15,173.83,-959.96,252.44,12.38,0.42,4.82,-297.74
10300,830.94,761.65,748.58,755.48,774.16,168.95,-966.80,277.83,25.09,0.18,9.19,-341.40
10339,827.43,765.02,749.00,756.57,774.51,154.30,-958.50,320.80,47.51,5.30,8.71,-386.97
10379,825.70,766.78,749.70,758.32,775.13,139.16,-937.01,348.63,45.88,-1.47,10.36,-393.05
10421,823.04,768.24,750.84,760.89,775.76,153.81,-953.61,357.91,36.11,-3.34,6.15,-402.90
10460,820.72,768.27,752.34,763.87,776.30,151.86,-943.36,387.70,37.56,-1.24,3.53,-451.52
10502,820.25,767.60,753.47,765.94,776.81,141.11,-866.70,463.87,15.02,-1.31,-2.37,-430.51
10555,817.67,768.23,755.08,769.17,777.54,139.16,-897.95,431.64,10.94,-0.88,2.98,-477.52
10594,810.77,769.91,756.82,772.05,777.39,148.44,-905.27,403.81,4.72,0.18,5.26,-501.06
10633,802.15,771.78,759.06,775.20,777.05,129.39,-930.18,412.11,6.82,1.85,5.62,-536.71
