currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
54461,779.05,778.71,753.64,759.46,767.72,-36.13,-957.52,339.84,-1.44,3.50,-1.26,-383.19
54500,779.80,778.52,753.67,759.73,767.93,-41.99,-961.91,343.26,-2.20,-1.24,-0.18,-380.53
54541,779.83,778.36,753.79,759.84,767.95,-42.48,-957.03,348.14,-1.06,0.44,-2.94,-377.10
54590,780.02,778.54,753.77,760.06,768.10,-49.32,-957.52,341.31,0.05,1.19,-1.00,-380.41
54626,779.16,778.40,753.85,760.09,767.87,-41.50,-962.40,339.36,-2.95,-0.89,1.97,-377.22
54662,778.18,778.18,753.92,760.35,767.66,-41.99,-956.05,346.19,-1.35,0.26,-0.17,-373.27
54698,777.18,778.56,754.11,760.76,767.65,-40.53,-954.10,340.82,-0.88,1.47,-2.18,-381.48
54735,775.03,779.46,754.33,761.42,767.56,-33.20,-958.01,341.31,-3.38,4.27,-2.11,-399.92
54773,773.84,780.62,754.73,762.49,767.92,-43.46,-978.52,326.17,0.17,2.92,-2.65,-423.14
54810,772.40,781.70,755.09,763.39,768.15,-41.02,-966.31,343.26,-1.52,3.23,-1.60,-434.55
54846,770.47,782.42,755.48,764.38,768.19,-57.62,-955.57,340.33,-3.47,2.36,-0.96,-445.53
54882,768.32,782.93,755.90,765.20,768.09,-32.23,-963.87,334.47,-1.18,-0.87,-3.20,-454.52
54918,767.30,782.87,755.98,765.49,767.91,-34.67,-958.50,343.75,-0.40,0.34,-2.20,-456.20
54954,767.17,783.36,756.19,766.04,768.19,-39.55,-963.87,352.54,1.79,-0.87,-1.21,-461.42
54990,766.53,783.55,756.30,765.88,768.06,-26.86,-957.03,358.89,-0.69,-0.52,-0.68,-464.05
55027,766.57,783.44,756.23,765.95,768.05,-38.57,-971.19,335.45,-0.32,-0.21,1.76,-462.79
55063,766.66,783.33,756.20,765.83,768.00,-37.11,-967.77,353.52,0.81,0.76,0.04,-461.79
55099,766.79,782.87,756.10,765.48,767.81,-29.79,-958.98,341.80,1.39,-0.35,-1.15,-457.81
55136,767.25,782.53,755.94,765.29,767.75,-28.81,-945.80,349.61,0.11,-1.54,-0.58,-452.89
55172,767.77,782.15,755.87,764.90,767.67,-43.46,-961.43,344.24,-0.47,1.84,1.82,-449.38
55208,768.54,781.85,755.77,764.76,767.73,-44.43,-956.54,339.84,1.76,-4.05,-0.89,-446.00
55245,769.16,781.63,755.67,764.59,767.76,-35.64,-969.24,342.29,2.15,-1.11,-0.50,-443.28
55281,769.36,781.35,755.58,764.49,767.70,-29.30,-962.40,335.94,0.18,-0.85,-1.53,-439.37
55318,769.29,781.20,755.58,764.45,767.63,-46.88,-958.50,344.73,-1.70,0.30,-2.73,-437.48
55354,769.37,781.04,755.58,764.29,767.57,-49.80,-964.36,349.61,1.47,-0.60,-0.65,-435.90
55390,769.49,781.09,755.55,764.22,767.59,-56.64,-960.45,343.75,0.89,-1.18,0.69,-436.58
55432,769.48,781.09,755.51,764.14,767.55,-50.78,-957.03,350.59,0.92,0.64,0.07,-436.20
55468,769.55,781.18,755.44,764.11,767.57,-44.43,-943.85,351.07,-0.87,1.50,1.51,-436.87
55504,769.78,781.19,755.48,764.06,767.63,-39.06,-961.43,350.59,0.23,-0.15,-1.56,-437.75
55540,769.77,781.26,755.52,763.99,767.64,-41.50,-962.89,349.12,0.34,-0.85,-1.31,-438.83
55577,769.87,781.07,755.51,763.97,767.60,-26.86,-953.61,356.93,0.40,-2.10,-0.41,-436.80
55613,770.14,781.05,755.38,763.99,767.64,-41.99,-958.50,347.66,0.37,1.27,-0.27,-435.59
