currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
29897,767.93,778.34,769.51,790.84,776.66,-5.37,-923.83,551.27,15.69,-5.27,-9.40,-426.61
29933,765.17,778.05,770.45,794.42,777.02,5.86,-863.28,538.09,-3.56,0.55,-15.10,-444.12
29970,761.93,777.51,772.05,798.01,777.37,65.43,-847.17,618.65,5.65,5.86,-19.97,-441.86
30006,760.00,777.58,773.69,802.50,778.44,97.66,-845.70,583.98,10.02,2.02,-19.47,-460.71
30042,757.58,776.89,775.02,803.69,778.30,21.48,-924.32,643.55,-3.82,-7.82,-22.95,-431.30
30079,756.21,775.42,776.13,804.14,777.98,65.43,-829.59,554.69,8.37,-18.43,-27.06,-393.97
30118,755.78,775.46,777.30,805.57,778.53,71.29,-867.68,580.57,7.11,-5.96,-18.20,-384.61
30154,755.44,774.78,778.29,804.97,778.37,97.66,-900.39,560.06,10.40,-13.92,-22.22,-344.40
30191,755.43,774.73,778.90,806.84,778.97,167.97,-770.51,483.89,22.69,3.16,-22.11,-356.41
30227,755.52,775.92,779.47,810.18,780.27,102.54,-697.27,683.11,12.62,17.09,-3.15,-401.13
30263,755.37,775.84,779.28,810.20,780.17,130.37,-844.24,610.35,-3.09,-5.13,2.71,-405.08
30302,755.31,775.99,778.51,810.84,780.16,168.46,-716.80,578.61,6.46,9.55,7.34,-434.72
30339,755.21,776.14,777.31,811.03,779.92,134.28,-749.51,658.69,-8.08,3.44,15.50,-468.17
30375,755.03,776.22,775.99,810.18,779.36,116.21,-797.36,592.77,-7.54,12.54,21.54,-488.66
30441,754.86,776.26,773.22,806.34,777.67,114.75,-796.87,554.69,4.81,11.52,15.91,-500.77
30477,755.71,776.33,771.50,803.92,776.86,35.16,-841.31,694.82,14.15,2.46,22.53,-511.54
30513,757.27,775.99,769.93,800.14,775.83,62.01,-904.79,552.25,4.67,0.47,14.31,-497.70
30556,759.86,775.22,768.25,796.17,774.87,30.76,-756.84,664.55,5.32,-0.61,14.50,-483.75
30592,762.07,774.79,767.26,792.82,774.24,22.95,-840.33,604.98,-2.47,2.06,14.82,-463.24
30628,764.28,774.10,766.45,790.24,773.77,37.60,-842.29,596.19,1.78,-2.73,12.65,-447.61
30664,766.57,773.35,765.76,788.16,773.46,22.95,-803.22,623.05,-3.94,-0.59,11.01,-436.16
30700,767.95,772.91,765.58,786.93,773.34,11.23,-878.42,586.91,-6.32,1.09,5.96,-423.59
30736,769.20,772.60,765.32,785.74,773.22,21.48,-778.32,648.44,-9.53,-1.16,8.71,-414.23
30776,769.32,772.32,765.52,785.92,773.27,-18.55,-961.91,525.88,-6.44,4.66,-1.37,-410.14
30811,769.71,772.20,765.50,784.98,773.10,35.64,-728.52,651.37,-7.33,1.93,3.60,-397.35
30847,770.21,772.38,765.43,783.94,772.99,-0.98,-883.30,582.52,-11.82,4.30,4.83,-386.76
30883,770.96,772.65,765.41,783.59,773.15,6.84,-851.56,616.70,-15.56,8.28,7.62,-386.91
30919,770.54,772.90,765.62,783.01,773.02,21.97,-854.49,577.15,-14.79,5.51,-2.08,-373.75
30954,769.95,773.15,765.73,781.62,772.61,7.32,-869.63,544.92,-19.47,7.69,1.44,-350.58
30993,769.56,773.64,765.57,780.01,772.20,-1.95,-838.87,608.40,-10.40,7.90,2.64,-333.43
31029,769.93,774.04,765.34,778.01,771.83,-22.95,-862.79,558.59,-13.11,4.08,5.85,-314.20
31065,769.60,774.17,765.12,776.31,771.30,-40.53,-918.46,535.64,-21.58,3.98,2.98,-294.42
31100,767.74,773.95,765.08,775.41,770.54,-24.90,-887.21,505.86,-9.83,1.04,-0.85,-274.12
31136,766.81,774.13,765.17,775.58,770.42,-85.45,-937.50,496.58,-13.75,1.66,0.44,-272.56
31172,765.26,774.24,765.38,775.93,770.20,-36.62,-878.42,530.27,-21.24,11.11,-4.12,-268.05
31210,762.96,773.97,765.61,776.31,769.71,-6.84,-871.09,517.58,-3.26,4.70,-3.70,-257.74
31246,762.76,773.80,765.91,777.43,769.97,-34.18,-861.82,513.67,5.40,-1.18,-1.16,-264.85
31282,763.35,773.69,766.04,778.29,770.34,15.63,-817.87,536.62,16.34,-7.79,5.11,-275.43
31318,764.46,773.34,765.96,778.71,770.62,4.39,-879.39,526.37,11.26,-7.85,4.47,-284.64
31355,766.10,773.16,765.77,778.53,770.89,-8.30,-878.42,534.18,6.69,-3.22,5.30,-290.84
31394,767.27,772.54,765.38,777.23,770.61,-7.32,-855.47,540.04,2.84,1.96,2.36,-280.55
31430,768.44,772.24,764.91,775.97,770.39,-29.30,-867.19,530.27,-2.83,1.76,3.44,-275.30
31466,769.71,772.24,764.55,774.31,770.20,-11.72,-836.43,537.11,-0.76,4.76,1.53,-264.12
31502,771.80,772.82,764.30,773.50,770.60,-30.27,-889.65,519.53,3.43,3.82,2.57,-270.23
31538,774.16,773.67,764.26,772.80,771.22,-18.07,-843.75,545.90,0.16,5.90,0.43,-275.81
31574,777.48,774.89,764.10,772.27,772.19,-42.48,-908.20,517.58,-2.79,4.15,3.18,-293.26
31612,779.80,775.42,764.12,772.30,772.91,-52.73,-893.55,514.65,-2.71,-1.23,0.67,-305.41
31649,779.10,775.06,764.14,772.04,772.59,-23.93,-872.07,516.60,-0.75,2.14,-1.02,-295.94
31684,777.86,774.69,764.12,772.43,772.28,-37.60,-886.72,497.56,-0.19,-0.52,-3.66,-294.94
31720,777.36,774.71,764.28,772.73,772.27,-36.62,-867.68,528.32,0.61,2.47,-3.34,-293.60
31757,777.95,774.89,764.24,772.79,772.47,0.49,-857.91,552.73,3.40,1.54,1.65,-299.11
31793,778.79,775.19,764.20,772.53,772.68,-28.32,-856.93,553.22,0.05,-0.91,0.02,-301.34
31831,779.70,775.35,764.17,772.37,772.90,-35.16,-873.05,542.97,-1.54,0.27,0.91,-304.42
31867,780.44,775.45,764.00,772.27,773.04,-32.71,-882.81,504.88,-0.64,-1.36,1.46,-310.37
31903,780.99,775.50,764.00,772.54,773.26,-27.34,-872.56,515.62,-1.28,-0.92,-0.21,-316.77
31939,781.00,775.15,764.05,772.90,773.28,-43.95,-884.28,524.90,2.04,-2.15,-1.17,-318.12
31975,780.37,774.95,764.18,773.35,773.21,-21.48,-870.61,541.50,1.78,-0.16,0.43,-317.55
32011,779.10,774.72,764.22,773.95,773.00,-16.11,-868.16,541.50,-1.00,-0.38,-0.36,-319.26
32050,777.43,774.64,764.50,774.88,772.86,-21.48,-868.16,539.55,-1.13,-0.99,-2.11,-319.48
32086,776.19,774.62,764.74,775.58,772.78,-26.86,-869.63,526.37,-3.39,1.31,1.48,-319.42
32122,774.82,774.68,764.93,776.20,772.66,-23.44,-869.14,537.60,-3.02,2.72,-4.11,-319.67
32158,773.71,774.86,765.04,776.52,772.53,-5.37,-863.77,532.71,-2.31,1.08,-4.37,-319.15
32194,773.57,774.98,765.14,776.65,772.58,-26.86,-881.84,533.69,-1.05,1.25,-0.18,-319.20
32230,773.31,775.00,765.11,776.79,772.55,-25.88,-885.74,523.44,-2.01,-0.96,-1.98,-321.18
32268,773.52,775.15,765.25,777.01,772.73,-32.23,-879.88,535.64,-0.31,2.16,0.97,-322.80
32305,773.35,775.01,765.17,777.16,772.67,-11.23,-894.04,508.79,-0.41,-2.62,-3.05,-325.43
32341,773.25,774.69,765.24,777.20,772.59,-28.81,-881.35,526.86,-0.44,-0.53,-1.61,-321.20
32377,772.72,774.02,765.04,776.70,772.12,-21.97,-866.70,540.04,-1.06,-2.12,2.11,-311.74
32413,772.23,773.40,765.03,776.99,771.91,-31.25,-897.95,509.28,-0.37,-1.61,-1.82,-309.47
32452,770.74,772.96,765.29,777.67,771.66,-7.81,-885.25,523.93,-0.51,-1.83,-4.35,-304.40
32488,769.04,772.70,765.78,779.04,771.64,-26.37,-901.37,528.32,-2.92,4.07,-10.85,-304.42
32524,766.03,772.81,766.66,780.83,771.58,-19.04,-892.09,523.44,-6.73,4.11,-10.74,-299.48
32560,763.07,772.89,767.57,782.26,771.45,0.00,-842.77,536.13,-7.81,7.02,-11.76,-288.46
32596,761.14,773.46,768.34,784.02,771.74,5.86,-882.32,510.74,-4.83,-0.74,-7.40,-292.84
32632,761.51,773.99,768.33,784.24,772.02,8.79,-809.08,558.59,0.45,-3.98,1.98,-302.17
32670,762.57,774.08,768.16,783.71,772.13,-20.51,-935.06,488.77,-5.40,-1.45,6.56,-302.81
32706,762.69,774.03,768.28,783.33,772.08,-26.86,-902.34,515.14,-9.74,3.56,-2.42,-294.13
32742,762.12,773.70,768.33,782.91,771.77,-2.44,-872.07,492.68,-10.44,5.61,-1.50,-282.25
32778,761.87,773.28,768.27,782.17,771.40,-13.18,-882.32,528.81,-4.70,0.59,-2.83,-268.57
32814,761.93,772.94,768.24,781.09,771.05,-13.67,-860.84,525.88,-6.89,-0.27,1.79,-250.85
