currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3234,0,0,0,0,0,-15.63,-877.93,489.26,-0.02,0.02,-0.95
3265,0,0,0,0,0,-21.97,-896.48,495.61,0.81,0.61,0.05
3295,0,0,0,0,0,-10.74,-894.04,486.82,-0.17,1.27,-1.24
3326,0,0,0,0,0,-14.16,-894.04,481.45,-0.49,0.06,0.54
3357,0,0,0,0,0,-5.37,-893.07,489.26,-1.9,1.24,-0.36
3387,0,0,0,0,0,-16.6,-896.48,500.49,-0.5,2.21,1.28
3418,0,0,0,0,0,-23.93,-900.88,490.23,-1.76,3.89,-1.38
3449,0,0,0,0,0,-11.23,-896.97,490.23,-3.11,2.15,-0.62
3480,0,0,0,0,0,-21.97,-898.93,492.19,-1.25,2.01,-0.75
3511,0,0,0,0,0,-18.07,-894.53,491.21,0.65,-0.43,1.06
3542,0,0,0,0,0,-14.65,-896,493.65,-1.56,0.87,-2.08
3573,0,0,0,0,0,-22.46,-894.04,485.35,-1.82,2.09,-0.75
3604,0,0,0,0,0,-17.09,-906.25,483.89,-0.81,2.26,-2.01
3635,0,0,0,0,0,-21.97,-895.02,485.35,-1.27,2.85,-0.76
3666,0,0,0,0,0,-12.21,-902.83,490.23,-1.37,2.47,-2.45
3697,0,0,0,0,0,-16.11,-899.41,482.42,-1.27,-1.91,-2.47
3728,0,0,0,0,0,-26.86,-909.18,480.96,-1.08,-1,0.63
3758,0,0,0,0,0,-16.6,-893.55,487.3,-2.2,0.04,1.15
3789,0,0,0,0,0,-6.35,-902.34,485.84,-0.09,-0.46,1.31
3820,0,0,0,0,0,-3.42,-892.09,483.89,-0.65,2.26,-3.6
3851,0,0,0,0,0,-10.74,-904.3,477.54,-1.32,-0.44,-2.27
3882,0,0,0,0,0,-3.91,-894.04,488.28,-0.51,0.41,-0.32
3913,0,0,0,0,0,-5.86,-886.23,479.49,-4.05,1.44,-0.79
3944,0,0,0,0,0,-22.95,-909.67,462.89,-2.75,0.56,-1.45
