currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2897,777.30,781.53,759.35,767.98,771.54,-7.32,-903.81,494.63,-1.44,2.15,0.56
2928,777.41,781.46,759.38,767.90,771.54,-20.51,-884.77,500.49,-1.69,0.77,-1.57
2959,777.44,781.43,759.32,767.88,771.52,-25.39,-897.46,488.77,0.24,-0.81,0.45
2990,777.60,781.51,759.40,767.82,771.58,-7.81,-889.65,491.70,-0.32,-0.34,-0.24
3021,777.70,781.34,759.33,767.83,771.55,-20.02,-907.71,471.68,0.82,1.50,-1.22
3051,777.88,781.35,759.31,767.78,771.58,-14.16,-897.95,479.00,0.76,3.42,-0.32
3081,777.97,781.31,759.31,767.70,771.57,-15.63,-893.07,482.91,-2.75,-0.81,-2.70
3112,778.00,781.41,759.29,767.68,771.59,-15.14,-901.37,490.23,0.50,1.34,-1.76
3142,778.02,781.29,759.25,767.65,771.55,-11.23,-900.88,479.49,-0.98,-1.40,-1.76
3173,778.17,781.31,759.27,767.57,771.58,-27.83,-900.39,492.68,0.38,-1.05,1.53
3203,778.26,781.29,759.30,767.60,771.61,-22.46,-894.04,489.75,-0.10,2.70,1.30
3234,778.40,781.34,759.25,767.45,771.61,-15.63,-877.93,489.26,-0.02,0.02,-0.95
3265,778.55,781.39,759.13,767.44,771.63,-21.97,-896.48,495.61,0.81,0.61,0.05
3295,778.57,781.43,759.21,767.36,771.64,-10.74,-894.04,486.82,-0.17,1.27,-1.24
3326,778.46,781.37,759.21,767.28,771.58,-14.16,-894.04,481.45,-0.49,0.06,0.54
3357,778.38,781.30,759.17,767.25,771.52,-5.37,-893.07,489.26,-1.90,1.24,-0.36
3387,778.15,781.23,759.22,767.11,771.43,-16.60,-896.48,500.49,-0.50,2.21,1.28
3418,778.00,781.21,759.12,767.13,771.36,-23.93,-900.88,490.23,-1.76,3.89,-1.38
3449,777.90,781.13,759.17,767.14,771.33,-11.23,-896.97,490.23,-3.11,2.15,-0.62
3480,777.58,781.03,759.24,766.99,771.21,-21.97,-898.93,492.19,-1.25,2.01,-0.75
3511,777.41,781.04,759.09,766.98,771.13,-18.07,-894.53,491.21,0.65,-0.43,1.06
3542,777.33,781.09,759.17,766.99,771.14,-14.65,-896.00,493.65,-1.56,0.87,-2.08
3573,777.42,781.16,759.14,767.02,771.19,-22.46,-894.04,485.35,-1.82,2.09,-0.75
3604,777.29,781.13,759.13,766.89,771.11,-17.09,-906.25,483.89,-0.81,2.26,-2.01
3635,777.19,781.26,759.13,766.83,771.10,-21.97,-895.02,485.35,-1.27,2.85,-0.76
3666,776.92,781.33,759.08,766.86,771.05,-12.21,-902.83,490.23,-1.37,2.47,-2.45
3697,776.76,781.37,759.09,766.73,770.99,-16.11,-899.41,482.42,-1.27,-1.91,-2.47
3728,776.41,781.25,759.07,766.59,770.83,-26.86,-909.18,480.96,-1.08,-1.00,0.63
3758,776.23,781.18,759.09,766.52,770.75,-16.60,-893.55,487.30,-2.20,0.04,1.15
3789,776.08,781.05,758.95,766.49,770.64,-6.35,-902.34,485.84,-0.09,-0.46,1.31
3820,775.86,781.14,759.04,766.52,770.64,-3.42,-892.09,483.89,-0.65,2.26,-3.60
3851,775.39,781.06,759.13,766.52,770.52,-10.74,-904.30,477.54,-1.32,-0.44,-2.27
3882,774.74,781.06,759.09,766.73,770.40,-3.91,-894.04,488.28,-0.51,0.41,-0.32
3913,774.08,781.15,759.23,766.95,770.35,-5.86,-886.23,479.49,-4.05,1.44,-0.79
3944,773.23,781.20,759.24,767.11,770.20,-22.95,-909.67,462.89,-2.75,0.56,-1.45
3975,772.12,781.27,759.24,767.26,769.97,-12.21,-905.27,490.23,-3.37,2.12,-3.22
4006,770.83,781.11,759.34,767.22,769.62,-21.48,-905.76,470.70,-6.95,2.84,-2.91
4037,769.44,780.98,759.28,767.14,769.21,-7.81,-909.67,473.63,-7.38,2.61,-1.77
