currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
14042,808.9,773.6,760.77,764.8,777.02,-41.02,-885.25,517.58,-2.61,1.73,-0.89,-363.79,2809,0,82,43.0699,-0.461582,-432.863,12553.9,-27425.5,-445.654,-63.3584,-29.0021,0
14080,807.89,773.6,760.77,764.72,776.75,-44.92,-879.88,511.23,-2.46,0.89,-0.75,-359.01,2817,0,82,43.0117,-2.47306,-435.106,13223.8,-27834.4,-509.645,-63.9716,-30.3922,0
14116,807.46,773.56,760.82,764.74,776.65,-33.69,-880.86,513.18,0.38,2.27,0.54,-356.32,2824,0,82,41.6187,-4.30239,-425.122,12840.7,-27029.3,-525.834,-63.5802,-30.2046,0
14153,807.21,773.66,760.78,764.72,776.59,-39.06,-877.93,521.97,-0.4,0.6,-1.36,-357.13,2832,0,82,41.1466,-3.8999,-412.491,12282.8,-26155.3,-500.779,-63.4082,-29.7771,0
14188,806.91,773.66,760.8,764.85,776.56,-46.39,-884.77,523.93,-0.66,-0.59,-0.47,-357.39,2839,0,82,41.5246,-3.38061,-411.857,12022.5,-25987.4,-598.57,-63.0983,-29.1909,0
14224,806.77,773.86,760.83,765.08,776.63,-35.16,-879.88,518.07,1.13,1.5,-1.69,-361.31,2846,0,82,41.5232,-3.11972,-412.339,11906.4,-26023.8,-762.293,-63.1127,-28.8753,0
14260,806.6,773.95,760.8,765.13,776.62,-34.67,-885.74,516.6,-0.38,4.79,-0.61,-362.86,2853,0,82,41.5363,-3.18702,-411.545,11611.3,-25957.6,-855.946,-63.0734,-28.2138,0
14299,806.1,773.97,760.83,765.2,776.53,-37.6,-877.93,519.53,-1.69,0.24,-1.05,-361.62,2861,0,82,41.7853,-2.85766,-416.601,11449.4,-26274.2,-749.18,-63.0679,-27.4828,0
14335,805.27,774.21,760.89,765.48,776.47,-45.41,-871.09,516.6,0.37,-1.93,1.45,-363.2,2868,0,82,41.9203,-2.84077,-415.248,11120.4,-26174.5,-898.537,-63.0334,-26.7801,0
14371,804.76,774.45,761.01,765.83,776.51,-34.67,-878.42,518.55,-1.88,1.48,-1.23,-365.58,2875,0,82,41.8125,-2.51061,-414.216,10757.5,-26016.7,-985.135,-62.8096,-25.9708,0
14406,803.8,774.96,761.14,766.25,776.54,-47.36,-887.7,527.83,-0.22,-0.24,0.44,-369.34,2882,0,82,41.2877,-2.11393,-413.544,10128.2,-25939.1,-1037.11,-62.7239,-24.4912,0
14442,802.59,775.36,761.27,766.71,776.48,-40.04,-881.84,507.81,-0.65,0.34,-0.93,-371.8,2889,0,82,41.2793,-2.30876,-416.691,9508.93,-26027,-1043.79,-62.4613,-22.8203,0
14478,801.2,775.88,761.3,767.11,776.37,-35.64,-865.23,511.23,-0.24,0.16,-2.4,-376.51,2897,0,82,41.7345,-1.2272,-417.673,8536.82,-26048.6,-1208.49,-62.366,-20.4391,0
14517,800.04,776.32,761.47,767.6,776.36,-45.9,-866.21,520.51,0.56,-0.85,-1.31,-378.83,2904,0,82,41.6982,-0.540017,-417.268,7423.29,-25829.9,-1401.38,-61.9025,-17.7902,0
14553,798.99,776.79,761.62,768.11,776.37,-30.76,-891.6,517.58,0.92,5.28,-0.33,-382.85,2912,0,82,41.3848,0.281676,-416.299,6401.13,-25751.5,-1626.77,-61.8581,-15.3762,0
14589,798.1,777.08,761.73,768.36,776.32,-37.11,-884.77,526.37,0.73,1.39,-2.5,-383.08,2919,0,82,41.4113,0.362277,-419.422,5563.04,-25743.4,-1721.6,-61.3783,-13.2636,0
14625,797.56,777.34,761.65,768.65,776.3,-35.64,-870.12,517.58,-1.45,-0.55,-2.11,-389.7,2926,0,82,41.2725,0.800411,-420.725,4819.84,-25599.8,-1851.04,-60.8468,-11.456,0
14661,796.76,777.55,761.75,768.7,776.19,-41.5,-866.7,521.48,-2.01,1,-1.34,-386.84,2933,0,82,40.3884,0.750207,-420.912,4392.14,-25564.5,-1914.78,-60.7361,-10.4348,0
14700,796.16,777.74,761.85,768.7,776.11,-35.16,-889.65,503.91,-0.69,-0.34,-1.02,-383.67,2941,0,82,40.6376,0.672656,-418.015,3861.32,-25298.6,-1947.25,-60.5209,-9.23725,0
14736,796.52,777.81,761.89,768.79,776.25,-28.81,-883.3,516.6,1.95,0.8,-0.82,-385.78,2948,0,82,40.685,1.74592,-413.418,3405.77,-24905.5,-2055.66,-60.243,-8.23806,0
