currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2901,785.72,781.87,758.94,765.66,773.05,-30.27,-882.32,521.00,-0.60,-2.85,-0.37
2932,785.45,781.81,758.92,765.56,772.94,-37.60,-867.19,516.11,-0.66,0.71,-1.33
2963,785.21,781.73,758.86,765.66,772.86,-42.48,-870.12,529.79,-4.19,-0.56,-1.05
2994,784.93,781.59,758.91,765.65,772.77,-6.35,-858.89,499.51,-5.34,-18.01,-17.45
3024,784.38,781.46,758.88,765.51,772.56,-36.13,-873.05,502.93,-6.17,-0.79,-1.02
3054,784.16,781.35,758.96,765.53,772.50,-48.34,-860.35,527.83,0.53,9.74,-3.58
3085,783.94,781.25,758.96,765.49,772.41,-17.58,-904.30,473.14,-2.04,1.76,-1.37
3115,783.83,781.21,758.97,765.35,772.34,-21.00,-887.21,497.56,-2.07,-4.61,-0.37
3146,783.91,781.17,758.97,765.34,772.35,-29.30,-878.42,513.67,-1.24,-1.01,0.18
3176,783.70,781.02,758.94,765.27,772.23,-23.44,-880.86,511.23,-1.71,-0.87,-1.44
3207,783.71,781.06,758.89,765.24,772.23,-20.51,-883.79,507.32,-0.29,0.59,-0.17
3238,783.41,780.93,758.94,765.23,772.13,-37.11,-891.11,512.21,0.03,1.39,-2.06
3269,783.18,780.82,758.93,765.13,772.01,-38.57,-875.00,506.84,-0.31,-0.92,0.37
3300,783.06,780.82,758.92,765.07,771.97,-29.79,-881.84,514.16,-2.11,1.15,1.17
3330,783.06,780.69,758.85,764.98,771.90,-38.09,-878.42,506.35,0.68,-1.82,-0.23
3361,783.29,780.71,758.83,764.94,771.94,-28.81,-887.70,505.37,-1.32,-1.56,-0.33
3391,783.24,780.51,758.90,764.90,771.89,-21.00,-892.09,496.58,-0.76,1.32,0.05
3422,783.38,780.54,758.83,764.90,771.91,-29.30,-891.11,505.37,0.78,0.54,0.21
3453,783.87,780.54,758.79,764.97,772.04,-25.39,-878.42,503.42,-0.49,4.01,1.55
3484,784.63,780.52,758.86,764.88,772.22,-36.62,-894.04,499.51,1.50,2.03,0.15
3515,785.35,780.58,758.76,764.94,772.41,-21.97,-890.14,493.65,0.69,-0.53,0.00
3546,786.23,780.61,758.71,764.92,772.62,-33.20,-881.35,519.53,2.90,-1.15,-2.05
3577,787.45,780.64,758.80,764.93,772.96,-36.62,-877.93,510.74,1.04,-1.75,-0.30
3608,789.45,780.76,758.67,765.03,773.48,-22.95,-885.74,517.58,3.89,-2.15,3.46
3639,792.16,780.96,758.71,765.08,774.23,-32.71,-896.48,499.02,2.47,-2.50,1.69
3670,795.11,781.13,758.73,765.16,775.03,-21.48,-878.42,515.14,1.19,-1.62,0.15
3701,798.28,781.52,758.76,765.33,775.97,-29.79,-893.07,514.65,1.20,-0.40,-1.85
3732,801.88,782.05,758.83,765.67,777.11,-31.25,-872.07,517.09,0.92,1.85,-2.37
3763,806.03,782.98,759.03,766.15,778.55,-30.76,-879.39,518.55,2.21,-0.60,-2.85
