currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3526,777.16,769.76,754.12,771.23,768.07,-28.32,-869.14,555.66,0.43,0.75,-1.49,-484.38
3561,777.08,769.73,754.19,771.10,768.02,-57.62,-873.05,521.00,1.14,0.52,-1.69,-480.06
3596,777.00,769.73,754.09,770.95,767.94,-42.97,-898.44,516.11,2.67,0.66,-2.58,-480.18
3630,777.11,769.65,754.10,770.76,767.91,-27.83,-883.79,540.04,-0.39,1.63,-0.89,-476.99
3665,777.21,769.61,754.07,770.68,767.89,-34.67,-875.49,526.86,-2.23,1.22,-2.60,-476.53
3700,777.28,769.68,754.11,770.53,767.90,-30.27,-877.93,527.83,1.60,-0.29,-0.60,-474.10
3738,777.63,769.64,754.02,770.31,767.90,-38.57,-879.39,517.09,-2.37,-0.85,-1.55,-473.97
3772,777.60,769.69,754.03,770.22,767.89,-34.67,-882.32,520.02,-0.22,-0.02,-1.35,-472.58
3807,777.76,769.62,753.99,770.06,767.86,-21.97,-866.21,540.53,1.44,1.24,-1.34,-471.13
3842,777.66,769.56,754.00,769.88,767.78,-30.27,-888.18,520.51,-0.86,0.35,-1.08,-467.50
3877,777.59,769.58,753.95,769.83,767.74,-40.53,-886.72,539.55,0.76,1.10,0.72,-468.10
3912,777.69,769.55,753.95,769.77,767.74,-38.57,-873.05,531.25,-0.63,0.02,-0.34,-467.30
3949,777.80,769.58,753.95,769.52,767.72,-37.60,-886.23,546.39,-0.40,-2.08,1.50,-464.21
3984,777.93,769.56,753.95,769.49,767.73,-37.11,-877.44,530.27,-0.61,1.07,-1.86,-463.95
4019,778.14,769.51,753.96,769.33,767.73,-31.25,-867.19,541.02,0.98,1.43,-2.76,-461.69
4054,778.48,769.44,753.89,769.06,767.72,-41.02,-879.39,533.69,-0.09,-1.88,0.66,-459.91
4089,778.58,769.26,753.87,768.97,767.67,-26.86,-872.56,536.13,-2.39,-1.46,-0.66,-458.34
4124,778.60,769.28,753.87,768.74,767.63,-44.92,-882.81,532.23,-0.76,1.48,-1.69,-455.06
4162,778.78,769.20,753.89,768.65,767.63,-36.62,-872.07,553.22,1.05,0.96,-1.18,-453.22
4197,779.13,769.16,753.80,768.50,767.65,-36.13,-868.65,528.81,1.75,-0.40,-1.84,-454.00
4233,779.60,769.20,753.80,768.32,767.73,-42.97,-870.61,524.41,0.87,-0.08,-2.86,-453.40
4268,780.17,769.10,753.81,768.11,767.80,-35.64,-881.35,524.90,2.86,1.72,-0.79,-451.33
4303,781.25,769.05,753.83,767.92,768.01,-26.86,-880.37,511.72,-0.35,2.04,0.80,-451.07
4338,781.99,768.88,753.72,767.75,768.09,-36.13,-875.00,539.55,-0.24,1.61,-1.02,-452.52
4376,782.57,768.67,753.64,767.48,768.09,24.90,-906.25,522.95,-1.44,-1.17,-1.25,-450.94
4410,782.71,768.60,753.73,767.16,768.05,-36.13,-879.88,522.95,-2.05,1.34,0.44,-443.86
4445,782.84,768.48,753.66,766.99,767.99,-43.46,-873.05,539.06,1.19,0.64,0.37,-442.55
4480,782.91,768.44,753.67,766.84,767.97,-43.46,-891.11,523.93,0.05,0.82,-0.59,-440.05
4515,783.13,768.23,753.72,766.59,767.92,-25.88,-862.30,548.83,-0.89,0.56,-2.60,-434.31
4550,782.99,768.11,753.53,766.40,767.75,-39.55,-872.07,527.34,-1.47,-0.22,-1.68,-434.77
4588,783.16,768.00,753.60,766.18,767.73,-29.30,-860.35,517.58,-1.73,0.03,1.25,-429.50
