currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
17252,788.15,789.44,759.16,757.28,773.51,-18.55,-867.68,568.85,-0.92,5.40,-3.82,-349.23
17286,785.86,788.61,759.12,756.25,772.46,-12.70,-866.70,565.92,3.37,1.65,0.02,-320.34
17321,785.63,787.08,758.90,754.31,771.48,-18.07,-848.63,579.59,1.63,0.72,0.36,-284.29
17359,785.42,783.62,758.26,750.66,769.49,-31.25,-856.93,551.76,0.29,1.04,1.07,-217.98
17394,783.10,779.03,757.56,747.45,766.79,-14.16,-875.98,562.50,-12.00,2.74,1.84,-143.34
17428,778.54,774.50,756.88,744.35,763.57,-20.02,-858.89,593.75,-11.02,4.02,4.57,-62.72
17463,771.99,769.83,756.01,740.20,759.51,-16.60,-831.54,564.94,-19.15,6.50,2.33,36.46
17497,761.92,764.31,755.18,738.78,755.05,-23.93,-808.11,553.71,-68.66,10.66,12.02,115.64
17532,751.89,758.60,754.78,739.04,751.08,-67.38,-946.78,399.41,-62.02,6.79,18.20,182.23
17569,746.32,754.94,754.72,740.53,749.13,345.21,-814.94,667.97,-0.18,-18.80,-5.98,207.19
17604,744.84,755.71,754.92,742.98,749.61,-907.71,-705.08,196.29,-16.19,17.24,-27.95,174.99
17639,744.84,757.76,755.06,744.02,750.42,285.64,-673.34,426.76,-21.37,-2.54,-22.00,146.80
17674,744.54,758.11,755.03,744.61,750.57,124.02,-656.25,470.21,-11.77,17.47,48.05,135.41
17709,745.47,758.00,754.89,744.99,750.84,-79.59,-946.78,257.81,48.62,-15.10,6.45,123.97
17744,752.44,758.53,755.12,746.96,753.26,-86.43,-821.29,579.10,91.18,-11.28,0.92,72.75
17782,766.17,761.58,755.53,750.92,758.55,72.75,-765.14,689.45,66.03,-12.12,-7.24,-47.19
17817,771.24,763.74,755.98,754.17,761.28,-4.88,-835.94,576.66,9.15,0.45,-4.60,-118.36
17852,771.60,766.93,756.48,757.91,763.23,-12.21,-867.19,547.36,5.67,3.44,-9.33,-187.70
17887,769.76,769.81,757.05,761.27,764.47,-28.81,-875.49,518.55,3.27,0.57,-4.05,-239.75
17922,769.05,772.09,757.55,763.68,765.59,-22.46,-857.42,554.69,4.21,-0.15,-6.01,-278.68
17959,767.94,774.33,757.99,764.90,766.29,-26.37,-863.28,566.89,-0.87,1.93,-3.75,-299.97
17994,766.63,776.30,758.41,765.17,766.63,-20.02,-847.66,560.55,-3.24,4.16,-2.79,-304.67
18029,765.76,777.81,758.77,764.30,766.66,-14.65,-844.24,585.45,-1.70,0.06,-1.04,-292.04
18064,765.09,778.82,758.96,763.43,766.58,-28.81,-880.37,538.09,-2.74,2.84,-3.61,-280.26
18099,764.74,779.16,758.99,761.92,766.20,-30.27,-853.52,556.64,1.14,1.06,-0.69,-258.86
18134,765.69,778.47,758.82,759.27,765.56,-20.51,-865.72,554.20,2.17,-3.46,0.50,-221.65
