currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3209,809.31,776.42,758.01,761.65,776.35,-47.36,-902.34,472.66,1.14,0.78,-2.40,-410.15
3245,809.42,776.33,758.05,761.55,776.34,-33.20,-897.95,478.03,-0.47,-0.15,-0.60,-407.29
3281,809.31,776.32,757.94,761.53,776.28,-35.64,-893.55,479.00,0.77,-1.77,-2.02,-409.50
3316,809.27,776.34,758.03,761.55,776.30,-43.95,-908.20,470.70,-0.56,1.61,-1.13,-407.49
3352,809.34,776.33,757.99,761.54,776.30,-35.64,-897.46,481.45,0.70,0.57,-1.71,-408.33
3387,809.35,776.38,757.98,761.54,776.31,-38.09,-908.20,477.54,-0.38,1.05,-0.60,-409.11
3425,809.46,776.35,757.88,761.56,776.31,-24.90,-908.69,481.93,1.97,-1.69,-0.43,-412.12
3461,809.37,776.36,757.92,761.52,776.29,-39.55,-903.81,481.93,-0.08,-0.95,1.76,-410.21
3496,809.39,776.35,757.89,761.54,776.29,-38.57,-912.60,480.96,-2.15,0.79,-4.03,-411.21
3532,809.58,776.36,757.95,761.49,776.35,-41.99,-909.18,474.61,1.43,-0.31,-0.25,-409.74
3568,809.52,776.34,757.96,761.57,776.35,-35.16,-905.76,484.37,-1.05,-1.55,-0.40,-410.29
3606,809.47,776.33,757.89,761.48,776.29,-33.69,-906.74,471.68,-1.40,0.36,-1.35,-410.61
3641,809.56,776.36,757.91,761.48,776.33,-48.34,-897.46,489.75,0.63,-0.43,3.27,-410.66
3677,809.79,776.31,757.91,761.40,776.35,-43.46,-911.13,477.54,0.66,-0.21,-1.31,-409.84
3713,810.31,776.26,757.87,761.31,776.44,-39.55,-909.67,477.05,-0.95,0.41,0.65,-410.89
3748,810.63,776.23,757.87,761.29,776.50,-31.25,-905.27,483.40,-0.55,2.30,0.68,-411.38
3784,810.76,776.17,757.81,761.19,776.48,-34.18,-903.81,498.54,-0.45,-0.89,-0.18,-411.38
3823,810.77,776.14,757.84,761.30,776.51,-40.53,-904.79,480.96,0.43,-2.50,2.19,-412.22
3858,810.93,776.22,757.92,761.34,776.60,-42.48,-885.74,480.47,-0.76,1.17,-2.74,-411.82
3894,811.35,776.25,757.88,761.26,776.68,-38.57,-914.55,484.37,0.92,-0.47,-0.78,-413.41
3929,812.57,776.38,757.90,761.31,777.04,-30.27,-905.76,481.45,0.35,0.28,-1.92,-418.86
3965,813.54,776.42,757.88,761.16,777.25,-40.04,-906.25,490.23,-0.47,1.81,1.65,-420.69
4000,814.43,776.50,757.83,761.08,777.46,-30.76,-900.88,475.59,-0.25,-0.71,-0.10,-424.50
4039,815.70,776.47,757.88,761.06,777.78,-37.60,-903.32,481.45,-0.20,1.10,-0.20,-427.12
4074,817.00,776.45,757.81,760.96,778.06,-33.69,-905.76,477.05,1.66,0.53,1.11,-431.59
4110,818.09,776.48,757.77,760.86,778.30,-39.55,-903.81,495.12,-0.33,-0.08,0.35,-435.20
4145,818.88,776.30,757.87,760.79,778.46,-39.06,-916.02,478.03,-1.41,1.37,-1.24,-432.87
4180,819.27,776.01,757.75,760.75,778.45,-19.04,-896.97,487.30,0.30,-0.56,-0.24,-434.35
4216,818.88,775.67,757.72,760.66,778.23,-40.53,-905.76,477.54,0.08,2.63,-0.08,-429.58
4254,818.11,775.36,757.64,760.67,777.94,-39.55,-904.30,482.42,1.24,-2.31,-0.17,-426.66
4289,817.44,775.14,757.76,760.65,777.75,-36.62,-888.18,480.47,-1.68,-2.18,-0.95,-419.44
4325,816.29,774.99,757.70,760.58,777.39,-36.13,-900.39,483.40,-0.34,0.37,-2.58,-414.51
4360,814.64,774.76,757.73,760.60,776.93,-29.79,-904.30,469.73,1.51,-0.27,1.78,-406.60
4396,813.33,774.69,757.77,760.73,776.63,-34.67,-899.90,479.00,-0.01,0.76,-2.03,-402.52
4431,811.55,774.48,757.66,760.58,776.07,-34.18,-915.53,476.07,0.44,1.48,-2.88,-395.30
4470,809.36,773.92,757.69,760.33,775.33,-43.46,-907.23,484.86,-2.82,0.37,-0.69,-378.96
4506,805.99,772.58,757.43,759.56,773.89,-32.23,-908.20,475.10,-4.15,0.95,-0.54,-351.83
4541,798.21,769.70,756.99,758.20,770.77,-34.18,-902.34,542.48,-12.34,-0.39,1.54,-292.68
4577,785.04,766.84,756.44,756.98,766.33,-42.48,-928.71,445.80,-34.96,4.50,1.27,-220.37
4613,769.12,764.20,756.08,756.13,761.38,76.17,-959.96,443.85,-72.02,31.60,-6.47,-141.11
4648,758.53,762.21,755.84,755.82,758.10,144.04,-877.44,382.81,-71.59,141.57,-42.66,-90.33
4687,757.02,761.58,755.80,755.85,757.56,-343.75,-1326.66,276.86,-12.22,210.53,-72.27,-81.42
4722,756.49,761.26,755.66,755.71,757.28,-570.31,-971.68,326.17,9.02,227.79,-44.00,-78.55
4759,756.10,761.04,755.67,755.85,757.16,-490.72,-811.52,252.93,4.19,198.02,-34.46,-77.03
4794,755.79,760.81,755.68,755.71,757.00,-427.25,-808.59,250.98,-10.81,165.96,-29.80,-71.87
4830,755.52,760.70,755.67,755.75,756.91,-290.04,-879.88,309.08,-26.33,143.58,-20.91,-71.10
4868,755.34,760.70,755.63,755.74,756.85,-140.62,-889.65,331.05,-19.98,112.56,-9.47,-71.07
4904,755.10,760.66,755.62,755.76,756.78,-23.93,-937.99,301.27,-8.31,94.82,-1.09,-70.74
4939,754.89,760.58,755.59,755.68,756.69,59.08,-841.80,289.55,-5.22,79.47,-4.63,-68.90
4975,754.74,760.45,755.56,755.68,756.61,72.75,-893.07,335.94,-5.66,66.35,-12.34,-67.97
5011,755.41,760.56,755.53,755.73,756.81,81.54,-1713.87,49.80,158.92,-5.40,-41.41,-72.79
5046,758.09,760.88,755.43,755.78,757.55,46.39,-1499.51,654.30,98.90,23.21,-63.51,-87.69
5085,777.24,762.30,755.71,756.69,762.98,-223.63,-1364.75,252.93,118.88,-70.56,-65.21,-171.11
5121,791.80,765.34,756.11,759.20,768.11,-132.32,-830.08,330.57,58.26,-19.27,-4.07,-272.46
5156,803.42,769.36,756.65,762.67,773.03,-84.47,-925.78,456.05,16.82,-11.11,-6.69,-382.35
5192,823.90,773.82,757.41,766.59,780.43,-45.90,-916.99,407.71,20.88,3.53,-8.56,-527.16
5228,842.24,777.20,758.10,768.95,786.62,-36.62,-891.11,475.10,7.07,6.46,-0.47,-634.64
5264,854.95,779.82,758.46,770.67,790.97,-64.94,-933.59,456.54,0.03,2.24,-0.67,-715.59
5302,859.23,781.67,758.69,771.47,792.76,-39.06,-930.66,446.29,-4.41,2.60,-2.40,-751.15
5338,856.75,782.27,758.78,771.65,792.36,-30.27,-935.55,456.05,-3.02,2.86,-0.77,-747.90
5373,853.44,782.02,758.76,771.38,791.40,-24.41,-904.30,483.40,0.81,3.98,0.08,-731.14
5409,849.10,782.28,758.82,771.46,790.41,-38.57,-917.97,472.66,0.29,4.59,1.11,-717.95
5445,844.86,783.42,759.00,771.92,789.80,-36.13,-922.36,468.75,4.92,4.89,-2.30,-714.86
5483,840.98,785.10,759.21,772.99,789.57,-49.80,-910.64,477.54,5.44,5.27,-4.02,-725.57
5518,838.25,786.97,759.51,774.21,789.73,-36.13,-916.99,463.38,3.96,3.18,-1.56,-741.61
5554,835.43,789.14,759.94,775.53,790.01,-24.41,-906.74,485.35,2.76,3.49,-3.21,-758.01
5589,831.38,790.99,760.17,776.53,789.77,-39.55,-917.97,473.14,1.87,0.76,-2.29,-768.05
5625,827.21,792.05,760.46,777.37,789.27,-33.20,-910.16,479.00,2.66,2.85,-2.54,-767.45
5660,823.48,793.35,760.86,778.60,789.07,-31.74,-906.25,466.31,3.42,3.20,-2.03,-773.14
5699,818.52,795.55,761.52,780.41,789.00,-25.88,-899.90,484.37,2.44,3.86,-6.41,-784.04
5734,813.22,798.23,762.32,782.88,789.16,-21.97,-907.71,479.49,0.37,3.33,-4.85,-803.72
5770,806.91,801.06,763.35,786.24,789.39,-33.69,-913.09,485.84,-0.58,3.78,-3.76,-828.46
5805,798.71,803.95,765.00,791.14,789.70,-27.83,-925.78,482.42,-5.09,0.01,-6.37,-854.60
5841,786.89,806.16,767.26,796.43,789.18,-38.09,-927.25,475.59,-14.61,-3.08,-9.18,-853.34
5876,772.51,806.93,769.88,799.13,787.11,-41.50,-970.70,434.57,-27.67,-0.19,-17.02,-784.49
5914,758.97,803.87,772.26,795.35,782.61,-78.61,-968.75,396.00,-61.37,7.40,-28.59,-598.61
5950,753.57,793.14,775.00,785.29,776.75,-330.57,-1254.39,661.62,-12.95,-58.50,-90.86,-277.62
5986,752.34,778.08,773.73,770.90,768.76,-174.32,-1329.59,604.00,-89.74,-58.54,-159.11,27.60
6021,751.35,769.72,766.67,764.00,762.94,-28.81,-2000.00,804.20,-105.78,-47.79,-250.14,23.62
6057,750.87,765.88,758.29,758.01,758.26,-215.82,-2000.00,1036.13,-93.39,-32.48,-250.14,-64.47
6093,751.34,764.60,756.11,756.72,757.19,-360.35,-773.93,29.79,-52.28,-30.25,-239.80,-91.20
6131,750.91,763.87,755.94,756.37,756.77,-221.19,-1255.37,547.36,5.52,97.11,-75.47,-82.95
6167,751.15,763.06,755.89,756.15,756.56,-347.66,-421.39,320.31,32.90,169.82,-33.43,-75.26
6203,751.13,762.42,755.78,756.01,756.33,-622.07,-123.54,275.88,-6.06,161.40,28.59,-70.76
6238,751.08,762.10,755.76,756.00,756.23,-703.61,-141.60,413.09,-34.31,137.85,105.17,-68.52
6274,751.03,761.96,755.79,755.90,756.17,-541.50,-250.49,543.46,-44.12,123.29,170.69,-64.78
6313,750.92,761.93,755.80,755.82,756.12,-344.73,-447.27,703.61,-38.95,147.63,199.90,-62.88
6348,750.78,761.90,755.74,755.84,756.07,-326.66,-778.81,740.72,-26.10,141.05,198.27,-63.92
6384,750.64,762.22,755.74,755.94,756.14,283.20,-982.91,903.81,-22.24,145.56,180.29,-67.51
6420,750.30,762.22,755.70,755.90,756.03,700.20,-1181.15,840.33,-29.38,132.61,82.08,-66.56
6456,750.21,761.96,755.73,755.82,755.93,1714.84,-1594.73,881.84,-96.02,75.06,9.39,-62.48
6491,750.11,761.94,755.65,755.84,755.88,1999.94,-1421.39,767.09,31.77,70.92,63.44,-64.20
6529,750.15,761.74,755.69,755.67,755.81,1360.35,-944.34,260.25,-12.25,58.67,0.29,-59.29
6565,770.89,762.23,755.78,755.83,761.19,-625.49,-1604.49,1768.07,67.91,-120.89,-90.05,-134.44
6601,802.78,764.74,755.89,756.91,770.08,-30.27,-1078.61,168.95,-8.12,23.23,-74.75,-277.15
6636,816.55,770.01,756.50,759.90,775.74,-119.63,-1102.05,249.02,28.65,11.34,-31.02,-395.44
6673,830.50,775.77,757.58,764.04,781.97,-135.25,-932.62,417.97,22.93,9.92,-16.15,-523.62
6709,830.36,779.87,759.10,768.69,784.50,-29.79,-936.52,481.45,14.23,1.18,-11.47,-586.62
6747,824.78,782.40,760.87,773.82,785.47,-26.86,-896.48,487.30,6.89,0.74,-4.07,-619.10
6783,818.90,783.95,762.26,777.41,785.63,-6.84,-884.77,533.20,0.55,0.54,-2.46,-629.60
6818,813.44,784.45,762.69,778.45,784.76,2.93,-893.55,504.88,-1.38,3.05,-3.89,-619.50
