currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15325,754.61,760.38,756.22,758.61,757.45,107.42,-1193.85,983.89,-43.28,84.5,155.54,-93.71,3066,0,64,37.9138,-1.2752,-510.451,28165.2,-53887.5,1356.86,-105.569,-55.1767,0
15362,754.62,760.32,756.16,758.52,757.4,88.87,-1343.26,847.17,-2.63,77.08,139.61,-93.25,3073,0,64,30.5857,-2.12919,-446.445,23982,-47319,719.437,-105.991,-53.7174,0
15397,754.64,760.26,756.22,758.58,757.42,166.5,-1289.06,697.27,18.11,77.23,123.66,-92.39,3080,0,64,26.0597,-3.28131,-389.392,20800.9,-41279.3,518.421,-106.009,-53.4188,0
15432,754.63,760.3,756.13,758.56,757.4,217.77,-1202.15,554.2,9.17,88.44,126.89,-94.49,3087,0,64,23.1182,-4.02641,-361.654,19336.5,-38409.2,58.9739,-106.204,-53.4669,0
15467,754.65,760.39,756.15,758.49,757.42,177.25,-1092.77,543.46,16.26,75.72,99.26,-94.11,3094,0,64,21.5977,-4.99198,-358.1,19859.5,-38201.3,18.2805,-106.678,-55.4578,0
15502,754.58,760.48,756.21,758.57,757.46,123.54,-1041.5,460.94,41.5,44.02,50.5,-94.07,3101,0,64,21.7181,-4.88216,-358.93,20246.1,-38288.5,102.706,-106.674,-56.407,0
15537,754.56,760.47,756.19,758.46,757.42,85.45,-888.67,214.84,70.57,25.47,22.16,-92.74,3108,0,64,21.4516,-4.57723,-351.427,20211.3,-37628.9,-16.2062,-107.075,-57.5123,0
15574,754.64,760.45,756.18,758.5,757.44,-89.84,-720.21,194.34,6.87,49.63,7.08,-93.76,3116,0,64,19.9809,-4.73593,-336.355,19697.5,-35945.9,-81.5967,-106.869,-58.5613,0
15609,754.68,760.5,756.12,758.49,757.44,-368.65,-855.96,303.22,14.76,35.66,-3.47,-95.65,3123,0,64,18.5877,-4.91495,-325.448,19186.2,-35004.2,-280.61,-107.557,-58.9532,0
15644,754.73,760.49,756.18,758.51,757.48,-334.47,-732.42,247.56,35.09,7.6,2.21,-94.4,3130,0,64,18.2248,-4.41429,-319.661,18539.1,-34378.9,-580.71,-107.548,-57.9961,0
15679,754.73,760.42,756.17,758.37,757.42,-186.04,-715.33,200.68,20.46,0.44,9.93,-92.08,3137,0,64,18.687,-3.31227,-321.271,18176.2,-34414.6,-725.608,-107.12,-56.5761,0
