currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
14048,777.84,762.06,766.24,759.67,766.45,238.77,-862.79,147.95,-3.82,2.27,10.39,47.13,2811,0,82,-6.82609,23.3188,-218.849,41505.5,-6857.91,150.876,-529.341,-189.666,0
14082,774.55,761.98,766.04,759.6,765.54,87.89,-878.91,491.7,-3.82,-1.22,3.36,55.04,2817,0,82,-2.4592,14.963,-172.669,32829.8,-5444.71,960.736,-529.531,-190.13,0
14116,771.36,761.74,765.61,759.54,764.56,137.21,-995.61,324.22,-9.18,-5.89,1.33,58.17,2824,0,82,-1.3681,12.2353,-138.554,24751.2,-4251.19,1490.42,-528.684,-178.623,0
14150,768.75,761.55,765.25,759.5,763.76,209.47,-961.43,283.2,8.76,2.01,-0.37,60.29,2831,0,82,0.403699,6.11585,-113.953,20455.2,-3571.9,1613.44,-529.351,-179.52,0
14184,767.75,761.4,764.93,759.6,763.42,59.57,-840.82,527.83,-6.43,-4.43,-0.68,55.32,2838,0,82,-0.0704186,0.70318,-92.8843,16873.4,-3025.77,1316.59,-530.578,-181.645,0
14218,766.82,761.31,764.73,759.57,763.11,94.24,-931.15,402.34,-14.44,-11.44,5.4,54.72,2845,0,82,5.98,-3.1145,-76.7174,14037.8,-2218.66,2004.15,-526.918,-182.983,0
14253,764.61,761.21,764.49,759.6,762.48,146,-946.29,381.84,-3.6,-21.47,6.12,56.87,2852,0,82,7.83691,-4.40206,-69.8918,13052.5,-2015.79,2223.76,-526.844,-186.752,0
14290,762.36,761.13,764.29,759.57,761.84,175.29,-993.65,336.43,8.84,-19.37,8.91,60.65,2859,0,82,4.10168,-4.06346,-64.2296,12349.9,-2207.03,1634.46,-532.363,-192.276,0
14324,760.17,761.05,764.12,759.56,761.22,79.59,-1047.36,452.15,-8.34,-25.18,-8.35,64.72,2866,0,82,4.38394,-3.85715,-52.9061,9736.03,-1734.52,1535.25,-530.777,-184.009,0
14358,757.26,760.91,764,759.51,760.42,38.57,-1103.03,301.76,7.69,-31.37,-16.21,73.57,2873,0,82,7.91741,-2.90695,-40.2482,7508.18,-1109.08,1940.19,-525.541,-186.537,0
14392,755,760.84,763.82,759.61,759.82,9.28,-1181.64,109.86,-46.29,-86.49,-6.61,75.88,2879,0,82,8.3217,-1.89003,-31.6824,5905.1,-762.451,1865.86,-522.044,-186.304,0
17644,752.56,760.01,762.1,759.81,758.62,250.49,-940.92,223.14,19.33,9.27,9.78,45.14,3530,0,82,-1.98118,-0.37368,-11.5571,1368.55,750.533,-197.894,-461.698,-66.1942,0
17680,752.71,760.15,762.14,759.82,758.71,246.09,-935.06,228.03,28.47,8.2,14.31,44.31,3537,0,82,-3.43275,-0.88354,-21.0377,2448.63,1394.83,-367.375,-431.698,-116.389,0
17713,752.91,760.07,762.14,759.77,758.73,259.77,-951.66,222.66,30.6,11.51,19.47,45.04,3544,0,82,-3.03011,-1.06733,-21.0262,2427.6,1348.32,-380.502,-433.867,-115.468,0
