currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
15599,773.83,751.34,748.56,750.39,756.03,145.02,-860.84,504.88,-1.92,0.66,2.36,19.82
15637,774.33,751.34,748.50,750.36,756.13,141.60,-885.25,502.93,-2.21,1.96,0.11,17.72
15675,774.16,751.28,748.51,750.27,756.06,127.44,-875.49,504.39,2.27,3.75,3.66,19.73
15721,773.85,751.08,748.40,750.17,755.88,145.02,-879.88,494.14,0.31,2.72,0.79,19.90
15761,773.71,750.98,748.40,750.13,755.81,146.97,-876.46,493.65,0.83,0.01,-1.26,21.28
15799,773.14,750.89,748.36,750.03,755.60,149.90,-881.84,509.28,-1.10,-0.47,-1.53,22.42
15836,772.11,750.72,748.39,749.92,755.29,132.32,-857.91,491.21,-2.34,2.03,-0.60,26.21
15874,770.92,750.76,748.35,749.87,754.97,141.60,-892.09,500.00,-3.73,-0.67,-0.70,26.30
15912,769.61,750.70,748.36,749.82,754.62,144.04,-896.48,475.10,1.51,0.34,1.15,27.68
15951,768.62,750.64,748.38,749.93,754.40,130.37,-874.02,499.51,3.31,5.53,1.37,28.60
15989,767.93,750.83,748.39,750.15,754.33,134.28,-871.09,498.54,4.81,3.80,-0.82,26.30
16027,767.05,751.18,748.48,750.49,754.30,133.79,-863.28,507.32,7.02,3.18,3.47,21.90
16065,766.35,751.79,748.56,750.85,754.38,132.81,-868.65,485.84,2.81,5.59,2.44,13.63
16103,765.22,752.56,748.78,751.63,754.55,135.74,-899.90,470.70,6.40,4.85,4.37,3.98
16141,762.40,753.62,748.97,752.26,754.31,120.12,-845.21,520.02,9.04,7.79,5.48,-8.43
16181,760.51,754.68,749.14,752.34,754.17,134.77,-867.19,526.37,-0.31,0.81,3.84,-9.37
16219,759.56,755.04,749.14,752.13,753.97,116.21,-871.58,505.37,0.32,0.66,2.90,-7.41
16257,760.02,754.69,748.90,751.35,753.74,119.63,-869.14,514.65,-2.63,-2.20,1.98,-3.85
16295,762.34,754.06,748.67,750.62,753.92,131.35,-875.98,495.61,-1.77,-2.23,-0.15,-2.13
16333,764.92,753.38,748.47,750.04,754.20,128.42,-895.51,463.87,-7.77,-6.24,0.96,-1.50
16370,767.70,752.60,748.24,749.46,754.50,131.84,-886.23,497.56,0.15,-1.41,-0.34,4.69
16410,770.60,751.76,748.13,749.17,754.91,119.14,-918.95,490.72,-8.60,-5.08,-3.74,12.71
16448,772.70,751.21,747.90,748.70,755.13,121.09,-887.21,481.45,-8.63,-2.73,1.69,14.75
16486,774.75,750.44,747.80,748.45,755.36,131.35,-920.41,490.23,-8.44,1.83,-3.24,21.47
16524,776.10,749.69,747.73,748.25,755.44,116.70,-848.14,505.86,-10.36,-1.38,-4.80,28.22
16562,777.94,749.39,747.70,748.13,755.79,128.42,-887.21,478.03,5.98,3.03,-0.92,28.67
16606,780.24,748.76,747.59,747.97,756.14,146.48,-869.63,496.58,1.86,1.47,-5.34,30.28
16644,782.04,748.31,747.61,747.97,756.48,156.25,-875.00,490.72,-10.47,-2.63,-2.11,32.91
16682,783.83,748.32,747.55,747.95,756.91,133.79,-942.87,465.33,-5.36,0.14,-0.27,32.33
16720,785.90,748.17,747.60,747.90,757.39,173.34,-841.31,458.98,2.47,1.51,1.05,33.07
16760,788.67,748.23,747.63,747.94,758.12,136.72,-943.36,458.50,3.63,0.69,4.53,32.28
16798,789.88,748.23,747.64,747.91,758.41,149.41,-878.91,497.56,-0.17,1.77,-0.94,32.04
16838,790.50,748.27,747.56,747.96,758.57,149.90,-868.65,471.19,-1.82,-0.42,0.11,31.28
16876,787.62,748.30,747.73,748.03,757.92,175.78,-911.13,415.53,14.82,9.30,4.64,32.35
16914,780.54,748.61,747.74,748.51,756.35,193.85,-968.75,437.01,16.35,9.86,5.33,31.96
16952,771.28,748.74,747.85,748.91,754.19,106.93,-832.03,574.22,2.02,5.64,1.32,38.04
16990,764.21,748.66,748.03,748.92,752.45,148.44,-864.75,485.35,-2.28,1.37,0.01,43.37
17028,759.90,748.88,748.06,748.99,751.46,135.25,-905.76,472.66,-1.79,0.80,6.77,42.32
17068,756.73,749.04,747.93,748.98,750.67,138.18,-874.51,482.42,-4.95,-0.12,0.21,42.58
17106,755.06,748.98,747.92,748.80,750.19,134.77,-899.90,489.26,-8.37,-0.59,0.71,43.05
17144,753.63,749.10,747.88,748.73,749.84,130.37,-869.63,478.03,-10.29,-1.47,1.33,42.79
17182,752.38,748.96,747.86,748.59,749.45,137.21,-896.97,461.43,-8.56,-1.18,-0.38,43.76
17220,751.74,748.92,747.81,748.54,749.25,139.65,-901.86,470.21,-7.28,3.06,0.52,44.27
17258,751.25,748.89,747.76,748.44,749.09,130.37,-896.97,469.24,-3.64,4.18,1.31,44.59
17298,750.98,748.67,747.82,748.54,749.00,134.77,-891.60,475.59,-1.82,0.23,-0.95,45.80
17336,750.85,748.66,747.73,748.47,748.93,137.70,-896.97,471.68,-0.05,0.53,1.34,46.12
17373,750.68,748.58,747.75,748.45,748.87,118.65,-896.00,453.61,-0.67,2.08,0.15,46.52
17411,750.42,748.59,747.77,748.40,748.80,154.30,-891.11,447.27,-2.00,-0.05,-0.43,46.38
17449,750.26,748.47,747.75,748.38,748.72,152.34,-894.04,467.77,0.61,1.65,0.88,47.15
17487,750.09,748.50,747.78,748.44,748.70,136.72,-903.81,455.08,0.53,0.69,0.63,47.00
17527,750.01,748.48,747.80,748.42,748.68,150.88,-905.76,458.01,0.23,1.05,1.11,47.08
17571,749.90,748.44,747.73,748.47,748.64,134.77,-908.69,452.15,1.91,4.17,1.86,47.60
17609,749.77,748.46,747.76,748.44,748.61,140.14,-897.95,471.19,0.54,-0.93,-1.26,47.42
17647,749.59,748.51,747.74,748.41,748.56,149.90,-898.44,450.68,0.18,0.75,0.08,47.18
17684,749.42,748.41,747.68,748.38,748.47,148.44,-900.88,461.91,2.84,0.66,-1.14,48.00
17722,749.36,748.41,747.69,748.46,748.48,140.14,-888.67,444.82,1.68,-1.54,-1.07,48.06
17764,749.23,748.43,747.78,748.42,748.47,140.62,-888.18,460.94,0.46,1.41,-0.17,47.61
17802,749.03,748.47,747.75,748.46,748.43,154.30,-904.30,453.61,1.23,2.47,-2.36,47.61
17839,749.05,748.44,747.76,748.46,748.43,139.16,-915.04,463.87,-2.19,1.08,0.58,47.72
17877,748.99,748.48,747.73,748.44,748.41,145.02,-897.46,437.99,0.95,1.62,0.93,47.56
17915,748.91,748.51,747.79,748.38,748.40,144.53,-898.44,467.29,1.73,1.48,0.37,47.14
17953,748.80,748.52,747.82,748.51,748.41,148.93,-903.32,455.57,-0.98,1.14,-0.63,47.20
17993,748.71,748.61,747.76,748.51,748.40,132.32,-907.71,452.64,-0.58,1.64,3.65,46.94
18031,748.71,748.65,747.73,748.48,748.39,144.04,-905.27,470.21,-0.24,0.11,0.80,46.78
18069,748.60,748.69,747.74,748.54,748.39,140.14,-899.41,451.17,0.51,1.31,0.28,46.64
18107,748.54,748.62,747.76,748.51,748.36,136.72,-892.09,461.91,-0.81,3.82,-0.05,46.93
18145,748.50,748.65,747.74,748.51,748.35,140.14,-896.00,457.03,1.95,3.71,0.37,46.84
18183,748.51,748.55,747.74,748.47,748.32,146.00,-892.09,466.31,-0.27,-0.43,1.73,47.33
18223,748.59,748.61,747.73,748.39,748.33,139.65,-897.95,454.59,-0.41,0.92,2.14,46.89
18261,748.44,748.61,747.72,748.42,748.30,140.62,-902.83,459.47,1.74,-0.73,-0.32,47.01
18299,748.44,748.58,747.72,748.41,748.29,140.62,-903.81,456.05,0.47,-0.76,1.87,47.19
18336,748.40,748.61,747.74,748.51,748.31,140.62,-895.51,465.33,-1.50,2.37,-2.31,47.10
18374,748.34,748.60,747.72,748.49,748.29,138.18,-896.48,469.24,-1.21,2.78,-0.65,47.22
18412,748.32,748.58,747.72,748.46,748.27,136.23,-915.04,451.66,0.47,-0.02,-0.11,47.30
18452,748.20,748.54,747.68,748.54,748.24,132.32,-897.46,456.05,-0.98,-0.58,0.07,47.77
18494,748.14,748.58,747.76,748.43,748.23,143.55,-900.88,457.03,-0.53,1.23,-0.52,47.14
18533,748.07,748.52,747.75,748.47,748.20,147.95,-898.44,467.29,-0.14,0.99,1.37,47.61
18571,747.90,748.60,747.70,748.38,748.14,135.25,-890.14,463.38,0.75,1.72,0.34,47.25
18609,747.83,748.59,747.73,748.44,748.15,139.65,-904.30,458.50,1.04,-0.60,0.04,47.30
18647,747.83,748.54,747.71,748.48,748.14,154.30,-891.60,452.64,-1.78,1.21,-0.93,47.71
18687,747.67,748.58,747.71,748.45,748.10,143.07,-895.02,452.15,-0.23,0.46,0.45,47.46
18727,747.61,748.50,747.68,748.44,748.06,131.84,-905.27,460.45,-0.08,2.00,0.72,48.01
18765,747.55,748.49,747.71,748.47,748.06,138.18,-894.04,430.66,0.60,-0.27,1.14,48.00
18803,747.44,748.49,747.66,748.39,748.00,148.44,-903.32,454.10,-1.59,1.63,-0.37,48.11
18841,747.43,748.47,747.70,748.46,748.01,149.90,-892.58,448.24,-1.29,1.98,0.92,48.23
18880,747.40,748.36,747.69,748.41,747.96,141.11,-900.39,449.22,-0.34,-1.59,0.02,48.77
18920,747.31,748.50,747.72,748.39,747.98,141.60,-903.81,452.15,0.87,0.56,-2.42,47.89
18958,747.29,748.42,747.69,748.46,747.97,135.25,-891.60,456.05,0.58,4.47,0.76,48.57
18996,747.19,748.46,747.67,748.38,747.93,145.51,-898.44,457.03,1.47,-1.08,0.95,48.27
19034,747.07,748.45,747.66,748.40,747.89,139.65,-899.90,458.01,0.71,2.40,-1.30,48.46
19072,747.01,748.45,747.70,748.40,747.89,137.70,-898.93,448.73,-0.13,-0.76,0.92,48.34
19110,746.86,748.38,747.72,748.40,747.84,155.27,-895.51,445.80,-0.22,0.27,2.82,48.69
19150,746.79,748.30,747.72,748.41,747.80,146.48,-907.23,450.20,-0.69,2.71,0.98,49.21
19188,746.72,748.30,747.68,748.33,747.76,145.02,-901.86,463.38,1.39,0.15,2.26,49.25
19226,746.64,748.28,747.64,748.40,747.74,138.67,-898.44,460.94,0.41,0.08,0.17,49.61
19263,746.56,748.28,747.66,748.38,747.72,140.62,-900.39,453.61,0.63,-1.34,0.46,49.49
19301,746.40,748.31,747.72,748.46,747.72,141.60,-898.93,446.78,0.17,2.50,-0.34,49.30
19339,746.23,748.30,747.67,748.46,747.67,139.16,-910.16,459.47,0.39,2.21,-1.29,49.56
19379,746.09,748.23,747.70,748.47,747.62,154.30,-906.25,451.66,1.16,-2.31,2.56,49.95
19417,745.97,748.26,747.71,748.49,747.61,145.02,-906.74,455.08,-1.27,-0.47,2.39,49.80
19460,745.86,748.20,747.69,748.39,747.53,138.18,-904.79,448.73,-0.21,-0.32,2.75,50.06
19498,745.77,748.16,747.60,748.41,747.49,143.07,-887.70,448.73,-0.94,1.44,-0.82,50.65
19535,745.75,748.08,747.76,748.33,747.48,142.09,-896.97,451.17,-0.82,2.60,-0.60,50.46
19573,745.71,748.18,747.68,748.41,747.49,149.90,-900.88,461.43,-0.52,2.20,1.73,50.29
19612,745.72,748.16,747.67,748.44,747.50,152.34,-906.25,452.64,2.19,1.31,-0.87,50.46
19650,745.82,748.16,747.63,748.43,747.51,138.67,-901.86,444.34,0.50,1.74,0.82,50.56
19688,745.77,748.30,747.69,748.43,747.55,137.21,-912.11,460.94,1.72,3.38,-0.50,49.61
19729,746.12,748.33,747.65,748.53,747.66,142.58,-908.69,452.15,3.50,3.37,-0.74,49.61
19783,746.30,748.38,747.67,748.53,747.72,143.55,-895.02,443.85,0.89,0.96,1.43,49.19
19821,746.24,748.34,747.69,748.47,747.68,141.60,-896.00,466.31,0.91,3.36,2.68,49.34
19861,746.40,748.45,747.69,748.52,747.76,138.67,-917.48,452.15,1.57,1.11,3.30,48.72
19899,746.42,748.48,747.69,748.52,747.78,135.74,-906.25,459.96,1.49,0.71,0.63,48.53
19936,746.57,748.56,747.70,748.53,747.84,143.55,-894.53,458.01,3.44,0.40,-1.31,48.04
19974,746.69,748.51,747.76,748.64,747.90,154.30,-896.48,473.14,0.28,1.37,0.38,48.24
20012,746.81,748.58,747.72,748.63,747.93,126.95,-900.88,457.03,-0.13,1.36,2.21,47.95
20049,746.87,748.58,747.78,748.55,747.95,131.84,-895.02,451.17,-0.27,3.33,0.52,47.55
20089,746.87,748.63,747.70,748.58,747.94,123.54,-893.55,446.29,0.05,2.66,1.62,47.63
20127,746.95,748.70,747.75,748.58,748.00,143.07,-898.93,451.66,-0.43,0.10,-0.28,47.02
20165,747.02,748.62,747.75,748.60,748.00,123.05,-899.90,464.84,0.44,1.91,1.63,47.46
20203,747.08,748.58,747.72,748.63,748.00,137.70,-896.48,448.24,2.34,0.11,-2.42,47.84
20240,747.21,748.63,747.73,748.58,748.04,140.14,-894.04,458.01,0.06,-0.48,0.40,47.45
