currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5121,0,0,0,0,0,-25.88,-881.84,529.3,-0.9,-0.01,1.41
5152,0,0,0,0,0,-9.77,-884.28,516.11,-1.21,0.6,-0.34
5183,0,0,0,0,0,-14.16,-880.37,521,-0.1,1.21,-1.98
5214,0,0,0,0,0,-22.95,-885.74,506.35,-1.93,1.81,0.24
5245,0,0,0,0,0,-32.71,-890.62,515.62,-0.05,1.69,-0.79
5276,0,0,0,0,0,-21,-885.25,520.02,0.3,-0.47,-0.61
5307,0,0,0,0,0,-38.09,-884.77,510.74,0.2,-0.41,-0.42
5338,0,0,0,0,0,-25.39,-881.84,512.21,0.34,-0.69,0.63
5368,0,0,0,0,0,-33.2,-887.7,521.97,-0.56,-0.32,0.47
5400,0,0,0,0,0,-24.9,-882.32,514.65,-1.02,1.27,0.08
5431,0,0,0,0,0,-40.53,-881.84,517.09,-0.13,0.53,-1.76
5462,0,0,0,0,0,-31.25,-895.51,521.97,-1.6,-0.04,-1.65
5492,0,0,0,0,0,-28.81,-873.05,516.6,-1.19,-0.04,-0.68
5524,0,0,0,0,0,-34.18,-889.16,501.95,-1.95,1.63,-0.74
5555,0,0,0,0,0,-28.32,-886.72,516.6,0.75,-0.55,0.46
5585,0,0,0,0,0,-27.34,-884.28,525.39,1.31,2.35,-2.71
5616,0,0,0,0,0,-29.3,-882.81,511.72,1.34,0.79,0.79
5648,0,0,0,0,0,-33.2,-879.88,509.28,-0.96,-0.41,-0.2
5678,0,0,0,0,0,-33.69,-875.49,504.39,-0.85,-0.09,-0.19
5709,0,0,0,0,0,-28.81,-881.35,521.48,0.68,-0.06,-1.43
5740,0,0,0,0,0,-22.46,-887.21,510.74,-1.03,-0.33,-1.66
5771,0,0,0,0,0,-45.41,-891.11,518.55,-1.32,1.56,0.98
5802,0,0,0,0,0,-29.79,-890.14,517.58,-2.79,2.53,0.74
5833,0,0,0,0,0,-28.32,-884.28,529.79,1.53,-1.51,1.08
5864,0,0,0,0,0,-34.67,-880.37,516.11,-1.41,1.8,0.76
5895,0,0,0,0,0,-32.23,-888.67,515.14,-1.26,1.77,-0.92
5926,0,0,0,0,0,-34.18,-893.07,516.6,-0.34,0.24,0.5
5957,0,0,0,0,0,-21.48,-894.04,504.88,-0.47,-0.54,-1.2
5988,0,0,0,0,0,-35.16,-894.04,503.42,0.21,-0.23,-0.47
6019,0,0,0,0,0,-20.02,-886.72,519.53,0.22,-1.08,2.29
6050,0,0,0,0,0,-34.67,-894.53,514.65,-0.25,-0.5,-1.04
6081,0,0,0,0,0,-30.76,-895.51,506.35,-2.08,-0.76,-1.21
6112,0,0,0,0,0,-23.93,-889.16,522.95,-0.73,-0.22,-1.11
6143,0,0,0,0,0,-39.55,-882.32,516.6,0.7,-2.14,0.85
6174,0,0,0,0,0,-31.25,-889.65,519.04,-0.42,-1.3,0.24
6204,0,0,0,0,0,-35.64,-890.14,512.21,-1.83,-1.06,-1.27
6235,0,0,0,0,0,-29.79,-886.72,517.58,-0.82,-0.43,1.37
6265,0,0,0,0,0,-30.27,-899.41,511.23,0.02,2.76,-1.27
6295,0,0,0,0,0,-40.53,-884.28,518.07,-0.29,-1.53,-0.38
6326,0,0,0,0,0,-23.93,-898.44,514.65,1.09,0.23,-1.45
6356,0,0,0,0,0,-37.11,-902.34,512.21,-0.16,1.32,-1.69
6387,0,0,0,0,0,-34.67,-886.72,510.74,0.47,1.65,-1.35
6418,0,0,0,0,0,-35.64,-876.46,519.04,0.47,1.2,-4.76
6449,0,0,0,0,0,-21.48,-890.62,515.14,0.62,-1.18,-0.6
6479,0,0,0,0,0,-29.79,-876.95,512.21,2.24,-0.18,-1.39
6510,0,0,0,0,0,-28.81,-885.25,499.02,1.56,0.11,2.17
6541,0,0,0,0,0,-31.25,-897.95,509.77,0.5,1.79,-0.72
6571,0,0,0,0,0,-32.23,-878.42,511.72,-0.66,-2.63,-1.14
6602,0,0,0,0,0,-31.74,-883.79,521.48,0.11,-0.27,-0.53
6633,0,0,0,0,0,-25.88,-886.23,518.07,-1.17,-1.37,0.31
6664,0,0,0,0,0,-36.13,-886.23,505.37,-1.58,0.04,-0.21
6695,0,0,0,0,0,-32.71,-903.81,504.88,-0.33,0.75,-1.22
6726,0,0,0,0,0,-27.83,-881.35,523.93,1.43,-2,2.24
6757,0,0,0,0,0,-37.11,-885.74,521,0.69,0.52,-2.12
6788,0,0,0,0,0,-31.25,-905.27,513.18,0.24,-0.37,0.65
6819,0,0,0,0,0,-24.9,-879.88,501.95,0.03,0.54,-0.63
6850,0,0,0,0,0,-39.55,-887.7,507.81,-1.34,0.65,-0.24
6881,0,0,0,0,0,-20.02,-890.62,523.93,1.86,1.38,1.53
6912,0,0,0,0,0,-21.97,-890.14,514.65,-1.75,-1.57,-0.09
6943,0,0,0,0,0,-17.58,-887.21,521.48,2.2,1.82,-0.25
6974,0,0,0,0,0,-31.74,-885.25,503.42,-1.65,-1.05,-0.35
7005,0,0,0,0,0,-17.58,-898.93,518.07,1.21,1.56,-2.3
7036,0,0,0,0,0,-19.53,-887.7,513.67,0.12,-0.37,-1.07
7067,0,0,0,0,0,-27.83,-881.35,526.86,0.15,-1.69,-2.4
7098,0,0,0,0,0,-21.48,-895.51,505.86,0.79,1.61,-2.03
7129,0,0,0,0,0,-27.34,-877.44,507.32,0.81,-2.26,-2.18
7160,0,0,0,0,0,-25.39,-889.65,520.51,2.58,-0.64,0.24
7191,0,0,0,0,0,-41.99,-881.84,525.39,1.53,-0.68,-1.6
7222,0,0,0,0,0,-18.07,-883.79,515.14,0.85,-2.34,-0.09
7253,0,0,0,0,0,-37.11,-898.93,530.27,1.27,0.88,-2.5
7284,0,0,0,0,0,-22.95,-877.44,535.16,-1.78,0.49,1.43
7315,0,0,0,0,0,-29.3,-880.86,522.46,-1.07,-0.72,-1.66
7346,0,0,0,0,0,-33.69,-896,527.34,-0.53,0.08,0.48
7377,0,0,0,0,0,-24.41,-897.46,519.53,-0.93,-2.15,0.41
7408,0,0,0,0,0,-11.72,-906.74,508.3,0.64,-1.31,-1.72
7439,0,0,0,0,0,-23.93,-894.53,514.65,-1.05,-0.54,0.77
7470,0,0,0,0,0,-26.37,-891.11,499.02,-2.5,0.95,0.41
7501,0,0,0,0,0,-12.21,-893.07,515.62,-2.09,-1.23,-1.15
7532,0,0,0,0,0,-37.6,-870.61,502.44,-0.9,-1.04,1.69
7563,0,0,0,0,0,-28.81,-902.83,521,0.08,-1.91,1.69
7594,0,0,0,0,0,-19.04,-882.81,500,-2.8,-0.58,0.2
7625,0,0,0,0,0,-31.25,-860.84,509.28,-0.18,1.44,2.21
7656,0,0,0,0,0,-19.53,-891.11,510.25,-2.47,2.29,0.57
7689,0,0,0,0,0,-13.67,-874.02,525.39,-1.18,2.05,-0.56
7720,0,0,0,0,0,-34.67,-877.93,513.18,-1.39,0.6,-1.06
7751,0,0,0,0,0,-31.74,-894.04,520.02,0.12,-1.3,0.89
7781,0,0,0,0,0,-42.48,-868.16,493.16,1.78,-1.27,1.45
7811,0,0,0,0,0,-31.25,-905.76,514.16,-2.05,-1.92,0.44
7842,0,0,0,0,0,-32.23,-907.71,505.86,3.35,-3.85,-1.57
7872,0,0,0,0,0,-15.14,-877.93,504.39,-0.66,-0.14,-0.5
7903,0,0,0,0,0,-37.6,-889.65,514.65,0.36,-3.94,0.23
7933,0,0,0,0,0,-34.18,-884.77,515.14,1.88,-2.48,1.47
7964,0,0,0,0,0,-19.53,-871.09,521.48,-7.03,2.5,3.91
7995,0,0,0,0,0,-76.66,-920.9,497.07,12.62,-5.19,0.84
8026,0,0,0,0,0,-28.81,-865.72,514.65,2.55,-3.41,0.9
8056,0,0,0,0,0,-35.16,-905.76,512.7,-1.69,-2.6,-0.5
8087,0,0,0,0,0,-11.23,-897.95,526.37,-3.04,0.42,0.79
8118,0,0,0,0,0,-41.5,-896,517.58,1.44,-2.95,-1.37
8148,0,0,0,0,0,-144.53,-975.1,375.98,4.01,-4.72,0.08
8179,0,0,0,0,0,1.46,-871.09,517.09,4.12,-3.82,-1.55
8210,0,0,0,0,0,-35.16,-899.41,534.67,4.69,-0.85,0.86
8241,0,0,0,0,0,-21.48,-898.44,528.81,2.5,-2.43,0.08
8272,0,0,0,0,0,-36.62,-867.19,524.41,6.47,-0.67,-0.65
8303,0,0,0,0,0,-0.49,-898.93,532.71,9.72,0.15,-1.66
8334,0,0,0,0,0,-18.07,-811.04,530.76,7.34,0.27,0.76
8365,0,0,0,0,0,-47.36,-884.77,537.6,4.31,-1.4,0.15
8396,0,0,0,0,0,-33.69,-872.56,536.13,2.85,1.85,-0.14
8427,0,0,0,0,0,-34.67,-879.39,539.55,3.58,-0.75,-0.72
8458,0,0,0,0,0,-29.79,-863.28,526.37,2.63,-0.19,-2.89
8489,0,0,0,0,0,-31.74,-872.07,535.16,2.57,2.53,-0.05
8520,0,0,0,0,0,-21,-868.65,545.41,-0.5,0.35,0.8
8551,0,0,0,0,0,-34.18,-867.68,525.88,0.24,1.2,-0.11
8582,0,0,0,0,0,-37.11,-884.28,533.2,-0.24,1.69,-0.85
8613,0,0,0,0,0,-22.46,-867.68,535.16,-3.51,3.11,-0.15
8644,0,0,0,0,0,-31.25,-878.91,545.9,-2.35,1.52,-1.51
8675,0,0,0,0,0,-27.34,-890.14,537.11,-4.45,-0.41,0.45
8706,0,0,0,0,0,-37.6,-895.51,532.23,-5.6,2.5,-1.34
8737,0,0,0,0,0,-40.04,-908.2,522.95,-11.69,5,-2.27
