currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
29624,799.54,770.06,753.13,758.79,770.38,-18.07,-869.63,564.94,-4.9,-0.56,2.73,5926,0,9.0076,-1.9495,-402.24,34995.6,-12708.5,-3414.77,-31.5941,-87.0019,0,60
29654,799.72,769.85,753.07,758.39,770.26,-35.16,-862.3,552.73,-5.89,-0.24,2.36,5932,0,15.1191,-3.85646,-392.043,34330.7,-12143.5,-2251.94,-30.9745,-87.569,0,60
29684,800.22,769.56,753,758.15,770.23,-40.53,-871.09,533.2,-6.12,-1.61,3.6,5938,0,20.6406,-5.32535,-378.1,33635.9,-11503.9,-1374.58,-30.4254,-88.9607,0,60
29715,800.53,769.3,753.02,758.32,770.29,-51.76,-875.49,535.64,-3.36,0,0.64,5944,0,26.8455,-8.18297,-365.917,33278.5,-10958.1,-32.6698,-29.9474,-90.946,0,60
29746,800.16,769.1,752.96,758.37,770.15,-45.9,-868.16,547.85,-0.6,1.41,-1.72,5950,0,30.7943,-10.4345,-356.287,33294.4,-10683.5,824.051,-29.9856,-93.4485,0,60
29776,800.43,769.02,753.01,758.39,770.21,-48.34,-868.65,543.46,-3.53,-0.33,0.85,5956,0,31.5537,-11.5166,-348.518,33111.3,-10544.1,1343.76,-30.254,-95.006,0,60
29807,799.95,768.98,753.09,759.27,770.32,-54.2,-884.28,520.02,-1.59,3.21,-3.53,5962,0,32.2096,-9.70223,-344.113,32336.4,-10403.6,1524.48,-30.2331,-93.9702,0,60
29838,798.28,769.18,753.21,759.92,770.15,-40.53,-858.89,551.27,-2.23,2.76,-3.28,5969,0,33.0923,-8.43398,-341.263,32220.7,-10224.3,1703.01,-29.9601,-94.4162,0,60
29868,797.21,769.27,753.27,759.62,769.84,-31.25,-871.58,528.32,-3.63,2.75,-1.35,5975,0,35.3617,-4.72853,-341.094,30991.1,-9665.03,1580.25,-28.3354,-90.8577,0,60
29899,797.77,769.38,753.21,759.44,769.95,-38.57,-866.7,534.67,-6.19,1.59,-1.79,5981,0,37.9452,0.428234,-340.965,29012.6,-9068.71,1172.53,-26.5973,-85.0899,0,60
29929,797.85,769.59,753.19,759.4,770.01,-46.88,-875.49,541.5,-8.56,4.34,-0.5,5987,0,40.5639,4.26505,-341.112,28010.9,-8715.09,953.658,-25.5491,-82.1166,0,60
29960,797.58,769.73,753.16,759.24,769.93,-33.2,-877.44,537.6,-10.08,9.02,-5,5993,0,41.8988,2.8768,-339.975,28717.2,-8409.2,1104.78,-24.7347,-84.4685,0,60
29991,797.71,769.77,753.19,758.78,769.86,-40.53,-890.14,513.18,-9.92,3.2,0.03,5999,0,43.3323,3.43309,-336.675,28572.7,-8124.6,798.273,-24.1318,-84.8673,0,60
30022,798.01,769.91,753.07,758.55,769.88,-52.25,-891.11,520.02,-8.82,6.1,-1.69,6005,0,44.8923,4.73756,-333.549,27989.7,-7830.89,651.577,-23.4774,-83.9147,0,60
30053,796.79,769.94,753.14,758.57,769.61,-44.92,-894.04,503.91,-1.89,3.4,-4.61,6012,0,47.1596,4.3816,-329.34,28062.9,-7526.61,572.468,-22.8536,-85.2097,0,60
30084,795.41,769.72,753.05,758.44,769.16,-41.99,-913.09,494.63,-5.61,-0.87,-0.91,6018,0,47.8729,2.69671,-321.427,28092.8,-7186.42,774.927,-22.3576,-87.4006,0,60
30115,793.96,769.09,752.99,758.29,768.58,-46.88,-896.97,493.16,-1.29,-2.24,3.27,6024,0,48.4091,3.514,-311.889,26900.6,-6761.51,843.329,-21.6792,-86.2503,0,60
30146,792.72,768.46,752.99,758.25,768.11,-66.41,-881.84,507.32,-1.4,-0.08,2.79,6030,0,46.792,3.78161,-298.332,25607.3,-6413.16,1101.66,-21.4975,-85.8353,0,60
30177,790.96,767.83,753,758.22,767.5,-43.95,-899.9,505.37,1.76,-3.02,1.67,6036,0,42.9056,0.866797,-280.348,24372.8,-6401.36,1198.13,-22.8337,-86.9384,0,60
30208,790.19,767.18,753.02,758.05,767.11,-28.32,-885.25,523.44,2.05,-2.44,4.75,6043,0,38.217,-2.41658,-261.243,23245.2,-6463.67,1577.47,-24.7426,-88.9791,0,60
30239,790.15,766.52,753,758.1,766.94,-60.06,-873.05,503.91,3.24,-2.86,4.63,6049,0,34.864,-2.44165,-245.359,21740.5,-6451.54,1603.62,-26.2949,-88.6066,0,60
30269,791.68,765.91,753.01,758.18,767.2,-75.68,-891.6,507.81,5.96,-3.27,4.43,6055,0,31.6152,-3.11968,-237.121,21379.4,-6693.84,1682.83,-28.23,-90.1634,0,60
30300,793.42,765.38,753.05,758.29,767.54,-48.83,-875.98,509.77,8.25,-2.97,2.99,6061,0,29.4041,-2.95428,-234.565,21744.2,-7050.19,1827.52,-30.0558,-92.6995,0,60
30331,794.32,765.26,753.05,758.5,767.78,-41.99,-863.28,539.55,1.92,-4.29,-0.97,6067,0,28.9579,-2.28424,-243.353,23034.1,-7756.68,2210.74,-31.8738,-94.6528,0,60
30362,794.68,765.38,753.14,758.52,767.93,-32.23,-854.98,543.95,0.27,-1.79,-1.7,6073,0,28.2091,-0.197027,-255.077,24488.3,-8474.32,2479.34,-33.2222,-96.003,0,60
30393,794.76,765.71,753.01,758.57,768.01,-67.87,-897.95,518.55,-1.72,1.14,-1.73,6080,0,27.7607,-1.15281,-263.35,25369.7,-8800.04,2619.09,-33.4161,-96.3351,0,60
30424,794.48,765.91,753.16,758.85,768.1,-55.18,-855.47,510.25,-2.56,0.95,0.39,6086,0,29.2217,1.00082,-270.495,25606.7,-8827.27,2600.11,-32.6339,-94.666,0,60
30455,793.62,766.49,753.2,759.5,768.2,-46.39,-886.72,512.21,0.6,1.4,-4.07,6092,0,31.2083,-1.66886,-271.574,25710.9,-8501.81,2634.42,-31.3057,-94.6735,0,60
30486,792.91,766.98,753.21,759.79,768.22,-34.18,-873.54,514.16,-0.73,-0.72,-1.08,6098,0,32.4452,-2.91871,-274.439,25595.3,-8314.44,2688.52,-30.2961,-93.2644,0,60
30517,792.07,767.42,753.21,759.78,768.12,-45.9,-885.74,497.07,-3.52,1.01,-4.05,6104,0,34.1906,-1.78693,-282.235,24881.7,-7996.16,2386.23,-28.3316,-88.1607,0,60
30548,791.23,767.88,753.29,759.87,768.07,-56.15,-890.62,510.25,-4.33,-1.64,-1.56,6111,0,35.3265,0.135768,-289.382,24276.1,-7652.86,2256.65,-26.4455,-83.8894,0,60
30579,790.34,768.39,753.28,760.05,768.02,-56.64,-891.6,518.07,-4.28,-0.62,-1.54,6117,0,36.5168,0.0185482,-290.973,23756.6,-7228.92,2061.19,-24.8439,-81.6453,0,60
30609,789.5,768.88,753.29,760.22,767.97,-44.92,-896,507.81,-3.58,2.79,-2.3,6123,0,36.9269,-0.858331,-288.588,23149.2,-6843.24,1887.78,-23.7127,-80.2153,0,60
30640,788.08,769.14,753.33,760.39,767.74,-46.88,-902.34,503.91,-1.37,0.01,-1.36,6129,0,37.3823,-0.757984,-291.282,22690.7,-6496.83,1521.26,-22.3047,-77.8999,0,60
30671,786.43,769.24,753.39,760.58,767.41,-41.02,-899.9,511.23,-0.4,1.88,-0.34,6135,0,39.1017,-1.25383,-294.327,22119.1,-6103.6,1462.73,-20.7374,-75.1515,0,60
30702,785.07,769.31,753.47,760.78,767.16,-38.09,-890.14,522.95,0.54,1.12,-2.51,6141,0,39.0655,-1.82454,-290.015,21158.3,-5739.81,1344.8,-19.7913,-72.9556,0,60
30733,783.89,769.3,753.52,761.09,766.95,-59.08,-893.55,509.77,1.5,-2.53,-1.42,6148,0,36.9945,-2.15638,-283.328,19793.3,-5553.38,941.933,-19.6004,-69.8599,0,60
30764,783.05,769.22,753.51,761.34,766.78,-18.07,-885.25,513.67,1.49,-1.96,-2.77,6154,0,35.4987,-0.610395,-279.882,18950.6,-5444.59,537.327,-19.4532,-67.7092,0,60
30795,782.27,769.23,753.55,761.47,766.63,-43.95,-885.25,511.72,1.91,-0.87,-2,6160,0,35.518,1.4714,-277.125,18071.6,-5325.49,624.316,-19.2169,-65.211,0,60
30826,781.9,769.25,753.56,761.67,766.59,-55.18,-892.09,512.21,1.24,-1.18,-0.06,6166,0,36.2589,3.21947,-276.618,17554.3,-5276.5,577.445,-19.0751,-63.4604,0,60
30857,782.08,769.23,753.5,761.78,766.65,-27.34,-875.49,506.35,1.47,-2.05,1.04,6172,0,36.9208,4.15046,-276.518,17116.7,-5218.9,574.698,-18.8737,-61.9008,0,60
30888,781.98,769.06,753.62,762.06,766.68,-53.71,-884.77,515.62,2.82,-1.59,0.26,6179,0,37.7082,3.55248,-277.679,17039.2,-5194.32,697.41,-18.7063,-61.363,0,60
30919,781.43,768.87,753.72,762.32,766.58,-35.64,-885.25,507.81,0.52,-2.94,1.15,6185,0,38.4529,2.58811,-280.988,17415.2,-5376.22,1006.52,-19.1333,-61.9786,0,60
30949,780.86,768.75,753.72,762.45,766.45,-35.64,-866.7,528.32,2.1,-1.33,0.2,6191,0,38.504,2.97767,-280.6,17255.4,-5491.31,1152.61,-19.5698,-61.4947,0,60
30980,780.58,768.58,753.78,762.51,766.36,-50.78,-883.79,525.39,-0.69,2.16,-1.34,6197,0,37.645,4.55111,-277.361,16702.2,-5578.9,1166.03,-20.1143,-60.2182,0,60
31011,780.7,768.32,753.71,762.1,766.21,-33.2,-864.75,546.39,2.39,0.66,-0.11,6203,0,36.7917,6.17129,-273.173,16164,-5662.27,928.062,-20.7279,-59.1713,0,60
31042,781.41,768.14,753.62,761.65,766.21,-30.27,-860.84,537.11,-0.86,1.11,2.73,6209,0,36.5195,7.77848,-271.976,15985.4,-5779.71,983.694,-21.251,-58.7751,0,60
31073,782.33,767.66,753.54,760.9,766.11,-47.36,-896,528.81,-1.31,1.85,3.11,6216,0,35.8799,7.89224,-269.457,16205.4,-5995.39,1235.15,-22.25,-60.1411,0,60
31103,783.27,767.01,753.31,760.25,765.96,-36.62,-885.25,519.04,-1.01,-0.66,2.86,6222,0,34.8298,5.15718,-264.856,17002.7,-6189.11,1302.31,-23.3677,-64.1964,0,60
31134,783.58,766.54,753.38,760.26,765.94,-84.47,-894.04,492.68,-0.83,0.94,1.36,6228,0,32.961,2.38637,-258.918,17858,-6485.54,1453.64,-25.0497,-68.9728,0,60
31164,783.83,766.29,753.36,759.94,765.85,-29.79,-873.54,549.8,0.62,1.89,-3.36,6234,0,30.2952,-0.862662,-247.572,18589.2,-6840.94,1761.45,-27.6326,-75.0873,0,60
31194,785.2,766.3,753.38,759.85,766.18,-50.78,-864.75,541.5,-1.88,4.01,0.98,6240,0,27.9437,-1.04473,-237.689,18558.7,-7107.61,1634.17,-29.903,-78.0795,0,60
31225,784.28,766.47,753.45,759.89,766.02,-51.27,-888.18,519.53,-7.47,5.03,-0.41,6246,0,27.2067,4.42098,-237.903,18438.1,-7293.71,1169.87,-30.6584,-77.5022,0,60
31255,782.54,766.46,753.41,759.89,765.58,-32.23,-882.81,500.98,-4,1.89,2.09,6252,0,28.2674,1.27254,-243.18,19876.1,-7531.56,1448.03,-30.9718,-81.7338,0,60
31286,784.54,766.6,753.31,759.39,765.96,-56.15,-894.04,525.88,0.17,3.63,2.39,6258,0,30.8823,1.86254,-237.363,18691.2,-6968.8,1437.55,-29.3606,-78.7441,0,60
31317,787.45,766.53,753.21,758.75,766.49,-52.25,-863.28,528.32,-1.66,2.63,1.27,6264,0,29.6989,4.62468,-224.983,16801.4,-6471.86,1181.13,-28.766,-74.6786,0,60
31347,789,766.72,753.15,758.57,766.86,-53.22,-865.72,519.53,-5.11,2.92,-1.29,6270,0,30.0162,0.635474,-243.368,19296.1,-7018.13,1175.02,-28.8384,-79.2819,0,60
31378,791.6,767.01,753.17,758.44,767.56,-65.92,-919.92,481.45,-1.82,1.79,-1.39,6277,0,28.21,-6.63555,-253.303,22357.1,-7778.25,1450.74,-30.7073,-88.2618,0,60
31408,795.15,767.22,753.09,757.94,768.35,-33.69,-897.95,551.27,0.05,2.53,-1.23,6283,0,30.3779,-9.0043,-256.717,23532.5,-7790.41,1721.02,-30.3469,-91.6667,0,60
31439,797.87,767.28,753.06,757.86,769.02,-28.81,-868.16,519.53,-2.43,4.8,-0.05,6289,0,36.501,-7.39539,-276.546,25738.8,-7988.49,1832.53,-28.8867,-93.0708,0,60
31470,799.67,767.46,753.02,757.87,769.5,-52.25,-888.67,500.49,-2.22,3.66,-2.11,6295,0,38.4537,-8.99491,-291.681,28230.1,-8432.9,2100.75,-28.9113,-96.7837,0,60
31500,800.03,767.55,753.07,757.7,769.59,-50.29,-887.21,488.77,-1.63,-0.2,-0.04,6301,0,38.3575,-13.4961,-299.495,30216,-8871.58,2248.47,-29.6218,-100.89,0,60
31531,801.54,767.53,753.06,757.5,769.91,-56.15,-886.72,522.46,2.01,2.66,0.05,6307,0,39.7632,-10.0072,-310.207,31270.8,-9167.6,2047.48,-29.5532,-100.806,0,60
31562,802,767.45,753.02,757.58,770.01,-43.46,-879.39,504.88,-0.76,4.24,-1.11,6313,0,40.489,-9.50458,-309.96,31168.8,-9077.95,1959.49,-29.2875,-100.558,0,60
31593,801.95,767.48,753.02,757.68,770.03,-48.34,-888.18,516.11,3.91,1.4,-0.65,6320,0,38.0133,-11.8348,-314.338,32532.3,-9525.96,2050.42,-30.3049,-103.495,0,60
31624,801.26,767.52,753.04,757.72,769.88,-49.32,-880.86,525.88,3.33,0.95,-0.17,6326,0,36.082,-11.1303,-315,32585.4,-9652.12,1997.27,-30.6416,-103.446,0,60
31655,801.24,767.53,752.95,757.6,769.83,-47.85,-862.3,527.83,3.69,-1.1,1.02,6332,0,35.2167,-7.99797,-317.34,32327.5,-9782.06,1644.12,-30.8252,-101.871,0,60
31686,801.36,767.48,753.06,757.74,769.91,-34.67,-873.54,525.39,4.67,0.55,-0.91,6338,0,32.8536,-6.71868,-315.052,31570.5,-9838.76,1248.75,-31.2288,-100.207,0,60
31717,800.85,767.29,753.01,757.89,769.76,-36.62,-883.79,526.37,6.87,-2.13,0.6,6344,0,30.1394,-9.10985,-314.522,31735.1,-10014.8,1055.71,-31.8415,-100.899,0,60
31747,801.47,767.23,753.1,758.17,769.99,-45.9,-885.74,553.22,8.34,-5.73,-0.76,6350,0,29.446,-8.57401,-315.081,31911.6,-10216.8,959.575,-32.4261,-101.281,0,60
31778,800.86,767.19,753.11,758.53,769.92,-43.95,-879.39,521.97,8.23,-2.87,0.21,6357,0,26.1299,-7.18938,-314.656,31548.7,-10640.4,510.337,-33.8158,-100.264,0,60
31809,800.7,767.25,753.22,759.05,770.05,-41.5,-861.82,517.09,9.05,-1.56,-3.02,6363,0,23.043,-7.22549,-320.612,32152.2,-11254.6,384.602,-35.1035,-100.284,0,60
31840,800.38,767.54,753.29,759.03,770.06,-30.76,-839.84,583.5,4.65,1.89,-4.98,6369,0,21.0617,-5.42637,-323.203,31672.3,-11544.9,-58.8289,-35.7201,-97.9954,0,60
31871,798.77,767.83,753.33,759.04,769.74,-32.23,-881.35,550.78,-1.44,2.76,-3.42,6375,0,19.9032,-3.58178,-334.836,31890.8,-11863.8,-436.245,-35.4319,-95.2433,0,60
31902,797.47,767.91,753.36,759.4,769.53,-41.02,-910.16,512.7,4.78,1.35,-1.89,6381,0,18.0011,-1.96416,-343.707,31791.6,-12103.1,-1177.1,-35.2135,-92.4961,0,60
31933,797.37,767.96,753.37,759.71,769.6,-48.34,-850.59,575.68,4.6,2.31,-5.54,6388,0,17.4346,-1.22894,-333.064,30092.6,-11506.6,-1636.04,-34.5476,-90.3504,0,60
31966,795.19,768.1,753.37,759.83,769.12,-36.62,-885.25,498.05,-0.49,1.18,-7.4,6394,0,12.3303,-6.49309,-334.799,29970.3,-11836.5,-2149.52,-35.3543,-89.517,0,60
31997,794.41,768.17,753.44,759.68,768.92,-50.78,-884.28,540.04,4.62,0.04,-3.19,6400,0,7.16143,-3.8273,-344.065,30375.5,-12386.8,-2985.32,-36.0012,-88.2842,0,60
32028,794.33,768.3,753.42,759.71,768.94,-41.02,-870.61,558.59,0.89,4.4,-4.61,6407,0,5.90913,2.4139,-333.984,28116.7,-11836.9,-3592.75,-35.4416,-84.1858,0,60
32059,794.06,768.4,753.46,759.73,768.91,-20.02,-851.07,564.94,3.48,2.14,-4.02,6413,0,2.27246,-0.769086,-333.948,28235.8,-12075.4,-3647.97,-36.1595,-84.5516,0,60
32090,794.26,768.42,753.45,759.92,769.01,-45.41,-851.07,561.04,5.58,0.68,-3.31,6419,0,-0.943226,-0.997604,-337.434,28685.2,-12320.9,-4053.75,-36.5134,-85.0098,0,60
32120,794.23,768.43,753.52,759.92,769.03,-9.28,-852.54,575.2,1.63,5.65,-5.21,6425,0,-2.08924,-0.328263,-339.928,28760.9,-12455.1,-4446.39,-36.6405,-84.6088,0,60
32151,794.52,768.67,753.53,760.08,769.2,-21,-840.82,558.59,3.43,0.01,-3.27,6431,0,-5.73904,-2.69509,-345.076,29420.8,-12902.4,-4719.77,-37.39,-85.259,0,60
32182,795.18,768.76,753.6,760.39,769.48,-29.79,-876.46,535.64,4.08,1.15,-6.32,6437,0,-9.18361,-0.855854,-347.054,29440.5,-13190,-5231.04,-38.0055,-84.8297,0,60
32213,795.81,768.85,753.53,760.64,769.71,-10.74,-840.82,583.98,3.27,5.31,-7.23,6444,0,-9.46789,-0.216126,-356.289,30143.2,-13501.9,-5625.58,-37.8962,-84.6037,0,60
32244,796.8,768.91,753.63,760.86,770.05,-28.32,-854,571.29,1.5,3.02,-4.15,6450,0,-8.79074,2.5391,-367.308,30802,-13747.4,-5861.98,-37.4275,-83.8589,0,60
32275,797.67,768.88,753.63,760.98,770.29,-22.46,-846.68,575.2,4.54,3.88,-1.7,6456,0,-9.4137,5.56297,-377.776,31555.1,-14180.5,-6353.64,-37.5366,-83.5284,0,60
32306,798.24,768.85,753.73,760.78,770.4,-25.88,-848.63,581.54,-0.66,3.79,-0.6,6462,0,-7.48064,6.31993,-388.956,32464.8,-14611.2,-6479.19,-37.5651,-83.4666,0,60
32337,798.55,768.86,753.68,760.55,770.41,-23.93,-842.29,592.77,-2.5,1.71,1.61,6468,0,-5.59285,6.65054,-398.234,33403.2,-14872.2,-6480.76,-37.3455,-83.8784,0,60
32368,798.62,768.68,753.61,760.3,770.3,-25.88,-861.33,557.13,-3.68,3.73,3.95,6475,0,-0.259751,6.42572,-400.89,33790.7,-14950.8,-6106.79,-37.294,-84.2892,0,60
32399,798.65,768.65,753.56,760.06,770.23,-15.63,-859.37,565.43,-4.49,-1.06,5.7,6481,0,5.82395,3.69982,-398.255,34099.6,-14711.5,-5296.38,-36.9398,-85.6226,0,60
32430,798.56,768.39,753.48,759.71,770.04,-32.71,-864.75,559.57,-3.85,0.53,3.34,6487,0,11.5971,1.47585,-392.794,33954.1,-14319.8,-4230.24,-36.4563,-86.4426,0,60
32461,799.32,768.26,753.39,759.33,770.07,-30.27,-880.37,534.18,-5.47,4.05,2.89,6493,0,17.9876,-1.18446,-382.847,33668.6,-13798,-3067.17,-36.0402,-87.9434,0,60
32491,800.18,767.96,753.36,759.59,770.27,-48.34,-872.07,544.92,-2.53,3.15,3.76,6499,0,24.7023,-2.16219,-370.697,33139.2,-13060.6,-1876.87,-35.2324,-89.3972,0,60
32522,800.17,767.74,753.32,759.6,770.21,-25.39,-847.66,562.01,-4.84,-0.27,-2.38,6505,0,29.8073,-4.57592,-361.906,33347.6,-12738.3,-864.325,-35.1977,-92.1451,0,60
32553,800.49,767.61,753.39,760.07,770.39,-49.32,-870.12,513.18,-5.66,1.55,0.05,6512,0,31.6558,-7.53077,-355.701,33657.1,-12527.6,-241.234,-35.2196,-94.6221,0,60
32584,799.8,767.51,753.4,760.57,770.32,-40.53,-849.12,562.01,-4.03,4.24,-2.8,6518,0,33.3522,-6.43038,-349.088,32908.3,-12203.3,114.051,-34.9577,-94.2695,0,60
32615,798.94,767.58,753.5,761.1,770.28,-43.95,-878.42,520.51,-3.07,4.28,-3.29,6524,0,35.7828,-6.54145,-347.637,32657.8,-11801.8,361.668,-33.9487,-93.9423,0,60
32646,798.71,767.54,753.54,761.18,770.24,-15.14,-853.52,548.83,-4.53,0.92,-2.27,6530,0,36.7754,-3.38806,-346.365,31323.3,-11346.7,-97.8894,-32.7594,-90.4342,0,60
32676,798.93,767.64,753.6,761.29,770.37,-26.86,-866.21,533.2,-4.44,2.61,-2.66,6536,0,40.0661,-1.68124,-348.612,30220.7,-10793,-355.541,-30.9601,-86.6888,0,60
32707,798.84,767.71,753.61,761.41,770.39,-47.36,-881.35,542.48,-6.92,4.66,-2.55,6542,0,41.3769,1.32525,-348.921,29639.5,-10510.9,-481.692,-30.1241,-84.946,0,60
32737,798.7,767.85,753.53,761.47,770.39,-43.46,-881.35,526.37,-6.84,4.8,-2.31,6548,0,42.6419,2.69789,-350.576,29628,-10260.3,-495.077,-29.2668,-84.5122,0,60
32767,798.96,767.97,753.54,761.22,770.42,-45.41,-870.61,541.02,-8.76,5.4,-2.53,6554,0,43.7208,3.82511,-351.182,29337.2,-9949.35,-643.497,-28.331,-83.5384,0,60
32798,798.92,768.19,753.53,761.14,770.44,-57.13,-885.74,522.46,-8.6,4.47,-0.98,6561,0,45.3818,5.88226,-350.205,28915.4,-9485.64,-756.353,-27.086,-82.5671,0,60
32828,797.68,768.24,753.5,760.79,770.05,-24.41,-883.79,528.32,-5.7,3.13,0.05,6567,0,46.3334,6.86399,-348.466,28936.9,-9247.52,-716.805,-26.5378,-83.0409,0,60
32859,796.68,768.01,753.43,760.42,769.64,-58.59,-884.77,534.18,-8.76,1.35,2.02,6573,0,47.9385,7.28469,-345.143,28615.1,-8802.25,-424.245,-25.503,-82.9079,0,60
32890,795.77,767.68,753.33,759.95,769.18,-44.92,-889.65,498.54,-5.98,1.35,4.08,6579,0,48.8729,9.62652,-334.661,27336.4,-8138.74,-264.699,-24.3193,-81.6839,0,60
32920,793.77,767.31,753.25,759.59,768.48,-64.45,-891.6,519.04,-7.24,0.76,3.88,6585,0,47.0104,6.41073,-318.119,26431.3,-7820.25,296.225,-24.5825,-83.0864,0,60
32951,791.13,767.02,753.25,759.17,767.64,-33.69,-873.05,515.14,-5.08,0.37,0.9,6591,0,43.9981,3.2371,-301.783,25774.7,-7709.36,656.455,-25.5465,-85.4087,0,60
32981,789.94,766.86,753.21,758.81,767.2,-49.8,-879.88,508.79,-3.95,1.01,-1.76,6597,0,39.5362,-0.414794,-277.524,24110.6,-7273.36,1100.96,-26.2076,-86.8782,0,60
33012,790.36,766.64,753.11,758.39,767.13,-45.41,-900.39,519.04,0.03,-4.84,3.14,6603,0,36.5816,-1.71612,-254.943,22169.8,-6788.53,1189.53,-26.6283,-86.9605,0,60
33043,791.85,766.24,753.1,758.17,767.34,-41.99,-864.26,523.93,-1.07,-2.76,3.87,6610,0,33.6535,-2.76401,-242.442,21481.5,-6632.59,1331.24,-27.3573,-88.6052,0,60
33073,793.03,765.94,753.12,758.2,767.57,-48.83,-902.83,510.25,3.12,-5.22,1.62,6616,0,32.2926,-2.39531,-240.489,22180.1,-6831.23,1634.65,-28.4056,-92.2291,0,60
33104,793.74,765.97,753.16,758.16,767.76,-49.8,-877.44,511.72,3.32,-7.34,0.89,6622,0,29.7156,-4.06054,-244.253,23594.8,-7390.48,2013.14,-30.2575,-96.6,0,60
33135,794.79,766.17,753.12,758.1,768.05,-54.2,-882.32,542.97,-1.85,-0.26,1.94,6628,0,29.1179,-1.94412,-250.25,24399,-7638.09,2111.12,-30.5222,-97.4989,0,60
33166,794.92,766.52,753.03,758.3,768.19,-61.52,-891.11,511.23,-6.12,1.5,-3.2,6634,0,27.6458,-1.25282,-256.781,25030.3,-7971.39,1973.17,-31.0435,-97.4773,0,60
33197,795.55,766.85,753.11,758.16,768.42,-34.18,-891.11,513.18,-4.08,0.48,-0.34,6640,0,27.9218,-1.28411,-264.511,25983.3,-8027.61,1851.24,-30.3491,-98.2315,0,60
33228,796.61,767.19,753.04,758.13,768.74,-38.57,-879.39,515.14,-5.62,0.18,-0.86,6647,0,29.8516,-0.10748,-269.402,25971.4,-7685.97,1792.45,-28.5298,-96.4042,0,60
33259,797.83,767.54,753.16,758.24,769.19,-44.43,-896.48,505.37,-3.88,1.79,-0.63,6653,0,30.8316,0.0377992,-276.238,26545.6,-7559.63,1870.53,-27.3668,-96.0972,0,60
33290,798.71,768.02,753.06,758.5,769.57,-62.99,-900.39,503.91,-2.83,1.44,-2.73,6659,0,31.9757,-1.2647,-284.088,27503.8,-7544.43,1982.62,-26.5566,-96.8146,0,60
33320,799.54,768.62,753.18,758.78,770.03,-59.08,-910.64,491.7,2.12,-0.1,-2.85,6665,0,35.2919,-3.54205,-294.212,28532.8,-7388.26,2333.84,-25.1121,-96.9802,0,60
33351,798.65,768.72,753.22,759.12,769.93,-41.02,-904.79,508.3,1.76,-0.08,-3.99,6671,0,38.0233,-4.73579,-306.212,29376.5,-7215.95,2548.55,-23.5654,-95.9356,0,60
33382,796.07,768.58,753.24,759.47,769.34,-51.27,-900.39,502.93,2.07,-0.04,-2.85,6677,0,41.9098,-4.95042,-322.428,30176.9,-7066.04,2793.39,-21.9153,-93.5938,0,60
33413,793.8,768.43,753.34,759.76,768.84,-50.29,-874.02,507.32,5.24,-2.63,-1.16,6684,0,42.526,-2.32511,-322.267,28881.7,-6788.86,2641.13,-21.0659,-89.6195,0,60
33444,793.1,768.38,753.34,759.86,768.67,-41.99,-881.35,520.02,4.21,-1.92,-1.14,6690,0,39.3847,-0.312514,-304.619,26147.8,-6395.85,2301.23,-20.9966,-85.836,0,60
33475,793.52,768.24,753.36,760,768.78,-46.88,-897.46,517.58,2.69,-3.6,-2.36,6696,0,35.3162,2.042,-294.762,24298.4,-6290.06,1960.95,-21.3394,-82.4336,0,60
33506,794.01,768.14,753.35,760.14,768.91,-57.13,-893.07,510.74,2.18,0.34,0.57,6702,0,35.3987,2.75264,-294.442,24008.7,-6336.23,2004.79,-21.5193,-81.5397,0,60
33537,794.54,767.99,753.42,760.3,769.06,-59.08,-874.02,524.9,5.15,0.37,0.5,6708,0,36.8461,2.17144,-298.977,24591.3,-6468.9,2443.73,-21.6367,-82.2514,0,60
33568,794.49,768,753.44,760.61,769.14,-55.66,-887.21,522.95,3.33,-0.83,-0.52,6715,0,37.8273,0.831653,-304.678,25313,-6824.13,2673.58,-22.3979,-83.0811,0,60
33599,794.02,767.85,753.47,760.76,769.03,-49.8,-888.67,531.25,2.66,-1.72,-0.47,6721,0,38.0811,0.170358,-309.513,25781.7,-7014.34,2734.14,-22.6625,-83.2977,0,60
33630,793.28,767.69,753.5,760.98,768.86,-38.57,-896.48,511.72,2.46,0.21,0.44,6727,0,38.6549,0.713588,-309.888,25515.2,-7170.75,2736.44,-23.1399,-82.3366,0,60
33661,792.22,767.61,753.52,761.21,768.64,-35.16,-865.23,533.2,4.05,-0.73,-0.6,6733,0,37.6355,2.25703,-308.987,25057.7,-7136.18,2761.93,-23.0956,-81.0958,0,60
33691,791.11,767.44,753.54,760.9,768.25,-21.48,-878.91,539.55,2.59,1.48,-0.79,6739,0,37.087,2.88069,-304.275,24241.1,-7082.72,2646.13,-23.2773,-79.6682,0,60
33722,791.54,766.91,753.41,760.04,767.97,-35.16,-877.93,520.02,-1.26,1.21,5.07,6745,0,36.0697,4.45422,-299.781,23196.2,-7025.53,2581.28,-23.4356,-77.3768,0,60
33753,792.28,766.35,753.32,758.9,767.71,-37.11,-865.72,541.99,-5.21,-0.44,2.37,6752,0,35.8836,5.96704,-291.463,22187.4,-6893.96,2500.68,-23.653,-76.1249,0,60
