currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3855,786.20,772.11,753.94,760.27,768.13,-34.18,-879.39,523.93,0.79,-1.45,-1.45
3886,786.43,772.13,753.96,760.23,768.19,-16.11,-877.44,524.41,-1.21,0.89,-0.34
3917,786.76,772.15,753.99,760.13,768.26,-42.48,-893.07,510.74,-0.11,0.87,-2.30
3948,786.62,772.21,753.82,760.12,768.19,-26.37,-883.79,506.35,-0.79,0.52,-0.28
3979,786.10,772.17,753.96,760.10,768.08,-25.39,-889.16,513.67,-0.84,-1.08,-0.79
4010,785.59,772.14,753.96,760.08,767.94,-0.98,-883.30,509.77,-0.23,1.58,0.02
4041,785.15,772.06,753.96,760.25,767.86,-31.74,-887.21,521.48,-1.27,2.29,-0.22
4072,784.93,772.04,753.95,760.35,767.82,-25.88,-900.88,507.81,1.37,-1.74,-0.53
4103,784.91,771.91,754.05,760.41,767.82,-33.20,-860.35,524.90,-0.02,-0.63,-0.50
4134,785.10,771.93,753.98,760.35,767.84,-41.02,-899.90,485.84,-2.03,4.85,-1.69
4165,785.18,771.92,754.01,760.34,767.86,-40.53,-882.32,496.09,-1.57,3.97,0.78
4196,785.42,771.92,754.03,760.32,767.92,-43.46,-888.67,508.79,3.02,-7.61,-1.68
4227,785.84,771.91,754.00,760.21,767.99,-21.48,-877.93,526.86,-0.57,-2.27,0.86
4258,786.15,771.98,754.06,760.16,768.09,-26.37,-880.86,510.74,-0.87,4.18,-1.64
4289,786.17,771.95,754.00,760.10,768.06,-20.02,-888.67,515.62,0.55,-4.24,-0.54
4320,786.35,771.86,753.91,760.10,768.06,-24.90,-881.35,507.81,0.73,1.82,0.81
4351,786.35,771.87,753.99,760.11,768.08,-23.93,-895.51,519.53,0.83,1.00,0.60
4382,786.57,771.87,753.91,760.20,768.14,-16.11,-874.02,525.39,-1.18,1.87,1.82
4413,786.75,771.88,753.93,760.25,768.20,-28.32,-904.79,517.09,-1.52,-0.75,-0.30
4444,786.82,771.81,753.99,760.16,768.20,-25.39,-891.11,526.86,-0.24,2.44,-1.50
