currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4763,780.36,780.66,764.37,773.51,774.73,-34.67,-874.02,528.81,2.60,-0.02,-0.92,-360.84
4799,780.52,780.78,764.46,774.00,774.94,-21.97,-865.72,552.25,-0.37,0.62,-1.47,-367.47
4835,779.70,780.89,764.62,774.52,774.93,-21.97,-885.74,537.60,-2.55,-2.08,1.08,-369.21
4874,777.38,780.53,764.59,774.33,774.21,-29.30,-874.02,551.76,-9.20,-0.97,0.17,-356.26
4910,773.95,780.09,764.60,774.10,773.18,-0.98,-862.79,512.21,-19.51,1.04,-2.29,-337.49
4945,768.37,779.10,764.50,773.20,771.29,-33.69,-889.65,491.21,-42.05,6.15,-3.56,-299.37
4982,761.31,776.54,763.87,770.12,767.96,-21.48,-957.03,449.71,-70.07,18.92,-13.30,-225.18
5018,755.95,772.51,762.57,765.26,764.07,-121.58,-1070.80,406.25,-58.92,5.41,-23.62,-135.11
5054,755.32,767.74,761.00,761.11,761.30,9.28,-989.26,443.85,-29.48,-26.74,-64.67,-72.85
5092,754.87,764.75,759.82,759.29,759.68,-85.94,-1166.99,312.01,-69.98,34.66,-66.76,-50.04
5129,754.95,763.28,759.03,758.69,758.99,-330.57,-662.11,412.60,-70.40,123.63,-43.62,-49.22
5165,754.92,762.64,758.85,758.44,758.71,-492.68,-937.01,434.08,33.98,181.80,17.15,-44.97
5200,754.75,762.14,758.90,758.38,758.54,-326.17,-666.50,314.94,10.20,203.97,10.27,-38.17
5237,754.54,761.86,758.84,758.38,758.41,-259.28,-841.31,322.75,0.28,190.88,-11.95,-36.75
5275,754.38,761.62,758.83,758.35,758.30,-124.02,-937.50,398.44,-24.37,165.20,-13.83,-34.05
5311,754.19,761.57,758.77,758.33,758.21,-38.57,-958.50,430.66,-21.83,155.05,2.04,-34.26
5347,754.13,761.46,758.77,758.30,758.16,133.30,-893.07,514.16,-19.50,139.08,-15.52,-32.74
5384,754.08,761.44,758.68,758.36,758.14,201.66,-910.16,535.64,-4.21,126.50,-33.76,-35.55
5420,754.86,761.68,758.70,758.29,758.38,324.22,-1259.28,757.81,37.38,81.76,-51.34,-38.49
5456,757.15,761.77,758.65,758.37,758.99,85.45,-1124.51,525.88,47.30,36.05,-65.44,-49.41
5500,773.17,764.23,758.97,759.64,764.00,439.94,-1452.15,492.68,137.73,-83.66,-57.34,-135.00
5536,787.27,767.03,759.55,763.04,769.22,-154.30,-1013.18,441.41,56.13,-19.54,-11.15,-241.35
5572,804.06,771.02,760.45,767.95,775.87,9.77,-867.19,562.99,24.98,-1.89,-6.32,-380.81
5608,819.43,775.61,761.55,773.12,782.43,1.95,-880.86,577.15,24.60,-6.32,-9.44,-518.98
5644,826.92,779.43,762.55,776.64,786.38,-12.70,-885.74,525.39,13.66,4.48,-8.50,-602.21
5680,829.99,783.02,763.41,779.53,788.98,-34.67,-877.93,518.07,6.24,4.95,-8.27,-662.78
5721,828.78,785.59,764.07,781.83,790.07,-12.70,-897.95,529.79,2.33,0.57,-2.43,-696.71
5757,824.10,786.51,764.42,782.62,789.41,-28.81,-895.51,524.90,0.23,1.53,-3.82,-690.75
5793,818.63,787.04,764.70,783.08,788.36,-26.86,-889.16,520.02,0.11,2.23,-2.78,-676.27
5829,814.25,787.45,764.85,783.05,787.40,-12.21,-870.12,530.27,1.18,5.90,-2.99,-660.12
5865,811.09,788.08,764.99,782.95,786.78,-21.00,-875.98,529.79,0.43,8.55,-3.44,-649.52
5901,809.58,788.88,765.10,783.06,786.66,-11.72,-876.95,521.48,1.34,6.30,-1.88,-649.48
5940,809.59,789.92,765.16,783.03,786.93,-0.98,-861.82,544.92,-3.20,8.01,-3.39,-656.14
5976,810.25,790.55,765.16,782.55,787.13,-21.97,-869.63,542.97,-2.11,8.02,-3.41,-656.14
6012,810.62,791.21,765.26,782.45,787.38,-66.41,-892.58,519.04,-5.62,9.45,-1.73,-658.81
6048,809.53,792.75,765.61,783.50,787.85,-59.57,-877.93,477.05,0.76,5.96,-2.98,-674.12
6084,804.99,795.03,766.35,785.79,788.04,-47.85,-897.46,511.23,-5.04,6.79,-5.82,-692.14
6122,798.50,798.43,767.78,790.98,788.92,-56.15,-946.29,479.00,9.22,-3.38,-5.05,-737.85
6158,789.24,801.41,770.15,798.18,789.74,-39.06,-919.92,488.77,-5.15,-5.00,-7.40,-776.91
6195,776.08,803.02,773.39,806.23,789.68,-38.57,-961.43,509.28,-30.02,1.07,-13.98,-782.47
6231,762.52,801.78,777.07,811.57,788.23,-53.71,-1031.74,487.79,-55.05,5.27,-22.14,-712.91
6267,754.59,792.38,779.25,804.74,782.74,-318.85,-1300.78,610.84,-70.31,-23.37,-35.45,-455.48
6303,753.43,776.85,779.70,787.28,774.32,-357.91,-1647.95,653.81,-40.15,-79.17,-124.08,-58.78
6342,752.87,766.87,773.70,771.92,766.34,-251.46,-1517.09,416.99,-28.73,-77.47,-221.05,99.76
6378,752.67,763.56,765.36,763.46,761.26,7.32,-1947.75,639.16,-87.03,-35.22,-250.14,43.68
6415,752.61,762.51,758.95,759.15,758.30,-302.25,-1557.62,464.84,-67.34,-2.44,-250.14,-43.91
6451,752.83,762.25,759.01,758.94,758.26,-480.96,-1043.95,169.92,130.02,62.76,-95.52,-37.96
6487,752.53,761.61,758.85,758.72,757.93,-634.28,-604.00,297.36,-29.74,100.42,-33.27,-32.37
6523,752.64,761.29,758.93,758.56,757.85,-645.51,-294.43,361.33,-47.04,97.66,71.27,-25.98
6562,752.58,761.14,758.87,758.44,757.76,-370.12,-248.05,515.62,-56.78,111.67,102.97,-24.43
6598,752.62,761.23,758.86,758.31,757.76,-351.07,-409.18,646.48,-49.92,153.05,136.44,-23.50
6635,752.62,761.29,758.92,758.19,757.75,-317.38,-514.65,749.02,-58.95,158.66,157.42,-20.67
6671,752.47,761.48,758.86,758.14,757.74,-134.77,-753.42,847.66,-48.82,125.61,167.83,-22.39
