currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3485,752.74,753.16,753.41,0.00,564.83,-94.24,-979.00,299.32,0.49,-0.37,-1.59
3511,752.74,753.10,753.40,0.00,564.81,-93.26,-982.91,288.57,-0.83,-1.87,-0.59
3538,752.78,753.24,753.43,0.00,564.86,-89.36,-977.54,274.90,-1.12,1.77,0.47
3568,752.81,753.20,753.44,0.00,564.86,-96.68,-981.93,283.69,0.44,-2.11,0.70
3594,752.80,753.15,753.44,0.00,564.85,-92.29,-979.49,281.25,-0.66,0.15,1.11
3621,752.81,753.15,753.45,0.00,564.85,-87.40,-970.21,287.11,-1.64,-3.05,-0.37
3647,752.79,753.20,753.40,0.00,564.85,-94.24,-971.68,287.60,0.11,-0.25,-2.17
3674,752.74,753.17,753.42,0.00,564.83,-95.21,-982.42,297.85,0.20,1.96,-1.48
3701,752.77,753.12,753.42,0.00,564.82,-100.10,-983.89,284.18,-0.40,2.49,0.01
3728,752.78,753.17,753.45,0.00,564.85,-94.73,-969.73,303.22,-0.64,0.31,0.76
3757,752.82,753.12,753.50,0.00,564.86,-92.29,-987.30,288.57,-0.54,-1.07,-0.32
3783,752.72,753.16,753.45,0.00,564.83,-101.07,-988.77,278.81,-0.21,0.92,0.59
3810,752.73,753.13,753.42,0.00,564.82,-88.87,-973.14,285.16,-0.70,-3.27,0.08
3837,752.76,753.17,753.43,0.00,564.84,-94.73,-979.49,283.20,-1.21,-2.49,0.89
3864,752.80,753.12,753.40,0.00,564.83,-85.45,-970.70,282.23,0.29,-1.86,-1.17
3891,752.74,753.13,753.38,0.00,564.81,-95.21,-970.70,289.55,-0.44,0.96,-0.98
3918,752.72,753.17,753.43,0.00,564.83,-94.24,-973.14,272.95,-1.21,1.13,-2.67
3947,752.76,753.08,753.42,0.00,564.82,-90.82,-970.21,280.27,-1.95,-1.16,1.02
3974,752.75,753.11,753.41,0.00,564.82,-91.80,-959.47,280.27,1.14,1.24,-0.45
4001,752.76,753.10,753.42,0.00,564.82,-87.89,-971.68,286.62,-0.05,-1.21,2.63
4028,752.76,753.08,753.40,0.00,564.81,-91.80,-969.73,283.20,1.25,0.95,0.56
4055,752.81,753.11,753.39,0.00,564.83,-102.54,-986.33,285.16,-0.24,-0.67,-0.69
4082,752.81,753.10,753.37,0.00,564.82,-101.56,-988.77,291.02,0.05,0.02,-1.37
4111,752.80,753.15,753.42,0.00,564.84,-98.14,-971.19,279.79,-0.71,-1.84,-0.15
4138,752.76,753.20,753.39,0.00,564.84,-79.10,-964.36,283.20,-0.69,2.79,-1.79
4165,752.78,753.23,753.40,0.00,564.85,-96.19,-971.68,281.74,-0.64,0.14,0.15
4192,752.82,753.10,753.52,0.00,564.86,-93.26,-978.52,272.95,-2.11,-0.47,-0.74
4219,752.70,753.18,753.41,0.00,564.82,-83.50,-979.49,275.88,1.56,-2.83,-2.60
4248,752.77,753.16,753.38,0.00,564.83,-106.45,-986.82,291.50,0.21,0.49,-1.52
4275,752.79,753.17,753.47,0.00,564.86,-93.26,-974.61,289.06,-0.19,0.89,-1.67
4304,752.76,753.09,753.47,0.00,564.83,-92.77,-971.68,282.71,0.35,0.36,0.83
4331,752.81,753.16,753.49,0.00,564.86,-97.17,-971.19,296.87,-0.02,-0.27,2.57
4358,752.78,753.08,753.48,0.00,564.83,-84.96,-972.17,295.90,-0.70,0.08,-1.75
4385,752.77,753.10,753.47,0.00,564.83,-83.01,-964.36,289.06,0.56,0.98,0.07
4412,752.74,753.14,753.39,0.00,564.82,-90.82,-974.12,276.86,0.29,1.82,-1.16
4439,752.75,753.10,753.52,0.00,564.84,-96.68,-968.75,277.83,-0.79,-0.20,0.82
4469,752.77,753.16,753.50,0.00,564.86,-102.05,-972.66,284.18,0.35,-1.88,0.27
4496,752.82,753.12,753.44,0.00,564.84,-105.96,-979.49,277.83,-0.04,-0.40,2.79
4522,752.76,753.08,753.49,0.00,564.83,-99.61,-979.98,277.34,-0.08,-1.45,0.96
4549,752.80,753.16,753.51,0.00,564.87,-99.61,-979.49,277.83,1.02,-0.05,-0.43
4576,752.83,753.16,753.55,0.00,564.88,-85.94,-965.33,287.60,0.08,0.09,-1.88
4603,752.78,753.06,753.48,0.00,564.83,-84.96,-968.75,285.16,-1.95,2.66,-1.99
4630,752.71,753.10,753.42,0.00,564.81,-86.43,-991.21,275.39,-0.97,0.10,-2.56
4659,752.76,753.14,753.48,0.00,564.85,-90.33,-973.14,275.39,-2.06,0.97,-2.26
4686,752.79,753.15,753.41,0.00,564.84,-97.66,-967.77,286.13,-0.12,1.14,1.40
4713,752.80,753.19,753.46,0.00,564.87,-101.56,-984.86,277.83,0.02,0.00,-0.18
4740,752.72,753.09,753.38,0.00,564.80,-82.03,-975.59,280.27,0.83,-1.13,-1.58
4767,752.79,753.12,753.43,0.00,564.84,-92.29,-976.56,284.67,0.11,-0.34,0.07
4794,752.78,753.15,753.41,0.00,564.84,-95.21,-976.07,281.74,-1.55,-0.66,-0.08
4821,752.76,753.13,753.44,0.00,564.83,-98.63,-978.52,280.76,-1.03,0.53,-1.69
4850,752.72,753.25,753.42,0.00,564.85,-87.89,-984.86,287.60,-0.72,-2.17,-0.88
4876,752.70,753.17,753.44,0.00,564.83,-98.14,-975.59,277.34,-0.98,-1.46,0.20
4903,752.81,753.26,753.34,0.00,564.85,-88.38,-984.37,274.90,-0.37,2.93,-2.01
4930,752.79,753.18,753.44,0.00,564.85,-105.96,-975.59,298.34,0.86,-0.82,-0.37
4956,752.75,753.18,753.49,0.00,564.85,-99.12,-984.37,285.64,-2.07,0.56,-0.10
4983,752.78,753.22,753.48,0.00,564.87,-94.73,-977.05,273.93,-1.28,0.66,-1.06
5013,752.80,753.11,753.46,0.00,564.84,-94.24,-973.14,283.20,0.47,0.05,-1.18
5039,752.78,753.15,753.48,0.00,564.85,-92.77,-974.61,288.09,1.05,1.22,-2.12
5066,752.78,753.14,753.43,0.00,564.84,-103.03,-975.10,292.48,-0.98,1.92,-1.71
5093,752.73,753.17,753.47,0.00,564.84,-101.56,-975.10,277.34,-1.04,1.59,-0.43
5119,752.82,753.13,753.39,0.00,564.84,-92.29,-966.31,284.18,-1.95,1.53,-1.60
5146,752.77,753.09,753.32,0.00,564.80,-96.68,-979.98,273.44,0.24,-3.15,0.48
5173,752.80,753.16,753.34,0.00,564.83,-97.66,-979.49,271.48,1.44,1.62,0.50
5202,752.82,753.18,753.49,0.00,564.87,-93.75,-974.12,286.62,-0.23,-0.56,0.97
5229,752.77,753.15,753.37,0.00,564.82,-105.96,-957.52,278.81,0.02,0.90,-1.21
5256,752.80,753.09,753.44,0.00,564.83,-94.73,-964.36,274.41,-1.21,1.21,0.08
5283,752.77,753.10,753.44,0.00,564.83,-106.45,-976.56,270.02,-0.01,-1.06,1.63
