currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
38357,760.00,753.72,748.55,755.19,754.36,151.86,-973.63,266.60,0.33,3.62,1.29,-62.08
38395,759.99,753.70,748.52,755.12,754.33,161.62,-967.29,260.74,0.79,0.70,0.00,-61.73
38436,759.94,753.66,748.61,755.19,754.35,151.86,-957.52,251.95,0.47,3.06,2.03,-58.81
38475,760.03,753.76,748.54,755.11,754.36,147.95,-977.54,268.07,0.29,1.98,2.54,-61.49
38513,759.98,753.76,748.52,755.12,754.34,161.62,-964.84,261.72,-0.10,0.71,-1.01,-62.53
38556,759.97,753.71,748.53,755.13,754.34,155.27,-966.80,265.62,2.95,0.34,1.19,-61.65
38594,759.94,753.77,748.54,755.21,754.37,162.11,-968.26,261.72,0.16,1.02,0.63,-63.15
38633,759.97,753.79,748.51,755.16,754.36,163.09,-967.29,254.39,0.18,0.80,-1.70,-63.67
38677,760.00,753.79,748.58,755.19,754.39,158.20,-963.87,262.21,1.13,-0.40,-0.34,-61.15
38716,760.01,753.77,748.55,755.22,754.39,161.62,-961.43,255.86,-1.64,3.03,0.50,-63.25
38754,759.99,753.75,748.53,755.23,754.38,173.83,-972.66,265.62,0.98,3.45,3.41,-63.72
38793,759.98,753.78,748.52,755.19,754.37,170.41,-976.07,258.30,-1.82,0.89,2.92,-63.96
38831,760.01,753.83,748.51,755.20,754.39,154.79,-973.14,258.79,0.96,0.91,-0.39,-64.91
38869,760.00,753.76,748.55,755.18,754.37,162.60,-978.03,259.28,1.88,1.98,-2.31,-62.02
38911,759.98,753.77,748.54,755.21,754.38,145.51,-973.63,270.02,1.27,1.08,-0.61,-63.08
38950,760.00,753.79,748.55,755.17,754.38,171.39,-977.54,258.79,1.66,0.69,0.66,-62.43
38989,759.98,753.74,748.47,755.16,754.34,157.23,-974.61,254.39,0.47,3.19,1.53,-65.00
39027,760.03,753.75,748.53,755.09,754.35,162.11,-968.26,267.09,-0.75,1.24,0.27,-61.19
39066,759.97,753.72,748.55,755.17,754.35,156.74,-965.82,267.09,1.48,3.21,1.44,-61.47
39105,760.06,753.72,748.50,755.15,754.36,158.20,-974.12,270.51,0.07,1.15,1.04,-63.42
39146,760.06,753.70,748.53,755.12,754.35,169.92,-978.52,260.25,-0.18,0.96,2.05,-61.19
39185,760.10,753.75,748.49,755.18,754.38,159.67,-963.38,255.37,-0.85,1.18,0.68,-64.70
39223,760.12,753.75,748.53,755.18,754.39,166.50,-979.98,257.81,1.76,4.11,-2.35,-63.37
39262,760.05,753.81,748.51,755.24,754.40,160.16,-966.80,272.95,1.82,-0.30,2.63,-65.39
39300,760.07,753.80,748.52,755.14,754.38,171.39,-972.17,262.21,-1.01,1.14,-2.22,-63.30
39338,760.08,753.79,748.57,755.09,754.38,155.76,-972.17,265.14,1.15,3.37,-1.86,-60.32
39379,760.08,753.79,748.50,755.15,754.38,156.74,-963.38,261.72,-0.26,1.59,0.92,-64.13
39418,760.05,753.80,748.53,755.12,754.38,159.67,-965.33,270.02,-2.39,0.71,-0.96,-62.24
39461,760.02,753.78,748.55,755.15,754.37,155.76,-963.38,253.42,-0.20,1.05,-0.03,-61.89
39499,760.04,753.80,748.60,755.11,754.39,157.23,-965.82,269.53,1.03,0.53,0.26,-59.49
39537,759.99,753.81,748.52,755.15,754.37,163.09,-957.03,258.79,1.30,-0.24,-0.06,-63.43
39576,760.03,753.77,748.51,755.20,754.38,151.86,-969.73,261.23,-0.32,3.12,-1.02,-64.28
39616,760.04,753.75,748.54,755.18,754.38,165.53,-973.63,262.70,1.82,1.61,-1.60,-62.82
39655,760.07,753.82,748.58,755.22,754.42,175.78,-976.07,263.18,0.19,0.91,-1.40,-62.43
39693,760.07,753.76,748.64,755.20,754.42,164.06,-953.12,258.79,0.61,0.49,-0.19,-59.25
39732,760.02,753.76,748.60,755.21,754.40,162.60,-974.61,267.09,0.82,2.25,0.46,-60.33
39771,760.06,753.72,748.53,755.19,754.38,152.34,-977.54,262.21,-1.38,0.29,-0.70,-62.80
39809,760.06,753.71,748.57,755.17,754.38,155.27,-968.75,260.25,-0.63,1.36,-1.51,-60.90
39850,760.04,753.77,748.54,755.04,754.35,152.34,-977.54,272.95,1.45,2.02,-0.16,-60.62
39888,760.04,753.80,748.60,755.13,754.39,163.09,-970.21,261.23,0.38,2.11,0.57,-59.66
39926,760.03,753.79,748.49,755.14,754.36,166.99,-958.50,259.77,0.12,3.57,-0.61,-64.55
39965,760.06,753.81,748.51,755.12,754.37,174.80,-965.82,255.86,-0.98,1.92,0.88,-63.37
40004,760.04,753.84,748.55,755.23,754.42,146.97,-963.38,275.39,-0.57,1.05,0.60,-63.82
40042,760.06,753.72,748.51,755.20,754.37,156.25,-961.43,261.23,0.34,1.58,1.50,-63.96
40083,760.08,753.84,748.59,755.17,754.42,168.46,-956.54,271.97,1.35,0.74,1.16,-61.44
40121,760.04,753.76,748.55,755.18,754.38,158.20,-966.31,259.28,-0.11,2.31,-0.74,-62.30
40160,760.10,753.81,748.58,755.17,754.41,148.93,-970.21,269.04,1.25,0.00,0.82,-61.45
40198,760.01,753.79,748.55,755.16,754.38,163.09,-973.63,265.62,0.95,0.88,0.22,-61.86
40236,760.08,753.79,748.52,755.18,754.39,150.39,-970.70,269.04,0.04,2.49,0.69,-63.91
40275,760.11,753.80,748.60,755.11,754.41,149.90,-968.75,262.70,-1.96,0.99,1.15,-59.62
40316,760.09,753.70,748.53,755.12,754.36,163.57,-962.40,268.07,0.27,2.53,0.82,-61.68
40354,760.09,753.75,748.58,755.19,754.40,179.20,-972.17,258.79,0.10,4.04,-0.80,-61.08
40397,760.09,753.77,748.55,755.14,754.39,164.06,-970.70,259.28,-0.69,0.71,0.61,-61.54
40435,760.10,753.89,748.52,755.19,754.43,164.55,-979.98,260.74,-0.71,0.36,0.40,-64.62
40473,760.02,753.77,748.59,755.19,754.39,161.13,-958.98,247.07,1.31,2.49,-1.76,-60.54
40514,760.04,753.78,748.54,755.17,754.38,160.16,-961.91,246.58,-1.18,0.78,-1.69,-62.85
40552,760.00,753.71,748.58,755.17,754.36,163.57,-960.45,263.18,-1.79,0.82,-1.78,-60.31
40591,760.04,753.79,748.55,755.19,754.39,178.71,-962.89,268.07,-0.12,2.11,0.27,-62.70
40629,760.13,753.76,748.51,755.20,754.40,161.62,-971.19,265.62,1.52,0.57,-1.52,-64.32
40668,760.09,753.81,748.51,755.21,754.41,151.37,-983.89,256.35,0.40,-0.11,-0.02,-64.95
40706,760.10,753.80,748.59,755.26,754.44,150.39,-970.70,256.84,0.82,0.78,-0.74,-62.70
40747,760.06,753.84,748.63,755.15,754.42,166.50,-968.75,271.00,-0.15,0.11,1.67,-59.35
40786,760.08,753.81,748.51,755.20,754.40,151.37,-968.26,259.77,1.09,2.44,-0.27,-65.01
40824,760.08,753.83,748.57,755.28,754.44,155.76,-974.61,261.23,-0.99,-0.45,-0.36,-63.95
40863,760.13,753.80,748.54,755.26,754.43,166.50,-963.38,270.02,0.32,1.66,0.31,-64.69
40901,760.04,753.75,748.54,755.30,754.41,166.02,-971.19,266.60,0.18,-0.70,2.08,-64.89
40940,760.04,753.79,748.52,755.28,754.40,171.87,-964.84,258.79,0.45,3.11,-0.05,-65.74
40981,760.14,753.84,748.59,755.22,754.45,166.50,-969.24,255.86,0.82,2.10,-0.73,-62.40
41019,760.06,753.75,748.56,755.22,754.40,143.07,-966.80,269.53,-0.94,-0.35,0.05,-62.37
41058,760.13,753.78,748.52,755.23,754.42,160.64,-972.17,252.93,-1.44,0.26,2.99,-64.77
41096,760.05,753.75,748.55,755.16,754.38,182.13,-969.24,258.30,-0.12,0.87,-2.24,-61.84
41135,760.10,753.77,748.56,755.17,754.40,155.76,-973.63,254.88,-0.70,1.31,1.73,-61.86
41173,760.07,753.84,748.64,755.26,754.45,155.76,-963.87,263.18,0.44,1.05,1.15,-61.04
41214,760.08,753.82,748.62,755.16,754.42,167.48,-961.91,258.30,0.44,0.42,-0.44,-59.78
41252,760.10,753.80,748.57,755.20,754.42,152.34,-971.68,268.55,0.89,0.51,1.26,-62.54
41295,760.12,753.86,748.51,755.25,754.44,175.78,-966.80,262.70,0.12,0.00,-1.11,-66.53
41334,760.16,753.72,748.52,755.26,754.42,165.04,-974.12,264.65,0.85,1.23,-0.63,-65.13
41373,760.10,753.81,748.53,755.20,754.41,155.27,-970.21,253.42,1.88,1.06,0.44,-64.11
41411,760.09,753.77,748.55,755.24,754.41,166.99,-966.31,253.91,0.73,1.97,0.76,-63.68
41452,760.05,753.76,748.59,755.22,754.41,162.60,-973.63,270.02,-1.86,0.29,0.34,-61.10
41491,760.08,753.80,748.67,755.21,754.44,153.32,-970.70,257.81,0.39,1.21,-0.47,-58.81
41529,760.11,753.81,748.61,755.20,754.43,169.92,-980.96,260.25,1.53,1.57,-1.50,-60.76
41568,760.14,753.80,748.61,755.20,754.44,171.87,-965.33,261.23,1.26,0.98,-0.47,-60.89
41606,760.04,753.77,748.54,755.19,754.39,158.20,-969.24,269.53,-0.34,1.77,0.73,-63.14
41645,760.08,753.78,748.53,755.13,754.38,166.99,-975.10,255.37,-3.15,2.23,2.21,-62.41
41688,760.12,753.77,748.51,755.25,754.41,174.32,-970.70,256.35,-1.51,0.65,0.85,-65.31
41726,760.10,753.80,748.56,755.23,754.42,161.13,-968.75,248.54,-0.08,-0.50,-1.82,-63.12
