currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3315,785.13,765.97,753.49,752.18,764.19,-24.41,-866.70,546.87,0.26,-1.85,0.47,-216.57
3347,785.21,765.88,753.59,752.13,764.20,-20.02,-854.98,543.95,-1.82,-2.13,-3.23,-213.03
3378,785.41,765.74,753.56,751.98,764.17,-23.93,-868.65,546.87,-1.76,-0.14,2.67,-211.16
3410,785.56,765.59,753.55,751.88,764.14,-22.46,-856.93,541.02,-1.02,3.79,0.50,-209.14
3442,785.73,765.46,753.50,751.79,764.12,-27.83,-874.51,555.18,0.02,0.82,-0.81,-208.70
3474,786.05,765.26,753.53,751.70,764.14,-31.74,-877.44,537.60,-0.50,2.00,-0.52,-205.93
3507,786.45,765.00,753.48,751.54,764.12,-28.32,-858.89,556.64,-1.31,-1.76,-1.11,-204.39
3539,786.69,764.86,753.46,751.55,764.14,-16.60,-859.37,538.09,-1.73,-0.13,-0.55,-204.61
3570,786.90,764.73,753.42,751.51,764.14,-27.34,-868.16,536.62,-0.85,1.15,-1.42,-204.68
3602,787.06,764.65,753.45,751.52,764.17,-20.02,-846.68,553.22,-0.12,-2.07,-0.40,-203.83
3634,787.24,764.53,753.45,751.51,764.18,-40.04,-852.05,566.41,-1.55,-0.57,2.36,-203.51
3666,787.15,764.45,753.38,751.54,764.13,-37.11,-857.42,546.39,-1.47,1.34,0.62,-204.69
3697,787.19,764.34,753.47,751.47,764.12,-31.74,-863.28,541.50,-0.50,1.66,0.72,-200.81
3729,787.25,764.31,753.44,751.48,764.12,-37.60,-855.96,539.06,-0.76,0.69,-0.11,-201.53
3761,787.27,764.25,753.39,751.48,764.10,-27.34,-870.61,548.83,-1.85,0.89,-0.01,-202.37
3792,787.22,764.21,753.45,751.51,764.10,-33.69,-871.09,545.90,0.95,-1.51,-2.02,-201.04
3824,787.18,764.17,753.45,751.43,764.06,-19.04,-872.07,553.71,-1.21,-0.50,1.24,-199.20
3856,787.09,764.10,753.36,751.57,764.03,-36.13,-855.47,541.02,-0.75,2.31,1.98,-202.68
3888,787.04,764.07,753.43,751.52,764.02,-26.86,-866.70,551.76,-0.46,-0.52,-1.86,-199.70
3919,787.05,764.12,753.41,751.71,764.07,-18.55,-871.58,539.06,2.19,1.28,0.07,-203.38
3951,786.86,764.06,753.44,751.75,764.03,-40.53,-875.00,554.69,-1.48,-3.40,-1.25,-202.27
3983,786.87,764.05,753.45,751.74,764.03,-22.46,-866.70,563.48,-0.72,-0.36,0.96,-201.83
4014,786.86,764.00,753.43,751.75,764.01,-34.18,-875.49,562.99,1.37,-0.21,-2.01,-201.93
4046,786.69,763.96,753.36,751.81,763.95,-29.79,-869.14,543.95,-0.53,-0.53,-2.43,-203.62
4078,786.56,763.94,753.42,751.82,763.94,-20.02,-868.65,551.27,-2.34,2.88,0.69,-201.72
4110,786.59,763.96,753.39,751.77,763.93,-20.51,-867.68,546.87,0.21,1.08,-1.60,-202.00
4141,786.57,763.84,753.44,751.85,763.93,-21.48,-869.14,555.18,-0.40,-2.21,-3.16,-200.92
4173,786.49,763.85,753.45,751.85,763.91,-27.83,-860.35,555.66,0.11,0.46,-0.73,-200.47
4205,786.32,763.90,753.41,751.88,763.88,-52.25,-875.49,541.02,-0.17,-1.26,-0.01,-201.59
4237,786.21,763.88,753.43,751.88,763.85,-13.67,-868.65,549.32,-1.00,-0.77,-0.43,-200.69
4268,786.18,763.82,753.36,751.93,763.82,-24.90,-862.79,549.80,0.47,-1.14,-1.54,-202.52
4299,786.12,763.89,753.44,751.93,763.85,-19.04,-861.33,551.76,-2.63,-1.06,-0.22,-201.08
4330,785.98,763.92,753.42,752.00,763.83,-22.95,-861.33,552.25,0.91,0.96,-1.70,-202.28
4361,785.91,763.94,753.42,752.04,763.83,-3.91,-855.96,556.64,0.75,-2.98,-0.92,-202.78
4394,785.72,764.07,753.45,752.11,763.84,-44.43,-866.70,538.57,0.16,1.63,1.50,-203.38
4425,785.60,764.09,753.43,752.30,763.85,-31.25,-852.05,541.50,-1.63,0.29,-1.69,-206.49
4457,785.53,764.13,753.44,752.29,763.85,-33.20,-884.77,553.71,0.21,0.79,-1.85,-206.12
4488,785.43,764.25,753.50,752.37,763.89,-22.46,-864.26,546.87,0.70,0.12,0.99,-206.33
4520,785.39,764.29,753.49,752.43,763.90,-11.23,-864.75,556.64,1.53,-0.85,-0.78,-207.73
4551,785.41,764.29,753.41,752.47,763.89,-19.04,-863.28,545.41,-0.72,0.69,1.73,-210.40
4583,785.42,764.31,753.40,752.56,763.92,-27.34,-854.00,556.64,1.73,0.65,-0.68,-212.04
4614,785.36,764.38,753.44,752.49,763.92,-30.76,-861.82,546.87,1.61,0.76,1.33,-210.41
4645,785.53,764.32,753.44,752.64,763.98,-7.81,-856.45,546.87,0.21,0.62,0.11,-212.93
4677,785.56,764.42,753.46,752.61,764.02,-46.39,-858.40,569.34,1.95,-1.02,0.08,-212.72
4709,785.61,764.39,753.51,752.67,764.04,-29.30,-861.33,549.32,-1.84,1.92,-2.13,-212.31
4741,785.63,764.45,753.41,752.70,764.05,-9.28,-860.35,570.31,1.86,0.76,-0.50,-215.76
4772,785.66,764.41,753.44,752.67,764.05,-86.91,-894.53,645.51,11.34,10.65,-1.43,-214.35
4804,785.92,764.58,753.51,752.62,764.16,-62.01,-701.66,594.73,-13.25,11.69,-1.63,-214.39
4836,785.96,764.64,753.45,752.77,764.21,-22.46,-883.79,560.55,0.16,1.07,0.37,-218.61
4867,785.95,764.61,753.44,752.71,764.18,-32.71,-875.98,556.15,-11.70,-1.42,0.50,-217.46
4899,785.90,764.71,753.51,752.81,764.23,-22.46,-853.03,579.59,-0.90,-1.78,0.33,-218.10
4931,785.97,764.72,753.42,752.79,764.23,-51.27,-896.97,553.71,6.98,-6.76,-0.80,-220.23
4963,785.90,764.71,753.48,752.80,764.22,-38.09,-884.28,542.48,-1.02,-0.76,0.73,-218.78
4994,785.93,764.73,753.52,752.83,764.25,-24.41,-880.86,555.18,-2.17,-1.33,0.60,-218.31
5026,785.97,764.71,753.50,752.81,764.25,-24.41,-866.21,549.80,-1.85,1.87,0.30,-218.35
5058,786.01,764.70,753.45,752.81,764.24,-25.39,-866.70,553.71,-3.27,-0.09,-1.02,-219.63
5089,785.97,764.84,753.52,752.82,764.29,-8.30,-864.75,553.22,-0.33,-1.34,0.91,-219.25
5121,785.98,764.75,753.51,752.84,764.27,-32.23,-856.93,553.22,0.02,0.18,0.33,-219.00
5153,785.95,764.69,753.49,752.85,764.24,-45.41,-867.19,545.41,-0.97,-1.86,1.01,-219.12
5185,786.02,764.72,753.50,752.85,764.27,-35.64,-861.33,554.69,-1.51,0.58,0.98,-219.41
5216,786.08,764.69,753.46,752.85,764.27,-18.55,-854.49,531.74,-0.79,2.47,-0.54,-220.27
5248,786.04,764.71,753.52,752.89,764.29,-28.81,-861.82,554.20,-0.05,0.27,-1.59,-219.37
5281,785.98,764.71,753.45,752.94,764.27,-31.74,-863.28,556.64,1.25,0.42,1.09,-221.75
