currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
22118,771.93,770.5,776.28,765.89,771.15,116.7,-945.31,365.72,-3.32,-1.93,0.47,158.32,4425,0,82,-41.6108,5.12103,-360.442,12350.9,24750.7,1981.7,-429.332,-34.2657,0
22152,771.78,770.42,775.9,765.52,770.9,108.89,-963.87,357.91,-2.77,-1.73,0.79,155.33,4431,0,82,-43.3692,1.0772,-362.671,13870.5,24893.3,1788.13,-429.361,-38.2456,0
22186,771.52,770.07,775.48,765.13,770.55,120.61,-949.22,363.28,1.21,0.18,1.08,154.49,4438,0,82,-43.5279,-1.00666,-355.499,14018,24051.8,1810.7,-430.344,-39.432,0
22220,771.64,769.53,775.16,764.82,770.29,111.82,-961.91,328.61,0.95,2.38,-1.88,154.92,4445,0,82,-41.3084,-5.07517,-344.79,13889.5,23142.4,1621.46,-430.88,-40.2841,0
22255,770.35,769.57,774.91,764.73,769.89,118.16,-922.36,412.11,6.67,5.08,2.68,154.21,4452,0,82,-35.6939,-8.11165,-324.04,13128.2,21890.5,1696.92,-430.445,-40.5142,0
22289,770.57,769.77,774.88,764.65,769.97,93.26,-935.06,394.04,1.69,-0.82,4.29,152.22,4459,0,82,-32.8796,-10.9107,-320.736,13994,22458.8,1706.67,-427.977,-43.6307,0
22323,769.48,769.47,774.92,764.67,769.64,121.09,-1007.81,325.68,21.75,4.95,2.66,159.19,4466,0,82,-28.6382,-12.3445,-294.29,11583.7,20209,2008.92,-429.33,-39.361,0
22357,770.11,768.61,774.43,763.93,769.27,93.26,-890.62,416.99,22.8,7.66,-2.12,162.44,4472,0,82,-30.3548,-10.2561,-304.557,11772.6,20836.1,2431.74,-429.586,-38.6547,0
22391,770.02,768.12,774.43,763.65,769.06,159.18,-935.06,412.6,16.18,1.12,-0.4,170.89,4479,0,82,-26.0186,-10.5957,-291.161,10739.4,20210.1,3074.52,-428.588,-36.8818,0
22426,769.62,767.59,773.93,763.2,768.59,116.7,-937.01,406.25,9.53,4.02,0.76,170.62,4486,0,82,-20.2095,-14.7146,-283.384,12031,20984.4,3332.94,-423.954,-42.4491,0
22460,770.02,767.44,774.2,763.19,768.71,97.17,-860.84,488.77,9.85,-1.07,-0.75,177.42,4493,0,82,-17.3464,-16.6244,-292.829,13813.1,22835.9,3777.87,-420.015,-47.1728,0
22493,768.83,767.86,774.89,763.66,768.81,120.12,-968.26,394.53,7.84,3.82,2.8,188.46,4500,0,82,-12.0588,-17.5111,-269.428,12679.5,21496.9,3948.64,-418.213,-47.0601,0
22527,767.45,767.89,775.63,764.09,768.76,119.63,-983.89,401.37,16.7,6.34,12.55,204.86,4506,0,82,-11.7498,-20.5776,-303.306,15090,24723.4,4018.52,-416.487,-49.7514,0
22560,767.1,768.07,776.93,764.79,769.22,84.96,-838.38,473.14,21.21,0.45,11.44,226.69,4513,0,82,-17.8185,-14.6434,-303.687,12426.2,24202.3,4589.69,-418.306,-40.9154,0
22594,765.45,768.15,778.23,765.85,769.42,113.77,-982.42,412.11,5.88,4.34,4.57,248.59,4520,0,82,-15.7432,-14.0382,-282.788,8927.51,22052.6,4649.68,-420.017,-31.5688,0
22628,763.97,768.37,780.17,767.17,769.92,56.64,-816.41,499.51,31.27,6.85,16.24,280.88,4527,0,82,-20.2994,-8.53951,-311.859,8271.48,24377.5,5508.54,-419.831,-26.5237,0
22662,762.14,768.87,783.18,769.3,770.87,97.17,-922.85,463.87,12.19,3.66,10.98,326.55,4533,0,82,-21.8957,-13.7428,-316.305,6293.24,24570.1,5072.04,-420.322,-19.8952,0
22696,759.18,768.72,786.03,771.25,771.29,86.91,-936.52,469.73,22.7,3.79,10.71,380.27,4540,0,82,-24.2455,-10.6398,-326.953,3078.01,25005.2,5620.37,-421.52,-9.41698,0
22730,757.96,768.71,789.07,773.32,772.27,46.39,-811.52,506.35,36.1,2.91,16.47,429.74,4547,0,82,-35.529,-1.68923,-358.165,-589.722,26749.9,6352.22,-423.314,1.64447,0
22763,756.56,768.97,792.27,776.18,773.5,71.29,-836.43,497.07,11.17,3.02,5.28,470.27,4554,0,82,-37.2371,0.315268,-351.681,-5057.38,25756.7,6124.43,-424.762,14.384,0
22797,755.05,768.79,795.67,778.52,774.51,64.45,-976.56,487.3,6.53,1.72,14.09,527.08,4560,0,82,-41.06,11.2957,-369.591,-7818.43,26840.8,7035.83,-425.378,21.154,0
22831,754.26,768.75,798.35,780.28,775.41,55.18,-850.59,519.04,13.42,7.2,15.21,571.2,4567,0,82,-51.0204,13.1013,-405.956,-10392.2,29422.4,6953.48,-425.523,25.5981,0
