currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
16129,789.9,778.23,762.42,768.86,774.85,-38.57,-877.44,514.65,-0.34,-0.74,1.31,-354.42,3227,0,82,44.1467,-3.25327,-405.605,22597.8,-12743.6,138.955,-31.4188,-55.714,0
16165,789.24,778.5,762.54,769.01,774.82,-41.5,-896.48,519.53,-2.1,3.37,-1.24,-353.47,3234,0,82,43.9457,-3.0661,-403.062,22106.2,-12665.3,60.0034,-31.4226,-54.8455,0
16202,788.66,778.79,762.5,769.19,774.78,-47.36,-883.3,516.11,-0.91,0.54,-0.18,-357.43,3241,0,82,43.7164,-2.88638,-402.428,21824.9,-12680.8,51.9462,-31.5108,-54.2331,0
16238,788.08,778.84,762.66,769.38,774.74,-37.11,-889.16,514.65,-1.09,-0.38,-2.64,-354.66,3249,0,82,44.0565,-2.66495,-402.137,21190.1,-12467.1,-69.8333,-31.0023,-52.6939,0
16274,787.89,778.93,762.71,769.36,774.72,-33.2,-887.21,517.09,-0.21,-1.09,-2.12,-353.21,3256,0,82,44.6321,-2.52871,-401.63,20774.2,-12346.1,-234.894,-30.74,-51.7248,0
16313,787.6,779.17,762.72,769.49,774.74,-41.5,-879.88,522.95,-1.02,-1.36,-1.44,-355.97,3264,0,82,44.9676,-1.95241,-402.437,20535,-12252.3,-358.649,-30.4453,-51.0265,0
16350,787.39,779.17,762.73,769.47,774.69,-18.55,-877.93,517.09,-1.46,-1.12,-0.36,-354.63,3271,0,82,45.1854,-1.30394,-403.103,20391.5,-12304.6,-340.086,-30.5246,-50.5864,0
16386,787.5,779.11,762.72,769.45,774.69,-24.41,-883.3,523.44,-0.7,1.71,-2.92,-354.49,3278,0,82,45.4204,-0.544688,-402.614,20169.7,-12115.3,-283.521,-30.0917,-50.097,0
16422,787.69,779.02,762.62,769.3,774.66,-30.27,-879.88,517.58,0.98,-0.37,-0.45,-354.53,3285,0,82,45.5195,-0.876357,-403.253,20366.1,-12229.9,-355.179,-30.3281,-50.5046,0
16458,788.03,778.75,762.6,769.15,774.63,-35.16,-896,519.53,0.64,-1.52,0.16,-351.99,3293,0,82,45.3977,-1.14744,-402.478,20628.1,-12240.3,-147.119,-30.4125,-51.2527,0
