currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
46800,768.98,767.04,786.17,766.72,772.23,131.84,-930.18,394.04,2.22,0.94,-1.89,430.38
46835,768.80,766.99,786.15,766.88,772.21,123.05,-943.36,403.32,4.04,2.53,-0.69,428.60
46869,768.57,766.99,786.17,766.99,772.18,127.93,-921.87,394.53,1.61,2.27,-1.31,428.14
46903,768.23,766.86,786.19,767.09,772.09,136.23,-937.01,410.64,-1.44,2.11,-0.46,429.50
46937,768.09,766.88,786.32,767.23,772.13,126.95,-927.73,404.30,2.65,3.20,-1.92,431.06
46971,768.03,766.91,786.33,767.33,772.15,120.61,-930.66,412.11,0.23,2.34,0.92,429.73
47005,767.93,766.95,786.37,767.57,772.20,119.63,-919.43,394.04,2.39,-0.05,1.11,427.19
47039,767.80,766.99,786.29,767.63,772.18,118.65,-926.27,404.30,-0.18,0.65,0.89,424.31
47073,767.79,766.93,786.20,767.74,772.17,120.61,-928.22,401.37,-0.06,3.01,1.15,421.08
47107,768.01,766.89,786.08,767.67,772.16,134.28,-924.80,402.34,0.29,0.99,-1.31,418.60
47141,768.18,766.91,785.94,767.68,772.18,124.02,-934.57,398.93,-0.93,4.34,-0.82,414.30
47175,768.36,766.97,785.82,767.60,772.19,127.93,-928.71,404.79,2.38,2.76,-1.95,411.34
47210,768.51,766.86,785.66,767.56,772.15,118.16,-925.29,408.20,0.28,-0.56,0.44,408.49
47244,768.55,766.82,785.53,767.46,772.09,120.61,-929.20,399.90,-1.41,0.98,-0.34,406.89
47278,768.67,766.84,785.38,767.41,772.07,114.75,-928.22,392.09,-0.18,1.02,0.23,403.12
47312,768.53,766.84,785.20,767.50,772.02,121.58,-930.18,402.83,-1.09,1.53,0.26,397.93
47346,768.40,766.83,784.99,767.51,771.93,135.74,-926.76,404.79,0.31,0.40,-0.11,392.91
47380,768.19,766.83,785.01,767.60,771.91,127.93,-930.66,410.16,1.11,0.29,2.05,392.96
47414,768.01,766.88,784.99,767.53,771.85,124.02,-935.06,399.41,-0.12,1.30,0.40,393.65
47448,767.85,766.81,784.98,767.55,771.80,117.68,-925.29,403.81,-0.59,-0.67,2.28,394.20
47482,767.55,766.78,784.97,767.52,771.70,132.81,-921.87,406.74,0.96,2.32,0.76,395.64
47516,767.47,766.82,785.01,767.51,771.70,138.67,-921.39,401.37,-1.37,1.63,-1.54,396.90
47551,767.34,766.80,785.04,767.55,771.68,129.39,-914.06,401.86,-0.61,2.78,1.24,397.52
47585,767.35,766.88,785.09,767.58,771.72,113.28,-924.32,397.95,2.34,1.88,0.49,397.87
47620,767.57,766.86,785.13,767.69,771.81,121.58,-936.04,401.37,0.98,2.13,2.44,396.46
47654,767.69,766.93,785.10,767.64,771.84,130.86,-932.62,409.18,0.03,-0.92,-2.41,395.36
47689,767.62,766.97,785.25,767.76,771.90,125.49,-931.64,406.74,-1.36,0.72,-1.75,397.31
47723,767.46,766.98,785.22,767.78,771.86,130.86,-929.69,392.09,0.01,1.74,1.02,396.75
47757,767.19,766.98,785.29,767.80,771.82,115.72,-916.99,396.00,2.70,1.47,-0.02,399.18
47791,767.07,766.85,785.36,767.85,771.78,129.88,-916.02,403.81,2.71,4.02,2.34,401.66
47825,766.93,766.79,785.26,767.93,771.73,129.39,-912.11,411.13,1.00,2.26,0.34,398.90
47859,766.78,766.76,785.21,767.91,771.66,116.70,-929.69,404.30,-0.05,2.90,0.32,398.74
47893,766.78,766.72,785.04,767.87,771.60,129.88,-914.55,408.69,-0.10,1.36,-1.83,395.31
47927,766.75,766.57,784.75,767.80,771.47,125.98,-920.41,420.41,0.53,2.51,1.11,390.53
47960,766.95,766.46,784.34,767.68,771.36,114.26,-935.55,406.25,0.21,0.46,0.62,382.41
47994,766.93,766.43,783.92,767.50,771.19,135.74,-925.78,407.23,-1.31,1.40,-2.41,374.69
48027,767.16,766.34,783.52,767.39,771.10,130.37,-928.22,406.74,0.83,-1.00,1.03,366.47
48061,767.71,766.18,782.97,767.08,770.98,118.16,-923.34,412.11,-0.66,-1.15,0.90,356.62
48094,768.39,766.02,782.35,766.81,770.89,125.00,-917.97,395.02,1.27,-0.47,-1.60,344.09
48129,769.36,765.98,781.82,766.49,770.91,136.72,-933.11,409.18,-1.26,1.95,-1.46,332.66
48162,770.35,765.88,781.23,766.18,770.91,136.72,-913.09,400.39,0.64,0.82,-1.02,319.70
48196,771.46,765.79,780.76,765.85,770.96,130.86,-931.15,385.74,-0.11,1.60,-2.80,309.88
48230,772.45,765.73,780.38,765.64,771.05,122.56,-926.27,407.23,0.66,1.42,-0.34,300.48
48264,773.26,765.68,780.02,765.58,771.14,125.00,-909.67,406.25,-0.91,-0.56,1.93,290.11
48297,773.81,765.78,779.82,765.42,771.21,139.65,-919.43,403.81,0.02,0.36,0.30,284.87
48331,774.07,765.80,779.61,765.42,771.23,120.12,-930.66,400.88,-1.18,-0.03,-0.89,278.58
48365,774.21,765.69,779.62,765.37,771.22,133.79,-930.18,401.37,-0.31,2.63,2.44,279.89
48399,774.22,765.72,779.51,765.34,771.20,139.16,-924.32,402.34,0.24,1.83,-2.19,277.29
48434,774.29,765.82,779.48,765.45,771.26,119.63,-934.08,405.27,-0.35,-0.19,-1.43,274.09
48468,774.29,765.80,779.43,765.47,771.25,134.28,-936.04,399.90,0.50,2.96,0.21,272.42
48502,774.37,765.78,779.49,765.47,771.28,123.05,-925.78,387.21,0.24,0.16,0.50,274.06
48536,774.33,765.82,779.48,765.48,771.28,129.88,-916.02,415.04,1.57,-1.64,0.10,273.40
48572,774.28,765.82,779.50,765.46,771.27,128.42,-931.15,401.37,0.56,3.40,-0.81,274.27
48606,774.18,765.70,779.54,765.43,771.21,138.18,-930.18,400.88,2.95,0.54,-2.03,277.02
48640,774.05,765.73,779.46,765.54,771.19,132.81,-925.29,393.55,0.15,0.79,-3.00,273.55
48674,773.86,765.70,779.51,765.61,771.17,137.70,-932.62,396.48,-0.09,3.99,-0.01,274.91
48708,773.62,765.73,779.57,765.69,771.15,121.58,-931.64,396.00,1.98,2.45,-0.43,275.71
48742,773.36,765.77,779.63,765.79,771.14,132.32,-916.99,394.53,0.97,2.27,-1.80,276.14
48776,773.22,765.77,779.86,766.04,771.22,126.46,-933.59,410.64,0.88,3.22,-0.58,278.80
48810,772.84,765.80,779.97,766.30,771.23,132.81,-924.80,388.67,0.39,2.69,0.44,278.68
48844,772.58,765.85,780.15,766.43,771.25,129.88,-917.48,405.76,2.85,2.74,-1.15,281.97
48879,772.42,765.80,780.23,766.51,771.24,130.37,-912.60,401.37,1.17,2.15,0.37,283.71
48913,772.37,765.86,780.31,766.55,771.27,125.98,-928.71,401.37,-1.93,0.83,-2.14,284.74
48947,772.40,765.94,780.31,766.55,771.30,128.42,-930.66,407.71,-0.08,1.61,1.85,283.84
48981,772.64,765.92,780.26,766.61,771.36,121.58,-938.48,405.27,1.02,1.67,0.27,281.32
49015,772.74,765.94,780.27,766.54,771.37,126.95,-920.41,393.55,2.27,0.63,2.18,281.86
49049,772.77,765.76,780.15,766.53,771.30,137.21,-926.27,395.02,1.01,0.85,-0.30,280.56
49083,772.92,765.85,780.10,766.26,771.28,123.05,-922.36,405.27,0.32,0.74,1.39,281.96
