currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
24576,757.84,767.49,787.78,767.07,770.04,96.19,-866.7,519.04,-1.24,2.05,-1.4,499.97,4916,0,64,-15.7301,-3.83656,-269.281,21153.5,34233.1,472.786,-379.872,-78.5555,0
24610,757.63,767.23,787.94,767.02,769.96,110.35,-878.91,520.02,1.53,0.8,-1.43,507.41,4923,0,64,-17.3939,-2.39763,-272.637,19360.9,33899.8,674.92,-382.659,-71.0147,0
24644,757.42,767.04,787.98,766.93,769.84,112.79,-851.07,532.23,1.15,0.36,0.42,512.12,4930,0,64,-18.9576,-1.11748,-281.562,17375.1,34442.7,911.379,-384.672,-61.7111,0
24679,757.08,767.01,787.96,766.73,769.69,116.7,-875.98,532.71,-0.43,1.92,3.35,515.89,4937,0,64,-18.9545,-1.04546,-293.174,16338,35374.3,942.495,-386.339,-55.7296,0
24713,756.82,767.11,787.86,766.77,769.64,109.37,-870.12,531.25,-1.45,2.37,3.66,512.95,4944,0,64,-19.2055,-1.3894,-311.8,16134.2,36843.5,927.664,-388.835,-51.7465,0
24747,756.59,766.96,787.89,766.82,769.57,108.89,-886.23,519.04,0.7,1.58,2.79,515.02,4950,0,64,-22.1608,-0.748201,-326.59,15766.6,37858.6,1023.95,-391.079,-48.2768,0
24781,756.39,766.94,788.05,766.66,769.51,103.52,-860.84,531.74,3.78,0.35,1.85,522.05,4957,0,64,-23.865,-0.90374,-344.214,15777.7,38985.8,902.063,-393.739,-45.8372,0
24815,756.24,766.74,788.19,766.53,769.42,96.19,-858.89,522.46,-0.07,1.39,0.79,529.45,4964,0,64,-24.3512,-1.66855,-361.925,16256.1,40426.4,737.324,-395.302,-44.9158,0
24850,756.14,766.7,788.15,766.47,769.36,99.61,-865.72,529.79,-2.17,-1.16,0.12,530.05,4971,0,64,-24.7459,-1.1579,-379.001,16254.4,41779.3,927.385,-396.764,-42.8883,0
24884,756.16,766.7,788.15,766.48,769.37,121.58,-877.44,520.02,1.3,4.03,-0.31,530.05,4978,0,64,-26.9988,-0.280245,-393.279,15521.1,42464.7,911.256,-399.024,-39.4665,0
24918,756.29,766.62,788.14,766.46,769.38,102.54,-849.12,516.11,0.66,0.98,-1.36,530.23,4985,0,64,-28.729,0.69345,-413.916,14768.7,43939.6,1069.44,-400.844,-35.6817,0
24952,756.36,766.72,788.24,766.49,769.45,109.37,-873.54,525.88,1.59,0.1,-1.47,531.2,4991,0,64,-29.3895,1.97344,-430.218,13855.4,45103.8,1215.03,-402.161,-32.2065,0
24986,756.5,766.79,788.2,766.56,769.51,106.93,-863.28,522.95,1.22,0.48,-0.21,528.22,4998,0,64,-30.9099,1.78577,-453.54,12979.7,46821.4,1156.01,-403.764,-28.6191,0
25021,756.79,766.89,788.13,766.7,769.63,89.36,-871.09,535.64,1.92,2.16,-1.73,522.61,5005,0,64,-32.6723,3.76707,-478.983,12114.2,48696.3,1252.18,-405.334,-25.2917,0
25055,756.99,767,788.1,766.76,769.71,96.19,-855.96,529.79,0,1.52,-1.6,519.35,5012,0,64,-34.3779,4.64467,-506.052,11867.7,50949,1074.28,-406.321,-23.4518,0
25089,757.28,767.11,788.05,766.77,769.8,101.07,-870.12,525.39,-0.45,-0.2,-2.08,516.1,5019,0,64,-35.763,4.50965,-534.57,12254.2,53392.7,922.678,-407.12,-22.9236,0
25123,757.5,767.22,787.96,766.88,769.89,111.82,-873.54,522.46,2.42,1.38,1.27,510.49,5026,0,64,-35.3704,5.14013,-552.981,12225.3,54986.5,910.325,-407.563,-22.1081,0
25157,757.91,767.39,787.82,766.92,770.01,107.91,-851.56,538.57,-2.37,0.88,-1.87,503.8,5032,0,64,-34.4166,4.59632,-560.967,12488.1,55840.5,737.977,-407.457,-22.2617,0
25192,758.48,767.45,787.57,766.78,770.07,116.7,-860.35,519.04,-1.25,-0.28,-1.92,497.13,5039,0,64,-31.6153,3.43411,-571.389,12905.4,57174.2,555.541,-406.938,-22.5862,0
25226,759.14,767.6,787.23,766.67,770.16,105.47,-866.7,507.32,-1.11,-0.87,-2.47,486.74,5046,0,64,-28.0083,3.82229,-575.613,12736.9,57865,651.98,-406.472,-22.1275,0
25260,760.22,767.64,786.72,766.39,770.24,150.39,-893.55,570.8,-1.73,-0.26,-1.76,474.18,5053,0,64,-25.8255,4.81796,-574.787,11958,57799.9,631.669,-406.441,-20.8042,0
25294,761.48,767.55,786.12,766.05,770.3,126.46,-875.49,534.67,5.12,4.47,0.58,460.66,5060,0,64,-23.5015,4.91656,-572.336,11500.5,57525.9,474.112,-406.489,-20.0939,0
25328,762.85,767.61,785.1,765.71,770.32,106.45,-862.3,530.76,3.52,-0.23,1.05,434.95,5067,0,64,-21.1985,4.21942,-567.452,11324.8,56901.7,323.12,-406.724,-19.9573,0
25363,764.21,767.54,784.06,765.32,770.28,119.63,-867.19,532.23,1.24,0.36,-1.13,410.69,5074,0,64,-19.7057,1.45884,-572.549,12537.6,57223,55.9072,-407.056,-21.8977,0
25397,765.53,767.34,783.18,764.85,770.23,100.59,-864.75,528.81,0.92,1,1.88,392.93,5080,0,64,-19.7609,-0.523388,-575.355,13384.4,57055.3,-361.926,-407.835,-23.2629,0
25431,767.2,767.03,781.72,764.24,770.05,107.91,-863.28,527.83,2.02,-1.75,0.73,362.21,5087,0,64,-19.9308,-2.282,-577.377,14276.3,56603.1,-682.122,-408.965,-24.726,0
25465,770.21,766.76,780.35,763.47,770.2,115.23,-860.84,531.74,-0.82,-1.29,0.77,331.35,5094,0,64,-19.5312,-2.92638,-582.032,14981.7,56609,-682.514,-409.739,-25.7403,0
25500,774.12,766.31,778.26,762.46,770.29,104.49,-849.12,541.02,-1.61,-0.02,1.39,284.09,5101,0,64,-19.1031,-2.26123,-584.389,15016.5,56423.5,-622.806,-410.449,-25.6961,0
25534,777.86,765.87,775.88,761.36,770.24,107.91,-861.82,526.86,-2.77,-1.21,-1.55,231.89,5108,0,64,-18.533,-2.35628,-595.481,15762.9,57389.6,-687.202,-410.625,-26.4708,0
25568,781.94,765.58,773.23,760.46,770.3,128.42,-849.12,517.58,-7.03,-0.32,-1.6,167.35,5115,0,64,-16.9813,-2.96104,-609.941,16753.9,58511.7,-706.071,-411.07,-27.4678,0
25601,785.97,765.2,770.45,759.61,770.31,117.68,-865.72,516.6,-4.85,-1.58,-1.4,99.92,5121,0,64,-16.7977,-2.37208,-618.636,17189.2,58859.7,-650.354,-411.856,-27.7857,0
25635,789.16,764.86,768.04,758.8,770.22,113.28,-849.12,550.29,-6.83,-0.26,0.49,43.46,5128,0,64,-18.2523,-2.41964,-622.63,17298.7,58447.3,-862.725,-413.128,-27.7833,0
25669,792.11,764.62,766.39,758.25,770.34,128.91,-874.02,515.62,-9,-3.5,1.97,2.28,5135,0,64,-17.6716,-2.8933,-624.854,17279.5,58247,-896.323,-413.783,-27.6536,0
25703,794.57,764.42,765,757.84,770.46,136.72,-882.81,498.05,-12.15,-0.27,-0.44,-33.09,5142,0,64,-17.1437,-4.77393,-625.758,17084.6,58137.5,-847.91,-414.093,-27.3023,0
25737,797.11,764.38,764.25,757.68,770.86,103.52,-870.12,522.95,-12.71,-3.38,-0.9,-57.83,5148,0,64,-16.7015,-4.32725,-627.166,16890,58477.2,-549.621,-413.76,-26.9307,0
25771,799.48,764.3,763.92,757.67,771.34,135.25,-858.89,470.7,-9.73,-2.91,2.18,-73.51,5155,0,64,-13.7263,-3.68688,-636.036,16794.7,59676.4,13.6247,-413.175,-26.4053,0
25805,800.95,764.29,763.69,757.5,771.61,121.09,-882.81,474.12,-8.32,-2.93,1.83,-81.56,5162,0,64,-14.0281,-3.19775,-639.808,16510.3,59972.7,65.8965,-413.265,-25.8051,0
25839,801.05,764.35,763.54,757.5,771.61,110.84,-903.32,474.61,-6.24,-2,2.73,-86.02,5169,0,64,-15.1563,-2.45675,-641.397,16168.6,59931.4,-18.6741,-413.561,-25.2085,0
25872,800.39,764.31,763.34,757.45,771.37,126.95,-900.88,474.61,-5.1,0.85,1,-87.83,5175,0,64,-14.7897,-1.92332,-640.219,16008.4,59919.1,-90.2164,-413.409,-25.0046,0
25906,799.23,764.25,763.33,757.47,771.07,121.09,-903.32,455.57,-0.41,3.47,3.57,-83.85,5182,0,64,-13.6959,-2.42821,-639.273,15997.8,60029.3,-201.328,-413.098,-25.025,0
25941,797.97,764.31,763.37,757.49,770.79,130.37,-888.18,472.17,4.92,3.52,3.02,-79.45,5189,0,64,-13.4498,-2.9954,-638.044,16485.6,60214.8,-399.822,-412.626,-25.8376,0
25975,796.34,764.5,763.48,757.49,770.45,118.65,-875,492.19,14.84,1.31,3.66,-72.55,5196,0,64,-13.3732,-2.62995,-640.116,16723.2,60617.5,-489.203,-412.302,-26.1253,0
26009,794.64,764.81,763.77,757.78,770.25,90.82,-842.29,589.84,31.63,10.73,3.33,-66.19,5203,0,64,-14.2469,-2.13985,-639.974,16711.9,60740.4,-542.402,-412.089,-26.1134,0
26043,792.85,765.17,764.01,757.98,770,114.26,-853.03,509.28,18.58,11.6,5.5,-59.98,5210,0,64,-14.7061,-2.19828,-637.8,16784.3,60692.2,-671.091,-411.841,-26.3159,0
26077,791.22,765.58,764.38,758.41,769.9,87.89,-842.77,514.16,8.27,8.34,5.92,-54.74,5216,0,64,-14.4419,-2.14731,-634.773,16947.1,60682.9,-632.943,-411.402,-26.6979,0
26112,789.6,766.48,764.87,758.77,769.93,110.84,-878.91,514.16,7.35,6.78,5.86,-49.46,5223,0,64,-14.7149,-3.41053,-631.912,17221.9,60725.7,-637.919,-410.902,-27.2537,0
26146,788.52,767.29,765.44,759.34,770.15,88.87,-867.68,517.09,4.14,4.89,4.84,-46.57,5230,0,64,-15.7513,-4.1325,-631.371,17819.1,61017.5,-668.294,-410.357,-28.2228,0
26180,788.38,768.24,765.63,759.8,770.51,105.47,-857.42,523.44,-2.31,4.02,6.39,-55.6,5237,0,64,-16.3206,-4.08005,-627.421,17886,60916.4,-656.261,-409.91,-28.5073,0
26214,787.96,769.53,765.78,760.14,770.85,85.45,-860.35,526.86,-7.19,1.39,7.34,-65.78,5244,0,64,-16.7323,-4.05984,-625.022,17759.2,60820.8,-672.075,-409.69,-28.4137,0
26248,787.9,770.82,765.67,760.41,771.2,71.29,-876.95,521,-11.05,-1.78,5.89,-82.62,5251,0,64,-17.0865,-3.60648,-622.036,17867.2,60727.5,-678.9,-409.373,-28.7238,0
26283,788.06,771.98,765.54,760.61,771.55,79.59,-880.37,480.47,-11.98,-2.13,3.85,-98.86,5258,0,64,-19.0315,-3.83484,-616.939,17824.2,60196.9,-816.565,-409.426,-28.8914,0
26317,787.89,773.12,765.32,760.81,771.78,87.4,-872.56,480.96,-11.94,-2.69,4.51,-115.8,5264,0,64,-20.6018,-4.19917,-613.498,17918.1,59969.9,-892.248,-409.249,-29.2065,0
26351,786.96,774.51,765.3,761.01,771.94,65.43,-878.91,497.07,-13.24,-0.44,6.55,-127.19,5271,0,64,-21.6478,-3.95758,-610.275,17871.9,59768.9,-824.745,-409.062,-29.285,0
26385,786.04,776.25,765.33,761.31,772.23,81.05,-888.18,479.98,-11.5,-2.1,3.84,-141.51,5278,0,64,-22.8516,-3.55121,-608.449,18158.4,59859.4,-717.919,-408.62,-29.8437,0
26419,785.01,777.96,765.44,761.64,772.51,79.1,-887.21,463.38,-3.6,-0.6,3.27,-154.05,5285,0,64,-25.2158,-4.17297,-604.339,18293.9,59578.8,-874.401,-408.415,-30.271,0
26455,783.89,779.84,765.72,762.08,772.88,67.87,-900.88,482.42,-6.24,0.58,4.73,-164.67,5292,0,64,-26.3584,-4.06815,-599.042,18097.9,59363.1,-904.265,-407.903,-30.2113,0
26489,782.9,781.78,765.9,762.49,773.27,83.98,-916.02,466.8,-2.76,0.25,4.22,-178.4,5299,0,64,-26.7235,-3.72566,-591.668,17691.8,58856.1,-781.637,-407.525,-29.9016,0
26523,782.42,783.62,766.29,762.98,773.82,77.15,-890.14,487.79,-2.48,1.78,5.2,-188.98,5306,0,64,-29.2202,-3.82982,-580.788,17355.1,57978.2,-867.291,-407.173,-29.882,0
26558,782.3,785.28,766.43,763.29,774.33,60.06,-883.79,458.01,-4.39,-1.73,1.24,-203.04,5313,0,64,-30.4008,-3.49105,-569.694,17146.1,57240.1,-774.648,-406.525,-30.0971,0
26592,782.09,786.7,766.56,763.58,774.73,79.59,-907.23,468.26,-3.1,4.47,4.19,-214.57,5319,0,64,-32.321,-2.98963,-556.571,16611.5,56138.2,-819.193,-406.136,-29.846,0
26626,782.12,787.29,766.55,763.77,774.93,68.36,-916.5,450.68,-3.29,-0.44,0.43,-222.66,5326,0,64,-33.5817,-2.88205,-538.832,15907.4,54587.9,-863.407,-405.692,-29.522,0
26660,782.44,787.71,766.66,763.96,775.19,80.08,-911.62,460.94,2.16,1.01,-0.82,-227.09,5333,0,64,-34.7558,-2.80254,-520.365,15213.1,52974.3,-770.59,-405.198,-29.2354,0
26694,782.56,787.9,766.72,764.31,775.37,72.75,-908.2,468.75,6.02,3.22,-0.78,-232.6,5340,0,64,-36.0019,-2.87563,-503.298,14592.5,51429.2,-815.571,-404.815,-28.9936,0
26729,782.21,788.11,766.99,764.59,775.48,70.8,-900.88,463.38,5.57,3.91,-0.89,-230.44,5347,0,64,-37.3045,-2.99493,-482.58,13966.4,49668.6,-783.845,-404.076,-28.9413,0
26763,781.8,788.3,767.05,764.82,775.49,64.94,-891.11,475.59,1.98,2.55,-2.08,-232.56,5354,0,64,-37.3155,-3.52026,-459.948,13409.5,47719.1,-681.882,-403.251,-29.1543,0
26797,781.52,788.26,767.21,764.88,775.47,56.64,-894.53,476.07,0.2,3.67,0.37,-228.31,5360,0,64,-36.9859,-3.16741,-442.738,12866.8,46222.9,-663.057,-402.598,-29.062,0
26831,781.61,788.4,766.95,764.88,775.46,57.62,-875.98,486.82,-3.89,-0.37,0.54,-236.19,5367,0,64,-36.8155,-2.08542,-414.607,11439.7,43349.2,-537.935,-402.445,-27.5908,0
26865,781.38,788.61,766.6,764.55,775.28,57.13,-921.39,469.24,-11.28,1.24,-0.65,-240.85,5374,0,64,-36.5065,-1.04893,-380.35,9741.68,39780.8,-453.88,-402.41,-25.6118,0
26900,780.95,788.88,765.98,764.1,774.98,56.64,-907.23,465.33,-14.99,0.44,0.54,-250.38,5381,0,64,-34.8515,-0.350767,-347.981,8461.3,36781.5,-263.981,-401.301,-24.3151,0
26934,780.75,789.36,765.51,763.73,774.84,78.61,-917.48,436.52,-16,1.16,2.76,-259.89,5388,0,64,-33.6312,-0.761165,-326.214,7803.72,34557.3,-247.607,-401.066,-23.9213,0
26968,780.29,789.89,765.18,763.39,774.69,61.52,-907.23,416.5,-12.94,-0.83,0.44,-265.71,5395,0,64,-35.1845,-0.355626,-299.377,6707.51,31478.7,-412.839,-401.853,-22.4044,0
27002,780.36,790.4,764.93,763.33,774.75,62.5,-903.81,439.45,-6.42,3.73,0.31,-275.23,5401,0,64,-36.9509,0.360679,-279.44,5943.94,29144.1,-477.925,-402.705,-21.271,0
27036,780.6,790.97,764.69,763.23,774.87,62.5,-895.02,422.36,-6.22,3.6,-3.56,-285.32,5408,0,64,-37.6974,0.65626,-261.037,5582,27271.8,-521.598,-402.525,-21.3826,0
27071,780.33,791.62,764.4,762.89,774.81,60.55,-932.62,452.64,-12.73,3.78,0.17,-291.88,5415,0,64,-35.6941,0.382058,-242.09,5262.8,25448.2,-450.213,-401.882,-21.7398,0
27104,779.44,792.26,764.11,762.63,774.61,74.22,-963.38,421.87,-18.52,4.31,-2.82,-297.3,5422,0,64,-34.33,-0.712252,-224.081,5494.51,23769.6,-587.299,-400.923,-24.5225,0
27138,778.63,792.84,763.87,762.34,774.42,67.87,-945.31,399.9,-17.2,1.43,-0.31,-300.89,5429,0,64,-32.0886,-1.68472,-207.142,5711.34,22351.3,-742.807,-399.097,-27.5739,0
27171,778.22,793.27,763.61,762.17,774.32,51.76,-920.9,386.72,-11.58,3.71,0.47,-306.77,5435,0,64,-30.3997,-2.31564,-194.053,5870.28,21131.6,-833.652,-398.103,-30.2517,0
27205,778.2,793.62,763.59,762.05,774.36,56.15,-948.24,380.86,1.74,0.63,1.31,-308.43,5442,0,64,-29.1123,-3.07309,-179.882,5944.1,19741.8,-879.515,-397.251,-33.0451,0
27239,778.3,794,763.68,762.15,774.54,48.83,-936.04,390.14,6.82,2.27,1.4,-311.1,5449,0,64,-28.1183,-2.7735,-172.546,6255.51,19147.3,-922.195,-396.031,-36.2549,0
27272,778.21,794.42,763.68,762.27,774.64,39.55,-908.2,413.57,0.25,1.61,1.9,-315.86,5455,0,64,-28.4173,-2.54227,-168.674,6452.76,18878.8,-829.86,-395.075,-38.2565,0
27307,777.84,794.68,763.62,762.42,774.64,62.5,-926.76,390.62,-0.46,1.02,-1.11,-320.16,5462,0,64,-27.0567,-2.2491,-160.386,6380.25,18086.5,-601.539,-394.231,-39.7817,0
27341,777.74,794.78,763.62,762.4,774.64,66.89,-937.99,393.07,2.15,1.44,1.18,-320.46,5469,0,64,-26.5271,-2.48375,-151.342,6226.97,17128.1,-509.291,-393.824,-41.1455,0
27374,777.79,794.87,763.68,762.56,774.72,61.52,-935.06,412.11,0.17,0.85,0.65,-322.35,5476,0,64,-24.9691,-3.66977,-139.992,6208.54,16168.4,-607.961,-391.503,-44.3508,0
27410,778.02,794.75,763.65,762.63,774.76,78.12,-930.66,405.76,3.01,1.34,-1.04,-323.76,5483,0,64,-22.9178,-4.50122,-129.236,5941.29,15113.5,-559.378,-390.054,-45.9739,0
27444,778.16,794.69,763.57,762.69,774.78,63.96,-937.99,390.62,1.89,3.95,-0.66,-326.56,5490,0,64,-20.5602,-4.44359,-118.35,5526.86,13929.2,-404.137,-389.303,-46.7006,0
27478,778.25,794.64,763.6,762.73,774.8,71.78,-930.18,401.37,2.71,2.74,-0.84,-326.39,5497,0,64,-18.8706,-3.56314,-107.869,4933.48,12843.6,-233.267,-387.933,-45.7345,0
27511,778.36,794.64,763.63,762.73,774.84,55.18,-924.32,403.32,4.37,2.5,1.99,-326.09,5503,0,64,-17.6996,-1.83872,-101.512,4453.58,12132.1,-11.545,-387.487,-43.8732,0
27546,778.52,794.35,763.57,762.91,774.84,62.99,-926.27,415.04,5,1.69,0.61,-328.43,5510,0,64,-16.0599,-0.671975,-91.7824,3856.11,11014.2,189.638,-386.997,-42.0145,0
27580,778.89,794.17,763.58,762.89,774.88,63.96,-923.83,412.6,2.61,1.5,0.23,-327.77,5517,0,64,-12.8459,0.0355367,-78.4102,3144.78,9480.16,465.013,-386.099,-40.1032,0
27614,779.3,793.86,763.52,762.97,774.91,63.48,-912.6,419.92,2.63,2.49,-0.08,-329.4,5524,0,64,-8.62818,-0.245439,-64.7995,2658.69,8083.49,647.922,-382.248,-41.0243,0
27648,779.57,793.72,763.53,762.94,774.94,57.13,-927.25,410.64,4.69,2.65,0.4,-328.45,5531,0,64,-5.68601,-0.597205,-53.8552,2409.96,6853.16,561.334,-379.741,-44.7533,0
27682,779.72,793.58,763.52,762.97,774.95,66.89,-935.55,415.53,3.35,3.18,0.15,-328.55,5537,0,64,-3.73164,-0.843748,-46.7692,2131.25,5910.08,622.766,-380.635,-45.571,0
27717,779.88,793.43,763.5,763.03,774.96,51.76,-927.73,419.43,3.26,1.2,-0.73,-329.18,5544,0,64,-2.08852,-0.626641,-39.6261,1920.96,5116.81,704.199,-377.876,-48.4779,0
27751,779.88,793.2,763.43,763,774.88,70.8,-923.34,424.8,0.41,0.96,0.56,-328.73,5551,0,64,-0.62364,0.0718528,-34.5268,1585.76,4496.03,825.227,-376.785,-45.9245,0
27785,780.04,793.1,763.41,763.03,774.89,71.29,-937.5,419.92,1.32,1.28,0.85,-329.44,5558,0,64,-0.0524412,0.276061,-31.8927,1443.44,4203.18,782.783,-375.209,-45.259,0
27819,780.14,792.93,763.44,762.92,774.86,67.38,-926.76,406.25,5.25,0.12,2.85,-326.09,5565,0,64,0.799534,0.272888,-30.9539,1358.96,4096.89,848.42,-374.641,-43.9017,0
27853,780.51,792.72,763.42,762.98,774.91,55.66,-919.92,435.06,6.47,3.65,0.89,-326.78,5572,0,64,1.19129,0.134226,-30.7144,1344.82,3967.48,804.995,-377.828,-43.7852,0
27887,780.7,792.58,763.4,762.96,774.91,59.57,-917.48,418.46,2.52,-0.39,0.08,-326.8,5578,0,64,0.926142,-0.0636619,-31.3822,1391.95,4081.74,793.711,-376.933,-44.3546,0
27922,780.86,792.3,763.4,762.97,774.88,63.96,-930.66,424.32,5.37,1.57,0.63,-325.23,5585,0,64,0.64713,0.232523,-32.8132,1482.1,4210.55,682.92,-378.68,-45.168,0
27956,780.97,792.08,763.42,763.06,774.88,63.96,-917.48,420.41,3.87,0.5,0.64,-324.67,5592,0,64,0.0396885,-0.940956,-34.1372,1598.1,4341.86,488.067,-379.813,-46.8123,0
27990,781.13,791.65,763.38,763.06,774.81,62.5,-916.99,433.59,3.86,-2.3,0.47,-322.71,5599,0,64,0.461506,-1.47351,-35.264,1976.69,4543.53,467.681,-378.157,-56.0535,0
28024,781.16,791.17,763.46,763.15,774.74,70.31,-913.57,435.55,8.66,-1.24,0.24,-318.28,5606,0,64,1.34501,-2.75575,-37.056,2388.83,4782.83,261.619,-377.928,-64.4658,0
28058,781.05,790.77,763.5,763.18,774.63,68.36,-916.99,440.43,7.18,1.51,-2.32,-314.14,5613,0,64,0.569188,-3.39964,-40.2766,2866.89,5110.11,48.8525,-380.115,-71.1873,0
28093,780.94,790.18,763.6,763.19,774.48,64.45,-919.43,441.41,5.51,0.01,1.56,-306.71,5620,0,64,-0.613823,-3.73182,-44.7633,3326.99,5661.33,-58.0028,-380.527,-74.3183,0
28127,780.65,789.51,763.64,763.22,774.25,68.36,-925.78,431.64,7.59,-0.3,-1.57,-299.7,5626,0,64,-1.42313,-4.11607,-49.638,3882.73,6277.29,-75.0054,-380.544,-78.2199,0
28161,780.4,788.83,763.71,763.28,774.06,61.04,-917.48,445.8,8.3,2.79,2.63,-292.45,5633,0,64,-1.98872,-4.21945,-56.8246,4740.65,7127.6,-214.963,-381.576,-83.419,0
28195,780.18,788.07,763.86,763.27,773.85,64.45,-902.83,446.29,8.61,0.02,1.95,-281.82,5640,0,64,-2.70776,-5.35877,-64.6576,5692.41,8208.4,-385.613,-380.047,-88.034,0
28229,779.94,787.12,763.97,763.17,773.55,68.85,-904.79,461.91,8.48,1.79,1.82,-269.24,5647,0,64,-4.22586,-5.92656,-74.3012,6801.92,9394.54,-618.713,-380.56,-91.5488,0
28264,779.56,786.14,764.05,763.08,773.21,80.08,-896.97,464.36,11.42,1.15,-0.01,-256.67,5654,0,64,-6.22905,-6.65184,-85.9139,7925.29,10827.7,-957.486,-380.971,-92.2439,0
28298,778.48,785.18,764.2,763.06,772.73,66.41,-898.44,472.17,6.21,1.16,-0.15,-241.39,5661,0,64,-9.604,-8.56225,-100.825,9492.88,12555.2,-1506.14,-382.474,-94.1567,0
28332,776.98,784.09,764.24,762.92,772.06,68.36,-906.74,475.59,7.05,3.5,1.3,-224.41,5667,0,64,-12.2553,-7.77542,-113.713,10489.2,14099.9,-1615.43,-383.002,-92.2437,0
28368,775.51,782.69,764.42,762.76,771.34,54.69,-909.67,460.94,10.03,-0.11,-0.09,-201.31,5675,0,64,-14.737,-5.71391,-131.067,12177.2,16241.7,-1645.84,-383.081,-92.9083,0
28402,774.51,781.42,764.57,762.42,770.73,59.57,-861.33,517.09,11.54,2.76,-4.12,-178.97,5681,0,64,-15.5214,-4.74342,-145.226,13503.5,18089.2,-1506.47,-382.446,-92.9793,0
28436,772.94,780.45,764.53,762.28,770.05,71.29,-880.37,495.12,0.63,-0.08,-0.36,-164.73,5688,0,64,-18.5274,-4.25561,-161.202,15271.9,20159.9,-1675.92,-381.939,-94.7401,0
28470,771.47,779.48,764.42,761.98,769.34,64.45,-893.07,477.05,-2.39,1.25,-2.05,-150.01,5695,0,64,-21.6376,-4.16639,-177.517,16952.5,21881.8,-1928.53,-383.736,-95.4969,0
28505,770.63,778.57,764.35,761.72,768.82,72.27,-899.9,481.45,1.37,1.44,-1.65,-137.86,5702,0,64,-23.4541,-4.92093,-191.226,18761.7,23782.2,-2148.9,-382.634,-98.1125,0
28539,770.01,777.61,764.3,761.44,768.34,77.15,-881.84,483.4,5.17,0.4,-2.21,-125.06,5709,0,64,-24.892,-5.74936,-206.459,20653.4,25808.4,-2448.95,-381.995,-100.036,0
28573,769.57,776.24,764.12,761.1,767.76,76.66,-894.53,494.63,5.9,1.56,-2.87,-111.95,5716,0,64,-25.7972,-6.87337,-225.788,23711.2,28537.3,-2785.03,-380.611,-105.013,0
28607,769.24,774.98,764.09,760.76,767.27,82.52,-897.46,484.86,5.04,4.64,-2.93,-96.76,5722,0,64,-26.6673,-10.8491,-240.863,27243.2,30886.7,-3491.45,-378.767,-113.103,0
28641,769.04,773.88,763.88,760.43,766.81,78.12,-869.14,501.46,2.49,-0.92,-2.81,-87.47,5729,0,64,-30.2341,-11.0992,-261.872,30813.6,34024.3,-3788.22,-377.074,-117.665,0
28676,768.67,772.83,763.72,760.09,766.33,84.96,-888.67,493.65,-0.5,-1.46,-3.21,-76.75,5736,0,64,-29.0867,-11.2479,-269.315,32467.8,35445.2,-3914.85,-375.388,-120.556,0
28709,768.64,772.11,763.55,759.81,766.03,79.59,-881.35,484.37,0.93,1.65,-2.64,-70.88,5743,0,64,-28.6121,-11.0464,-274.958,33713.3,36537.8,-3849.14,-374.115,-122.612,0
28743,768.64,771.48,763.5,759.7,765.83,89.36,-885.74,490.23,-1.34,0.79,-2.27,-65.61,5750,0,64,-28.151,-11.3251,-279.93,34644,37269.5,-3896.05,-373.861,-123.76,0
28776,768.36,770.89,763.35,759.54,765.53,90.82,-888.18,488.28,2.52,-1.58,-3.85,-61.08,5756,0,64,-28.6125,-11.674,-281.717,34822.4,37527.4,-3896.93,-373.79,-123.607,0
28810,768.13,770.25,763.21,759.37,765.24,82.52,-898.93,487.3,-2.21,0.3,-3.87,-56.24,5763,0,64,-28.0211,-10.6723,-282.602,34329.5,37572.3,-3600.88,-374.048,-121.477,0
28844,767.58,769.64,763.09,759.16,764.87,79.1,-883.3,483.89,-1.56,-0.69,-5.83,-49.35,5770,0,64,-28.392,-9.67481,-291.881,34745.1,38639.1,-3325.52,-374.62,-119.039,0
28877,766.89,768.91,762.99,758.88,764.42,86.43,-887.21,498.54,-0.53,-0.56,-4.15,-39.55,5776,0,64,-27.7609,-8.95635,-293.795,34353.9,38818.2,-3122.58,-374.873,-116.932,0
28912,766.07,768.25,762.91,758.76,764,101.56,-896.48,476.07,-1.4,-1.66,-2.88,-31.9,5783,0,64,-27.5492,-6.26618,-292.216,33330.6,38537.1,-2569.5,-375.121,-114.062,0
28946,765.12,767.71,762.8,758.67,763.58,107.91,-883.79,484.86,-4.44,-2.44,-6.44,-25.51,5790,0,64,-26.2007,-6.61385,-291.607,32727.8,38391,-2377.34,-375.347,-112.232,0
28979,764.18,767.31,762.76,758.54,763.2,108.4,-882.81,483.4,-1.71,1.06,-1.94,-18.06,5797,0,64,-25.7455,-4.92942,-289.86,31563.6,38146.2,-2019.35,-375.398,-108.893,0
29013,763.24,766.87,762.66,758.46,762.81,102.54,-881.84,496.58,-3.31,-3.3,-5.4,-12.71,5804,0,64,-25.2844,-4.23703,-288.856,30770.1,37931.5,-1780.84,-375.684,-106.524,0
29047,761.91,766.4,762.56,758.44,762.33,94.73,-895.02,477.54,-5.13,-1.23,-4.4,-6.49,5810,0,64,-26.0858,-3.81918,-292.1,30618.6,38278.1,-1693.45,-375.955,-104.823,0
