currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
53194,765.24,761.09,763.67,759.91,762.48,198.73,-914.06,333.01,0.80,0.75,-11.73,30.72
53228,765.00,761.10,763.60,759.86,762.39,217.77,-897.46,350.10,0.01,2.33,-4.79,30.40
53264,764.98,761.07,763.65,759.90,762.40,212.89,-924.32,339.84,-4.21,-1.02,0.90,31.34
53298,764.86,761.05,763.53,759.83,762.32,214.84,-927.25,313.48,-0.86,1.47,5.79,29.93
53332,764.66,761.04,763.59,759.89,762.29,180.18,-948.24,358.40,-0.79,3.26,4.95,31.24
53365,764.46,760.98,763.55,759.84,762.21,185.06,-946.78,351.07,0.17,1.05,0.15,32.16
53399,764.22,761.00,763.54,759.82,762.14,186.04,-925.29,344.24,-0.64,0.21,1.19,32.85
53432,764.04,760.95,763.51,759.85,762.09,189.45,-938.96,337.89,-2.53,2.95,6.93,32.61
53466,763.96,760.93,763.53,759.88,762.07,174.32,-954.59,339.84,0.01,2.57,0.27,33.10
53499,763.64,760.89,763.37,759.88,761.95,188.48,-921.87,336.43,0.06,0.95,2.98,30.74
53534,763.63,761.00,763.43,759.84,761.97,190.92,-933.59,331.05,-0.58,1.15,4.37,32.09
53568,763.52,760.99,763.44,759.84,761.95,170.90,-953.61,353.52,-1.95,4.15,4.71,32.63
53601,763.30,760.99,763.44,759.86,761.90,205.08,-905.76,336.43,0.57,4.04,6.54,33.14
53635,763.25,760.90,763.41,759.78,761.84,185.06,-928.22,332.03,-0.82,7.73,16.50,34.32
53671,763.07,760.90,763.37,759.94,761.82,152.83,-969.73,333.98,2.31,1.69,11.33,31.73
53704,762.85,760.88,763.43,759.90,761.76,171.39,-900.39,331.05,1.16,8.44,19.82,34.63
53738,762.49,760.99,763.42,759.93,761.71,151.86,-942.38,332.52,3.40,7.46,22.08,34.17
53772,761.55,761.01,763.59,760.06,761.55,69.82,-841.31,542.48,17.34,-2.27,2.10,39.73
53807,760.79,761.08,763.80,760.11,761.45,127.93,-960.45,360.35,-0.72,5.57,0.37,46.24
53841,760.45,761.12,763.86,760.13,761.39,131.84,-940.43,360.35,1.27,1.47,2.50,48.26
53875,760.17,761.13,763.92,760.08,761.33,140.14,-944.34,359.37,-0.71,4.04,-0.50,51.50
53909,759.85,761.20,764.00,760.20,761.31,132.32,-952.15,355.47,0.47,2.01,-1.84,52.18
53943,759.69,761.21,764.06,760.25,761.30,130.37,-933.11,356.45,0.37,1.79,0.88,53.54
53979,759.74,761.19,764.06,760.23,761.31,133.30,-943.36,357.91,0.34,1.53,-0.28,53.70
54013,759.68,761.22,764.09,760.22,761.30,141.60,-957.52,348.14,1.98,1.02,-0.59,54.67
54047,759.76,761.15,764.06,760.19,761.29,139.16,-943.36,345.70,1.55,0.84,3.55,54.54
54083,759.92,761.20,764.02,760.22,761.34,117.19,-939.94,335.94,0.76,4.11,-2.70,52.11
54117,760.04,761.32,763.98,760.21,761.39,132.32,-940.92,353.03,-0.11,2.93,-0.05,49.88
54151,760.07,761.30,764.07,760.24,761.42,154.79,-954.10,362.79,2.15,2.60,1.54,51.95
54185,760.22,761.32,764.06,760.28,761.47,133.79,-945.31,363.28,-0.18,2.40,0.85,50.28
54220,760.53,761.26,764.14,760.29,761.55,140.62,-937.01,350.10,1.70,0.22,1.66,51.59
54254,760.87,761.29,764.13,760.28,761.64,138.67,-940.43,359.86,1.00,2.17,1.92,49.94
54288,761.39,761.26,764.05,760.27,761.74,129.39,-947.27,351.07,2.24,1.08,-0.26,46.68
54322,762.07,761.27,764.10,760.23,761.92,121.09,-945.31,347.66,2.32,2.24,-0.44,46.14
54356,763.20,761.28,763.93,760.23,762.16,124.51,-948.73,356.93,2.38,0.15,-0.22,37.78
54390,764.52,761.21,763.88,760.19,762.45,136.72,-931.64,353.03,4.08,1.09,-0.67,33.24
54424,766.25,761.39,763.94,760.09,762.92,124.51,-929.69,375.98,7.15,3.73,-0.08,28.74
54459,769.16,761.47,763.91,760.05,763.65,129.88,-935.55,370.61,5.80,-0.71,1.27,18.07
54494,774.08,761.62,763.99,759.93,764.90,128.91,-957.52,358.40,9.50,-3.10,2.12,3.86
54529,783.47,761.88,764.34,759.93,767.41,132.32,-916.02,405.76,20.48,-2.94,1.92,-21.91
