currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
13976,781.56,767.93,754.13,771.35,768.74,-44.92,-869.63,521.97,1.1,-0.88,-0.98,-486.43,2796,0,64,26.2471,-0.025741,-338.925,-9074.74,-44999.4,-3955.25,-132.771,26.7748,0
14011,781.42,768,754.17,771.41,768.75,-36.62,-874.51,519.04,0.8,-0.37,-1.63,-486.39,2803,0,64,26.3741,0.490729,-340.962,-10231.2,-45231.9,-4118.87,-132.66,30.0071,0
14049,781.21,767.99,754.11,771.51,768.7,-31.25,-866.7,535.16,0.13,-0.15,-0.74,-488.38,2811,0,64,26.6103,2.00402,-334.141,-11615.9,-44275.4,-4270.1,-132.505,34.764,0
14084,781.21,767.93,754.14,771.5,768.7,-31.25,-866.21,520.02,0.6,2.2,-0.29,-486.99,2818,0,64,26.1665,3.79688,-327.116,-12708.8,-43402.2,-4795.94,-132.681,38.851,0
14119,781.03,767.97,754.11,771.62,768.68,-30.27,-872.56,538.09,-2.5,0.4,0.08,-489.14,2825,0,64,26.2172,4.85641,-323.573,-13526.6,-42871.2,-5014.83,-132.493,41.8038,0
14154,781.01,767.96,754.09,771.7,768.69,-42.48,-878.91,533.2,-0.97,-0.19,-2.14,-490.94,2832,0,64,26.0609,5.15282,-321.243,-14193.3,-42603.2,-5253.95,-132.62,44.1825,0
14189,780.85,768.01,754.17,771.75,768.7,-36.62,-876.46,541.5,-0.17,0.63,-1.34,-489.3,2839,0,64,26.05,4.82382,-317.878,-14667.3,-42096,-5118.03,-132.428,46.1415,0
14224,780.81,768.07,754.21,771.84,768.73,-34.18,-882.32,522.95,-0.5,-0.69,-1.18,-489.93,2846,0,64,26.2348,4.80341,-314.249,-15120.5,-41607.5,-5208.39,-132.403,48.1167,0
14262,780.65,768.12,754.12,771.93,768.7,-38.09,-883.79,534.18,1.6,-0.24,-0.34,-493.56,2853,0,64,26.3315,5.38484,-310.126,-15612.4,-40972.9,-5377.87,-132.117,50.3419,0
14297,780.3,768.17,754.19,772.11,768.7,-34.18,-863.28,536.62,-0.81,0.45,2.98,-493.56,2860,0,64,25.5312,6.60587,-305.734,-15960.4,-40289.2,-5483.44,-131.779,52.2038,0
14332,780.13,768.2,754.14,772.16,768.66,-35.64,-877.44,540.04,-1.15,0.84,-0.94,-495.15,2867,0,64,25.655,7.16816,-301.585,-15940.3,-39760.7,-5608.75,-131.839,52.8549,0
14367,779.92,768.22,754.16,772.33,768.66,-41.02,-875,530.27,-0.53,0.84,0.94,-496.51,2874,0,64,25.4943,7.51957,-302.655,-15754,-39902.2,-5511.41,-131.841,52.0527,0
14402,779.81,768.26,754.13,772.44,768.66,-51.27,-856.45,534.18,-0.1,-2.38,-0.1,-499.01,2881,0,64,25.5655,6.41227,-306.989,-15241.3,-40585.9,-5454.08,-132.206,49.6482,0
14437,779.73,768.33,754.28,772.46,768.7,-32.23,-884.77,538.09,0,0.56,-1.11,-495.68,2888,0,64,26.0964,4.02041,-316.429,-14368.3,-41895.7,-5069.97,-132.401,45.4079,0
14476,779.77,768.34,754.21,772.4,768.68,-35.64,-867.68,530.76,-0.34,0.33,0.1,-496.85,2896,0,64,25.6376,1.56554,-321.286,-13428.3,-42646.6,-4566.83,-132.737,41.7955,0
14511,780.07,768.3,754.18,772.47,768.76,-32.71,-867.19,523.44,-0.13,1.2,-0.86,-499.43,2903,0,64,25.5656,1.22388,-320.125,-12889.5,-42386.7,-4528.92,-132.407,40.2639,0
14546,780.11,768.38,754.18,772.42,768.77,-19.53,-873.05,541.02,-0.24,-1.29,0.7,-499.47,2910,0,64,25.8818,1.72415,-321.141,-12525.4,-42512.1,-4668.32,-132.378,39.003,0
