currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
13783,772.26,766.57,761.21,756.29,764.08,58.59,-860.35,552.25,7.98,-3.26,-0.77,-45.6,2758,0,64,-21.9548,-4.04906,-320.087,248.075,35742.8,2787.17,-395.334,-0.774996,0
13817,772.33,766.55,761.39,756.34,764.15,61.52,-856.93,542.48,3.9,-2.72,-2.01,-41.95,2764,0,64,-21.7099,-4.28949,-323.18,185.747,36122.9,2687.15,-395.227,-0.574732,0
13851,772.43,766.39,761.37,756.54,764.18,81.54,-854.98,549.32,5.24,-0.21,-3.27,-44.21,2771,0,64,-22.0831,-3.59298,-324.486,-288.746,36221,2629.8,-395.374,0.889604,0
13885,772.72,766.24,761.42,756.77,764.29,59.57,-844.73,552.73,4.15,-0.71,-3.61,-46.25,2778,0,64,-22.2167,-3.30344,-327.764,-898.412,36434,2461.79,-395.84,2.74074,0
13920,772.78,766.27,761.48,757.1,764.41,67.87,-846.68,561.52,1.82,2.07,0.23,-50.14,2785,0,64,-22.1874,-3.60321,-334.059,-1543.72,37045.5,2434.68,-396.105,4.62082,0
13954,772.72,766.21,761.58,757.35,764.46,61.52,-848.14,558.11,0.34,0.13,0.41,-50.61,2792,0,64,-22.6581,-3.64956,-342.201,-2260.36,37950.4,2505.16,-396.099,6.60511,0
13988,772.77,766.21,761.63,757.59,764.55,72.27,-862.3,558.59,3.03,1.66,-3.47,-52.89,2799,0,64,-23.1821,-3.90747,-348.491,-3110.7,38518.8,2611.36,-396.47,8.92604,0
14022,772.98,766.11,761.59,757.91,764.65,62.99,-838.87,562.01,2.8,-0.13,-0.43,-58.46,2805,0,64,-23.2508,-4.08808,-348.981,-3994.32,38414.3,2705.04,-396.925,11.4458,0
14057,773.14,766.09,761.69,758.11,764.76,71.29,-841.31,558.11,0.53,0.95,-1.13,-59.38,2812,0,64,-24.128,-3.05103,-344.695,-5406.27,37800.7,2825.03,-397.336,15.6846,0
14091,773.31,765.96,761.84,758.37,764.87,74.71,-852.05,563.48,0.99,1.04,1.23,-59.08,2819,0,64,-24.1095,-1.76283,-340.934,-6754.1,37092.4,3115.79,-398.204,19.8108,0
14125,773.51,765.84,761.98,758.61,764.98,82.03,-836.43,561.04,1.37,0.35,-1.61,-58.88,2826,0,64,-24.2922,-1.06422,-341.549,-7861.57,37146.5,3268.33,-398.241,23.0173,0
14159,773.7,765.84,762.09,758.81,765.11,89.84,-848.14,557.62,0.63,0.36,0.37,-59.59,2833,0,64,-23.921,-0.790013,-342.104,-8831.45,37144.9,3473.67,-398.422,25.815,0
14194,774,765.78,762.26,758.92,765.24,100.1,-839.84,569.82,0.67,0.43,-1.89,-57.55,2840,0,64,-24.0553,-0.940275,-341.451,-9660.07,37018.4,3563.39,-398.585,28.2912,0
14228,774.33,765.72,762.33,759.06,765.36,77.64,-849.61,562.5,0.99,2.05,0.4,-58.68,2847,0,64,-24.169,-0.504261,-339.051,-10610,36550.5,3603.54,-399.197,31.2933,0
14262,774.95,765.72,762.22,759.11,765.5,95.21,-832.03,562.99,3.2,2.02,1.14,-64.24,2853,0,64,-24.323,0.409752,-336.413,-11367.9,36141.8,3895.07,-399.567,33.7916,0
14296,776.05,765.94,762.19,759.32,765.87,90.82,-832.03,586.43,4.46,2.75,-0.4,-73.44,2860,0,64,-23.7877,0.973921,-335.438,-12005.1,35888.1,4014.84,-400.011,35.7894,0
14332,778.06,766.08,762.11,759.57,766.45,96.68,-845.21,557.13,4.6,3.58,-2.97,-87.32,2867,0,64,-23.97,1.834,-336.336,-12298,36052.2,4092.64,-399.809,36.5647,0
14366,781.95,766.48,762.18,759.96,767.64,81.05,-843.26,572.27,8.95,6.15,0.32,-107.87,2874,0,64,-24.5488,1.97624,-341.21,-12393.7,36522,4135.58,-399.963,36.3231,0
14401,788.17,767.16,762.24,760.56,769.53,82.52,-834.47,553.22,8.28,6.34,-2.31,-141.99,2881,0,64,-25.1336,0.382399,-348.307,-11860,37448.6,4091.63,-399.484,34.051,0
14435,797.64,767.97,762.48,761.36,772.36,82.52,-838.87,562.99,9.16,5.11,-2.59,-186.81,2888,0,64,-25.2513,-1.74215,-356.148,-11233.6,38268.9,3784.62,-399.548,31.5421,0
14469,808.1,768.41,762.77,762.26,775.38,62.5,-841.8,574.71,9.23,4.05,-1.84,-232.17,2895,0,64,-26.4845,-3.1233,-357.653,-10606,38357.3,3630.22,-399.753,29.6543,0
14503,814.07,768.66,763.03,763.03,777.2,67.38,-839.36,568.85,9.63,1.07,-2.49,-259.59,2902,0,64,-26.8865,-3.62303,-356.925,-10166.8,38150.4,3517.37,-400.114,28.4843,0
14538,814.55,768.68,762.96,763.35,777.38,83.01,-812.5,593.75,1.56,3.1,0.52,-267.8,2909,0,64,-26.7618,-3.06376,-359.563,-9788.78,38582.4,3783.65,-399.697,27.2245,0
14572,813.35,768.45,762.78,763.31,776.97,77.64,-830.08,595.7,-0.25,3.25,-0.53,-265.73,2915,0,64,-26.952,-3.69737,-368.231,-9030.63,39669.7,3674.44,-399.269,24.525,0
14606,812.48,768.1,762.6,763.03,776.55,86.91,-828.61,596.68,-1.3,1.61,-1.05,-260.38,2922,0,64,-26.9222,-4.53533,-376.69,-8239.87,40745.7,3630.51,-398.832,21.8747,0
14639,812.82,767.67,762.38,762.7,776.39,82.52,-831.54,598.14,-1.15,1.18,-1.44,-258.61,2929,0,64,-26.6534,-4.00331,-375.911,-7858.82,40715.4,3680.3,-398.689,20.9062,0
14673,814.1,767.05,762.19,762.26,776.4,94.73,-829.1,592.77,-1.32,-1.96,-0.01,-256.35,2936,0,64,-27.0135,-2.50214,-365.08,-7819.47,39438,3945.61,-398.975,21.4185,0
14707,816.05,766.5,761.91,761.67,776.53,77.15,-833.01,596.68,-2.56,-0.74,-3.23,-256.85,2942,0,64,-27.0704,-2.06164,-359.358,-7598.49,38641,3922.44,-399.472,21.1445,0
14740,817.2,766.23,761.88,761.3,776.65,87.4,-837.89,579.59,-2.59,-1.01,0.24,-253.97,2949,0,64,-26.1621,-3.068,-358.132,-6848.69,38694.9,3972.68,-398.954,19.1234,0
14774,817.35,765.95,761.79,761.11,776.55,89.36,-834.96,589.84,-1.65,-0.24,0.7,-251.78,2956,0,64,-25.9274,-4.53389,-362.231,-5877.76,39355.8,3805.75,-398.352,16.2266,0
14809,816.61,765.9,761.82,761.2,776.38,89.36,-825.68,590.82,-2.33,1.18,1.7,-249.31,2963,0,64,-25.6948,-4.93928,-366.054,-5307.59,39847.8,3670.89,-398.142,14.4995,0
14842,815.39,766.09,761.92,761.52,776.23,86.91,-827.64,576.17,0.81,1.49,-1.78,-248.88,2969,0,64,-25.4746,-4.65627,-364.456,-5026.38,39878.6,3491.73,-397.58,13.7914,0
14876,813.85,766.22,762.08,761.95,776.03,85.45,-838.38,586.43,-1.42,3.77,0.44,-246.9,2976,0,64,-24.2232,-2.95344,-356.448,-5013.4,39110.9,3526.12,-397.276,14.0651,0
14910,811.96,766.62,762.35,762.69,775.91,82.03,-832.52,580.08,1.97,1.55,4.35,-247.82,2983,0,64,-23.3299,-1.71484,-347.293,-5113.92,38192.7,3353.74,-397.028,14.725,0
14944,809.59,767.14,762.77,763.69,775.8,97.66,-813.48,586.43,3.41,0.95,1.8,-248.18,2990,0,64,-23.0534,-1.98487,-344.155,-4722.67,37937.5,3048.06,-396.766,13.7224,0
14978,806.57,767.82,763.26,764.86,775.63,92.29,-831.54,586.91,3.44,3.1,0.42,-248.3,2997,0,64,-22.9531,-2.76933,-344.767,-4210.22,38158.2,2823.71,-396.322,12.2118,0
15012,803.29,768.54,763.73,765.96,775.38,89.84,-832.03,582.03,3.73,5.66,4.66,-247.13,3003,0,64,-22.752,-2.96972,-344.125,-3964.2,38230.3,2748.7,-395.906,11.5197,0
15046,799.54,769.52,764.55,767.39,775.25,79.1,-813.48,582.52,5.55,0.18,4.11,-242.84,3010,0,64,-22.3485,-3.1167,-341.854,-3773.46,38004.5,2367.99,-395.828,11.0382,0
15081,794.04,770.89,765.72,769.26,774.98,80.57,-812.5,600.1,2.69,4.38,2.34,-233.41,3017,0,64,-22.3201,-3.27093,-339.731,-3695.98,37913.5,2262.87,-395.402,10.8791,0
15115,788.11,772.57,767.19,771.21,774.77,81.54,-829.59,599.61,4.8,6.15,7.05,-218.65,3024,0,64,-22.0405,-3.49141,-340.303,-3544.47,38069.2,2198.05,-395.132,10.4156,0
15149,780.13,774.71,769.21,773.71,774.44,46.88,-811.04,601.07,4.69,4.89,5.25,-194.87,3031,0,64,-22.2995,-3.78208,-341.554,-3134.69,38324.2,2066.2,-394.795,9.17773,0
15183,771.83,777.07,771.88,776.43,774.3,69.34,-825.2,609.37,0.18,0.43,5.79,-158.83,3038,0,64,-22.3418,-4.56651,-342.229,-3010.08,38443.8,1919.6,-394.666,8.7955,0
15218,764.36,779.88,774.93,778.89,774.52,61.04,-821.29,606.93,-4.07,2.68,8.24,-116.03,3045,0,64,-22.3902,-5.59233,-341.02,-2785.52,38446.5,1815.14,-394.26,8.1682,0
15252,756.7,783.14,778.82,781.44,775.03,58.11,-876.46,558.11,-17.95,9.1,18.53,-56.32,3051,0,64,-21.9452,-6.06646,-336.627,-2756.52,38197,1914.65,-393.53,8.18869,0
15288,750.26,786.51,783.41,783.52,775.93,74.22,-842.29,599.12,-24.37,11.68,35.12,22.44,3059,0,64,-20.2834,-6.02188,-326.805,-3051.95,37562.7,1912.56,-392.061,9.33911,0
15322,749.13,787.94,786.42,784.35,776.96,172.36,-882.32,686.52,-42.74,15.38,47.03,77.67,3065,0,64,-19.333,-5.03894,-319.364,-3395.26,37104.2,1984.41,-390.818,10.6317,0
15356,748.55,787.06,787.94,783.47,776.75,30.76,-906.25,613.28,-40.82,39.02,68.85,137.33,3072,0,64,-18.5912,-4.28139,-312.641,-3885.45,36557.7,2054.09,-390.068,12.4279,0
15391,747.93,783.9,789.3,781.43,775.64,-34.18,-995.61,581.05,-58.3,46.73,86.96,228.86,3079,0,64,-18.2605,-3.84824,-305.447,-4181.09,35993.8,2232.36,-389.16,13.6884,0
15425,747.13,779.18,790.09,778.94,773.83,-54.2,-971.68,540.04,-55.5,54.65,113.67,325.84,3086,0,64,-17.0671,-3.67899,-297.231,-4474.28,35046.9,2334.21,-389.088,15.0533,0
15459,745.97,773.81,789.72,775.89,771.35,-90.82,-993.65,500.98,-54.58,62.98,131.05,408.42,3093,0,64,-15.8346,-2.35405,-290.198,-4882.94,34355.2,2620.34,-388.614,16.8262,0
15493,745.09,768.51,787.46,770.47,767.88,-198.24,-1276.37,471.19,-44.76,63.7,147.4,477.53,3100,0,64,-15.4684,0.0631411,-282.204,-5304.4,33463.5,2587.53,-388.421,18.7968,0
15527,744.58,763.93,781.11,763.35,763.24,-327.15,-1395.51,441.41,25.76,69.37,150.07,462.63,3106,0,64,-15.6089,1.92772,-279.898,-5684.01,33084.5,2681.4,-388.798,20.3074,0
